Code,Tiempo,Escalas(m),Datos1(m),Datos2(m),Latitude,Longitude,Sonda(m),Comment
Alineamiento de Estribor,17:50:19,1740,0,2,6,---,---,
Alineamiento de Estribor,17:50:57,1739,8,0,5,---,---,
Alineamiento de Estribor,17:51:35,1739,7,0,8,---,---,
Alineamiento de Estribor,17:52:15,1739,4,0,1,---,---,
Alineamiento de Estribor,17:52:56,---,---,---,---,---,---,
Alineamiento de Estribor,17:53:35,1738,7,0,4,---,---,
Alineamiento de Estribor,17:54:15,1738,3,0,4,---,---,
Alineamiento de Estribor,17:54:54,1738,5,---,---,---,---,
Alineamiento de Estribor,17:55:32,1738,3,0,6,---,---,
Alineamiento de Estribor,17:56:12,1738,2,0,1,---,---,
Alineamiento de Estribor,17:56:54,---,---,---,---,---,---,
Alineamiento de Estribor,17:57:35,---,---,---,---,---,---,
Alineamiento de Estribor,17:58:15,1738,7,0,1,---,---,
Alineamiento de Estribor,17:58:57,1738,5,---,---,---,---,
Alineamiento de Estribor,17:59:37,---,---,---,---,---,---,
Alineamiento de Estribor,18:00:20,1738,4,---,---,---,---,
Alineamiento de Estribor,18:01:04,---,---,---,---,---,---,
Alineamiento de Estribor,18:01:48,---,---,---,---,---,---,
Alineamiento de Estribor,18:02:31,---,---,---,---,---,---,
Alineamiento de Estribor,18:03:15,---,---,---,---,---,---,
Alineamiento de Estribor,18:03:58,---,---,---,---,---,---,
Alineamiento de Estribor,18:04:39,1738,3,---,---,---,---,
Alineamiento de Estribor,18:05:16,1738,6,0,9,---,---,
Alineamiento de Estribor,18:05:54,1739,6,0,2,---,---,
Alineamiento de Estribor,18:06:35,---,---,---,---,---,---,
Alineamiento de Estribor,18:07:14,1738,9,0,6,---,---,
Alineamiento de Estribor,18:07:56,---,---,---,---,---,---,
Alineamiento de Estribor,18:08:33,1738,7,---,---,---,---,
Alineamiento de Estribor,18:09:14,---,---,---,---,---,---,
Alineamiento de Estribor,18:09:57,---,---,---,---,---,---,
Alineamiento de Estribor,18:10:37,---,---,---,---,---,---,
Alineamiento de Estribor,18:11:14,1738,0,0,4,---,---,
Alineamiento de Estribor,18:11:56,1737,5,0,5,---,---,
Alineamiento de Estribor,18:12:34,1737,6,0,8,---,---,
Alineamiento de Estribor,18:13:14,1737,8,6,0,---,---,
Alineamiento de Estribor,18:13:51,1738,2,0,4,---,---,
Alineamiento de Estribor,18:14:33,---,---,---,---,---,---,
Alineamiento de Estribor,18:15:11,1738,3,0,7,---,---,
Alineamiento de Estribor,18:15:50,1738,8,0,2,---,---,
Alineamiento de Estribor,18:16:27,1738,6,0,5,---,---,
Alineamiento de Estribor,18:17:06,1738,3,0,3,---,---,
Alineamiento de Estribor,18:17:43,1738,7,1,0,---,---,
Alineamiento de Estribor,18:18:20,1738,7,0,4,---,---,
Alineamiento de Estribor,18:18:57,1739,4,1,0,---,---,
Alineamiento de Estribor,18:19:34,1739,4,0,4,---,---,
Alineamiento de Estribor,18:20:10,1739,0,0,4,---,---,
Alineamiento de Estribor,18:20:47,1738,9,0,4,---,---,
Alineamiento de Estribor,18:21:24,1739,2,1,3,---,---,
Alineamiento de Estribor,18:22:01,1739,6,1,2,---,---,
Alineamiento de Estribor,18:22:38,1739,8,0,5,---,---,
Alineamiento de Estribor,18:23:15,1739,7,0,6,---,---,
Alineamiento de Estribor,18:23:52,1739,8,0,6,---,---,
