Code,Tiempo,Escalas(m),Datos1(),Datos2(m),Latitude,Longitude,Sonda(m),Comment
Capturas 1,17:59:50,---,---,---,---,---,---,
Capturas 1,18:00:14,---,---,---,---,---,---,
Capturas 1,18:00:38,---,---,---,---,---,---,
Capturas 1,18:01:03,---,---,---,---,---,---,
Capturas 1,18:01:29,---,---,---,---,---,---,
Capturas 1,18:01:53,---,---,---,---,---,---,
Capturas 1,18:02:17,---,---,---,---,---,---,
Capturas 1,18:02:42,---,---,---,---,---,---,
Capturas 1,18:03:07,---,---,---,---,---,---,
Capturas 1,18:03:30,---,---,---,---,---,---,
Capturas 1,18:03:55,---,---,---,---,---,---,
