Code,Tiempo,Escalas(m),Datos1(m),Datos2(m),Latitude,Longitude,Sonda(m),Comment
Cabecera altura,17:38:11,2024,9,---,---,---,---,
Cabecera altura,17:38:40,---,---,---,---,---,---,
Cabecera altura,17:39:10,---,---,---,---,---,---,
Cabecera altura,17:39:39,---,---,---,---,---,---,
Cabecera altura,17:40:08,---,---,---,---,---,---,
Cabecera altura,17:40:38,---,---,---,---,---,---,
Cabecera altura,17:41:06,---,---,---,---,---,---,
Cabecera altura,17:41:35,---,---,---,---,---,---,
Cabecera altura,17:42:04,---,---,---,---,---,---,
Cabecera altura,17:42:34,---,---,---,---,---,---,
Cabecera altura,17:43:03,---,---,---,---,---,---,
Cabecera altura,17:43:33,---,---,---,---,---,---,
Cabecera altura,17:44:02,---,---,---,---,---,---,
Cabecera altura,17:44:31,---,---,---,---,---,---,
Cabecera altura,17:45:01,---,---,---,---,---,---,
Cabecera altura,17:45:30,---,---,---,---,---,---,
Cabecera altura,17:46:00,---,---,---,---,---,---,
Cabecera altura,17:46:29,---,---,---,---,---,---,
Cabecera altura,17:46:58,---,---,---,---,---,---,
Cabecera altura,17:47:28,---,---,---,---,---,---,
Cabecera altura,17:47:55,---,---,---,---,---,---,
Cabecera altura,17:48:24,---,---,---,---,---,---,
Cabecera altura,17:48:50,---,---,---,---,---,---,
Cabecera altura,17:49:20,---,---,---,---,---,---,
Cabecera altura,17:51:25,---,---,---,---,---,---,
Cabecera altura,17:53:37,---,---,---,---,---,---,
Cabecera altura,17:56:17,---,---,---,---,---,---,
Cabecera altura,17:58:29,---,---,---,---,---,---,
Cabecera altura,18:00:41,---,---,---,---,---,---,
Cabecera altura,18:02:54,---,---,---,---,---,---,
Cabecera altura,18:05:06,---,---,---,---,---,---,
Cabecera altura,18:07:18,---,---,---,---,---,---,
Cabecera altura,18:09:30,---,---,---,---,---,---,
Cabecera altura,18:11:43,---,---,---,---,---,---,
Cabecera altura,18:13:55,---,---,---,---,---,---,
Cabecera altura,18:16:07,---,---,---,---,---,---,
Cabecera altura,18:18:47,---,---,---,---,---,---,
Cabecera altura,18:20:59,---,---,---,---,---,---,
Cabecera altura,18:23:12,---,---,---,---,---,---,
Cabecera altura,18:25:24,---,---,---,---,---,---,
Cabecera altura,18:27:36,---,---,---,---,---,---,
Cabecera altura,18:30:16,---,---,---,---,---,---,
Cabecera altura,18:32:56,---,---,---,---,---,---,
Cabecera altura,18:35:09,---,---,---,---,---,---,
Cabecera altura,18:37:21,---,---,---,---,---,---,
Cabecera altura,18:39:33,---,---,---,---,---,---,
Cabecera altura,18:41:46,---,---,---,---,---,---,
Cabecera altura,18:43:58,---,---,---,---,---,---,
Cabecera altura,18:46:38,---,---,---,---,---,---,
Cabecera altura,18:48:51,---,---,---,---,---,---,
Cabecera altura,18:51:03,---,---,---,---,---,---,
Cabecera altura,18:53:15,---,---,---,---,---,---,
Cabecera altura,18:55:27,---,---,---,---,---,---,
Cabecera altura,18:58:07,---,---,---,---,---,---,
Cabecera altura,19:00:20,---,---,---,---,---,---,
Cabecera altura,19:02:32,---,---,---,---,---,---,
Cabecera altura,19:04:44,---,---,---,---,---,---,
Cabecera altura,19:06:56,---,---,---,---,---,---,
Cabecera altura,19:09:09,---,---,---,---,---,---,
Cabecera altura,19:11:49,---,---,---,---,---,---,
Cabecera altura,19:14:57,---,---,---,---,---,---,
Cabecera altura,19:17:09,---,---,---,---,---,---,
Cabecera altura,19:19:21,---,---,---,---,---,---,
Cabecera altura,19:21:33,---,---,---,---,---,---,
Cabecera altura,19:23:46,---,---,---,---,---,---,
Cabecera altura,19:25:58,---,---,---,---,---,---,
Cabecera altura,19:28:38,---,---,---,---,---,---,
Cabecera altura,19:30:50,---,---,---,---,---,---,
Cabecera altura,19:33:30,---,---,---,---,---,---,
Cabecera altura,19:35:43,---,---,---,---,---,---,
Cabecera altura,19:37:55,---,---,---,---,---,---,
Cabecera altura,19:40:07,---,---,---,---,---,---,
Cabecera altura,19:42:47,---,---,---,---,---,---,
Cabecera altura,19:45:27,---,---,---,---,---,---,
Cabecera altura,19:47:40,---,---,---,---,---,---,
Cabecera altura,19:50:18,1804,5,28,4,---,---,
Cabecera altura,19:52:59,---,---,---,---,---,---,
Cabecera altura,19:55:12,---,---,---,---,---,---,
Cabecera altura,19:57:25,---,---,---,---,---,---,
Cabecera altura,19:59:37,---,---,---,---,---,---,
Cabecera altura,20:01:50,---,---,---,---,---,---,
Cabecera altura,20:04:30,---,---,---,---,---,---,
Cabecera altura,20:06:42,---,---,---,---,---,---,
Cabecera altura,20:08:54,---,---,---,---,---,---,
Cabecera altura,20:11:06,---,---,---,---,---,---,
Cabecera altura,20:13:19,---,---,---,---,---,---,
Cabecera altura,20:15:59,---,---,---,---,---,---,
Cabecera altura,20:18:11,---,---,---,---,---,---,
Cabecera altura,20:20:23,---,---,---,---,---,---,
Cabecera altura,20:22:35,---,---,---,---,---,---,
Cabecera altura,20:24:48,---,---,---,---,---,---,
Cabecera altura,20:27:00,---,---,---,---,---,---,
Cabecera altura,20:29:12,---,---,---,---,---,---,
Cabecera altura,20:31:24,---,---,---,---,---,---,
Cabecera altura,20:33:35,2023,5,47,7,---,---,
Cabecera altura,20:36:45,---,---,---,---,---,---,
Cabecera altura,20:39:52,---,---,---,---,---,---,
Cabecera altura,20:42:05,---,---,---,---,---,---,
Cabecera altura,20:44:45,---,---,---,---,---,---,
Cabecera altura,20:46:57,---,---,---,---,---,---,
Cabecera altura,20:49:09,---,---,---,---,---,---,
Cabecera altura,20:51:22,---,---,---,---,---,---,
Cabecera altura,20:53:34,---,---,---,---,---,---,
Cabecera altura,20:55:46,---,---,---,---,---,---,
Cabecera altura,20:57:58,---,---,---,---,---,---,
Cabecera altura,21:00:10,---,---,---,---,---,---,
Cabecera altura,21:02:21,1804,6,31,0,---,---,
Cabecera altura,21:05:03,---,---,---,---,---,---,
Cabecera altura,21:07:15,---,---,---,---,---,---,
Cabecera altura,21:09:27,---,---,---,---,---,---,
Cabecera altura,21:11:40,---,---,---,---,---,---,
Cabecera altura,21:13:52,---,---,---,---,---,---,
Cabecera altura,21:16:04,---,---,---,---,---,---,
Cabecera altura,21:18:44,---,---,---,---,---,---,
Cabecera altura,21:20:56,---,---,---,---,---,---,
Cabecera altura,21:23:09,---,---,---,---,---,---,
Cabecera altura,21:25:49,---,---,---,---,---,---,
Cabecera altura,21:28:01,---,---,---,---,---,---,
Cabecera altura,21:31:10,---,---,---,---,---,---,
Cabecera altura,21:33:22,---,---,---,---,---,---,
Cabecera altura,21:35:34,---,---,---,---,---,---,
Cabecera altura,21:37:46,---,---,---,---,---,---,
Cabecera altura,21:39:58,---,---,---,---,---,---,
Cabecera altura,21:42:11,---,---,---,---,---,---,
Cabecera altura,21:44:23,---,---,---,---,---,---,
Cabecera altura,21:46:35,---,---,---,---,---,---,
Cabecera altura,21:48:47,---,---,---,---,---,---,
Cabecera altura,21:51:00,---,---,---,---,---,---,
Cabecera altura,21:53:12,---,---,---,---,---,---,
Cabecera altura,21:55:24,---,---,---,---,---,---,
Cabecera altura,21:57:36,---,---,---,---,---,---,
Cabecera altura,21:59:49,---,---,---,---,---,---,
Cabecera altura,22:02:00,---,---,---,---,---,---,
Cabecera altura,22:04:40,---,---,---,---,---,---,
Cabecera altura,22:06:52,---,---,---,---,---,---,
Cabecera altura,22:09:03,---,---,---,---,---,---,
Cabecera altura,22:11:16,---,---,---,---,---,---,
Cabecera altura,22:13:56,---,---,---,---,---,---,
Cabecera altura,22:16:36,---,---,---,---,---,---,
Cabecera altura,22:18:48,---,---,---,---,---,---,
Cabecera altura,22:21:28,---,---,---,---,---,---,
Cabecera altura,22:24:07,1804,1,27,2,---,---,
Cabecera altura,22:27:44,---,---,---,---,---,---,
Cabecera altura,22:30:52,---,---,---,---,---,---,
Cabecera altura,22:34:00,---,---,---,---,---,---,
Cabecera altura,22:37:09,---,---,---,---,---,---,
Cabecera altura,22:39:49,---,---,---,---,---,---,
Cabecera altura,22:42:01,---,---,---,---,---,---,
Cabecera altura,22:44:13,---,---,---,---,---,---,
Cabecera altura,22:46:26,---,---,---,---,---,---,
Cabecera altura,22:49:06,---,---,---,---,---,---,
Cabecera altura,22:51:46,---,---,---,---,---,---,
Cabecera altura,22:54:26,---,---,---,---,---,---,
Cabecera altura,22:56:39,---,---,---,---,---,---,
Cabecera altura,22:59:19,---,---,---,---,---,---,
Cabecera altura,23:01:59,---,---,---,---,---,---,
Cabecera altura,23:04:11,---,---,---,---,---,---,
Cabecera altura,23:06:23,---,---,---,---,---,---,
Cabecera altura,23:09:03,---,---,---,---,---,---,
Cabecera altura,23:12:11,---,---,---,---,---,---,
Cabecera altura,23:15:19,---,---,---,---,---,---,
Cabecera altura,23:17:59,---,---,---,---,---,---,
Cabecera altura,23:21:07,---,---,---,---,---,---,
Cabecera altura,23:23:20,---,---,---,---,---,---,
Cabecera altura,23:25:32,---,---,---,---,---,---,
Cabecera altura,23:28:12,---,---,---,---,---,---,
Cabecera altura,23:30:25,---,---,---,---,---,---,
Cabecera altura,23:33:05,---,---,---,---,---,---,
Cabecera altura,23:35:17,---,---,---,---,---,---,
Cabecera altura,23:37:29,---,---,---,---,---,---,
Cabecera altura,23:40:09,---,---,---,---,---,---,
Cabecera altura,23:42:22,---,---,---,---,---,---,
Cabecera altura,23:44:34,---,---,---,---,---,---,
Cabecera altura,23:46:47,---,---,---,---,---,---,
Cabecera altura,23:48:59,---,---,---,---,---,---,
Cabecera altura,23:51:10,---,---,---,---,---,---,
Cabecera altura,23:53:23,---,---,---,---,---,---,
Cabecera altura,23:56:03,---,---,---,---,---,---,
Cabecera altura,23:58:15,---,---,---,---,---,---,
Cabecera altura,00:00:27,---,---,---,---,---,---,
Cabecera altura,00:03:08,---,---,---,---,---,---,
Cabecera altura,00:05:20,---,---,---,---,---,---,
Cabecera altura,00:07:32,---,---,---,---,---,---,
Cabecera altura,00:09:45,---,---,---,---,---,---,
Cabecera altura,00:11:57,---,---,---,---,---,---,
Cabecera altura,00:14:09,---,---,---,---,---,---,
Cabecera altura,00:16:22,---,---,---,---,---,---,
Cabecera altura,00:18:34,---,---,---,---,---,---,
Cabecera altura,00:20:46,---,---,---,---,---,---,
Cabecera altura,00:22:59,---,---,---,---,---,---,
Cabecera altura,00:25:11,---,---,---,---,---,---,
Cabecera altura,00:27:51,---,---,---,---,---,---,
Cabecera altura,00:30:03,---,---,---,---,---,---,
Cabecera altura,00:32:16,---,---,---,---,---,---,
Cabecera altura,00:34:28,---,---,---,---,---,---,
Cabecera altura,00:36:40,---,---,---,---,---,---,
Cabecera altura,00:38:53,---,---,---,---,---,---,
Cabecera altura,00:41:33,---,---,---,---,---,---,
Cabecera altura,00:44:13,---,---,---,---,---,---,
Cabecera altura,00:46:53,---,---,---,---,---,---,
Cabecera altura,00:49:06,---,---,---,---,---,---,
Cabecera altura,00:51:46,---,---,---,---,---,---,
Cabecera altura,00:53:58,---,---,---,---,---,---,
Cabecera altura,00:56:10,---,---,---,---,---,---,
Cabecera altura,00:58:50,---,---,---,---,---,---,
Cabecera altura,01:01:03,---,---,---,---,---,---,
