Code,Tiempo,Escalas(m),Datos1(),Datos2(m),Latitude,Longitude,Sonda(m),Comment
Capturas 1,10:49:56,737,4,---,---,---,---,
Capturas 1,10:50:19,737,8,On,---,---,---,
Capturas 1,10:50:43,737,4,Off,---,---,---,
Capturas 1,10:51:09,742,4,On,---,---,---,
Capturas 1,10:51:33,737,2,Off,---,---,---,
Capturas 1,10:51:59,736,6,On,---,---,---,
Capturas 1,10:52:24,736,3,On,---,---,---,
Capturas 1,10:52:52,---,---,---,---,---,---,
Capturas 1,10:53:15,736,7,On,---,---,---,
Capturas 1,10:53:40,736,4,On,---,---,---,
Capturas 1,10:54:08,---,---,---,---,---,---,
Capturas 1,10:54:32,736,4,On,---,---,---,
Capturas 1,10:54:56,736,4,Off,---,---,---,
Capturas 1,10:55:23,735,1,On,---,---,---,
Capturas 1,10:55:51,736,3,On,---,---,---,
Capturas 1,10:56:16,736,4,On,---,---,---,
Capturas 1,10:56:41,737,1,On,---,---,---,
