Code,Tiempo,Escalas(m),Datos1(m),Datos2(m),Latitude,Longitude,Sonda(m),Comment
Babor,04:40:02,1105,0,71,0,---,---,
Babor,04:40:25,1105,4,76,7,---,---,
Babor,04:40:49,1105,4,79,9,---,---,
Babor,04:41:13,1105,2,82,2,---,---,
Babor,04:41:36,1107,3,83,3,---,---,
Babor,04:42:01,1107,4,---,---,---,---,
Babor,04:42:23,1107,1,81,0,---,---,
Babor,04:42:47,1107,0,81,6,---,---,
Babor,04:43:10,1106,9,85,3,---,---,
Babor,04:43:35,1107,2,---,---,---,---,
Babor,04:43:57,1106,9,92,8,---,---,
Babor,04:44:21,1107,0,93,1,---,---,
Babor,04:44:45,1106,9,93,6,---,---,
Babor,04:45:08,1106,9,95,9,---,---,
Babor,04:45:32,1106,9,98,0,---,---,
Babor,04:45:56,1106,5,96,9,---,---,
Babor,04:46:19,1106,8,95,1,---,---,
Babor,04:46:45,1106,4,---,---,---,---,
Babor,04:47:08,1106,5,97,7,---,---,
Babor,04:47:31,1106,2,98,4,---,---,
Babor,04:47:55,1106,5,99,4,---,---,
Babor,04:48:19,1106,4,102,2,---,---,
Babor,04:48:42,1106,2,101,0,---,---,
Babor,04:49:06,1106,1,101,9,---,---,
Babor,04:49:30,1106,4,102,8,---,---,
Babor,04:49:53,1106,2,104,5,---,---,
Babor,04:50:17,1106,2,104,9,---,---,
Babor,04:50:41,1106,3,104,5,---,---,
Babor,04:51:04,1106,1,103,4,---,---,
Babor,04:51:28,1106,1,102,1,---,---,
Babor,04:51:52,1105,9,102,7,---,---,
Babor,04:52:15,1106,1,100,9,---,---,
Babor,04:52:39,1105,9,97,5,---,---,
Babor,04:53:02,1105,8,99,1,---,---,
Babor,04:53:26,1106,2,100,3,---,---,
Babor,04:53:50,1106,2,100,9,---,---,
Babor,04:54:13,1106,0,98,5,---,---,
Babor,04:54:37,1106,1,98,7,---,---,
Babor,04:55:00,1105,9,97,3,---,---,
Babor,04:55:24,1105,9,97,9,---,---,
Babor,04:55:48,1106,1,97,9,---,---,
Babor,04:56:11,1106,0,96,0,---,---,
Babor,04:56:35,1105,9,98,2,---,---,
Babor,04:56:59,1106,0,97,7,---,---,
Babor,04:57:22,1106,1,96,5,---,---,
Babor,04:57:46,1106,1,96,4,---,---,
Babor,04:58:09,1106,3,96,2,---,---,
Babor,04:58:33,1106,2,95,4,---,---,
Babor,04:58:57,1106,0,95,2,---,---,
Babor,04:59:20,1109,8,94,5,---,---,
Babor,04:59:44,1106,3,93,6,---,---,
Babor,05:00:07,1106,1,92,6,---,---,
Babor,05:00:31,1105,9,91,5,---,---,
Babor,05:00:55,1105,8,91,1,---,---,
Babor,05:01:18,1105,6,93,2,---,---,
Babor,05:01:42,1106,1,89,1,---,---,
Babor,05:02:06,1105,7,89,7,---,---,
Babor,05:02:29,1105,9,91,3,---,---,
Babor,05:02:53,1106,1,92,9,---,---,
Babor,05:03:16,1105,7,95,1,---,---,
Babor,05:03:40,1106,2,95,2,---,---,
Babor,05:04:04,1106,1,94,5,---,---,
Babor,05:04:27,1105,6,94,0,---,---,
Babor,05:04:51,1105,6,93,0,---,---,
Babor,05:05:15,1106,3,93,9,---,---,
Babor,05:05:38,1105,7,94,4,---,---,
Babor,05:06:02,1105,7,94,9,---,---,
Babor,05:06:26,1105,7,96,2,---,---,
