Code,Tiempo,Escalas(m),Datos1(),Datos2(m),Latitude,Longitude,Sonda(m),Comment
Capturas 1,06:21:22,804,0,Off,---,---,---,
Capturas 1,06:21:48,802,6,Off,---,---,---,
Capturas 1,06:22:14,801,8,Off,---,---,---,
Capturas 1,06:22:38,803,3,Off,---,---,---,
Capturas 1,06:23:04,801,8,Off,---,---,---,
Capturas 1,06:23:31,802,8,Off,---,---,---,
Capturas 1,06:23:57,802,0,Off,---,---,---,
Capturas 1,06:24:20,801,7,Off,---,---,---,
Capturas 1,06:24:46,801,0,Off,---,---,---,
Capturas 1,06:25:11,801,1,Off,---,---,---,
Capturas 1,06:25:36,802,3,---,---,---,---,
Capturas 1,06:26:01,801,9,Off,---,---,---,
Capturas 1,06:26:27,802,6,Off,---,---,---,
Capturas 1,06:26:56,---,---,---,---,---,---,
Capturas 1,06:27:20,803,9,Off,---,---,---,
Capturas 1,06:27:44,801,6,Off,---,---,---,
Capturas 1,06:28:07,804,8,Off,---,---,---,
Capturas 1,06:28:33,804,5,Off,---,---,---,
Capturas 1,06:29:00,802,4,---,---,---,---,
Capturas 1,06:29:23,805,8,Off,---,---,---,
Capturas 1,06:29:50,---,---,---,---,---,---,
Capturas 1,06:30:12,802,2,Off,---,---,---,
Capturas 1,06:30:36,802,0,Off,---,---,---,
Capturas 1,06:31:02,801,6,Off,---,---,---,
Capturas 1,06:31:28,801,2,Off,---,---,---,
Capturas 1,06:31:51,801,6,Off,---,---,---,
Capturas 1,06:32:17,802,0,Off,---,---,---,
Capturas 1,06:32:42,802,6,Off,---,---,---,
Capturas 1,06:33:08,803,1,Off,---,---,---,
Capturas 1,06:33:31,802,7,Off,---,---,---,
Capturas 1,06:33:57,801,4,Off,---,---,---,
Capturas 1,06:34:24,804,1,---,---,---,---,
Capturas 1,06:34:45,801,4,Off,---,---,---,
Capturas 1,06:35:10,801,3,---,---,---,---,
Capturas 1,06:35:35,801,5,Off,---,---,---,
Capturas 1,06:35:58,802,3,Off,---,---,---,
Capturas 1,06:36:28,---,---,---,---,---,---,
Capturas 1,06:36:52,802,2,Off,---,---,---,
Capturas 1,06:37:18,801,8,Off,---,---,---,
Capturas 1,06:37:44,801,8,Off,---,---,---,
Capturas 1,06:38:08,801,0,Off,---,---,---,
Capturas 1,06:38:32,801,2,Off,---,---,---,
Capturas 1,06:39:00,---,---,---,---,---,---,
Capturas 1,06:39:24,801,6,Off,---,---,---,
Capturas 1,06:39:47,803,4,Off,---,---,---,
Capturas 1,06:40:11,802,0,Off,---,---,---,
Capturas 1,06:40:39,---,---,---,---,---,---,
Capturas 1,06:41:00,802,2,Off,---,---,---,
Capturas 1,06:41:27,803,6,---,---,---,---,
Capturas 1,06:41:50,802,6,Off,---,---,---,
Capturas 1,06:42:17,803,0,---,---,---,---,
Capturas 1,06:42:42,803,4,---,---,---,---,
Capturas 1,06:43:04,802,6,---,---,---,---,
Capturas 1,06:43:28,801,9,Off,---,---,---,
Capturas 1,06:43:57,---,---,---,---,---,---,
Capturas 1,06:44:21,801,5,Off,---,---,---,
Capturas 1,06:44:45,801,6,Off,---,---,---,
Capturas 1,06:45:13,804,8,---,---,---,---,
Capturas 1,06:45:35,---,Off,---,---,---,---,
Capturas 1,06:45:59,802,2,Off,---,---,---,
Capturas 1,06:46:25,802,4,Off,---,---,---,
Capturas 1,06:46:50,802,5,Off,---,---,---,
Capturas 1,06:47:15,803,4,Off,---,---,---,
Capturas 1,06:47:38,802,1,Off,---,---,---,
Capturas 1,06:48:01,803,3,Off,---,---,---,
Capturas 1,06:48:28,802,6,---,---,---,---,
Capturas 1,06:48:52,801,9,---,---,---,---,
Capturas 1,06:49:17,805,0,---,---,---,---,
Capturas 1,06:49:41,801,2,Off,---,---,---,
Capturas 1,06:50:10,---,---,---,---,---,---,
Capturas 1,06:50:32,801,4,Off,---,---,---,
Capturas 1,06:50:57,801,7,Off,---,---,---,
Capturas 1,06:51:21,802,9,Off,---,---,---,
Capturas 1,06:51:47,802,1,---,---,---,---,
Capturas 1,06:52:12,803,2,Off,---,---,---,
Capturas 1,06:52:36,803,1,Off,---,---,---,
Capturas 1,06:52:59,803,1,Off,---,---,---,
Capturas 1,06:53:25,803,4,Off,---,---,---,
Capturas 1,06:53:49,806,2,---,---,---,---,
Capturas 1,06:54:11,802,2,Off,---,---,---,
Capturas 1,06:54:39,---,---,---,---,---,---,
Capturas 1,06:55:04,802,9,---,---,---,---,
Capturas 1,06:55:28,803,1,Off,---,---,---,
Capturas 1,06:55:51,802,3,---,---,---,---,
Capturas 1,06:56:15,803,1,---,---,---,---,
Capturas 1,06:56:38,802,9,Off,---,---,---,
Capturas 1,06:57:05,802,1,---,---,---,---,
Capturas 1,06:57:29,802,2,Off,---,---,---,
Capturas 1,06:57:57,805,4,---,---,---,---,
Capturas 1,06:58:20,802,6,Off,---,---,---,
Capturas 1,06:58:46,803,7,Off,---,---,---,
Capturas 1,06:59:10,803,6,---,---,---,---,
Capturas 1,06:59:37,---,---,---,---,---,---,
Capturas 1,07:00:00,803,7,Off,---,---,---,
Capturas 1,07:00:25,802,9,---,---,---,---,
Capturas 1,07:00:48,802,6,Off,---,---,---,
Capturas 1,07:01:13,803,3,---,---,---,---,
Capturas 1,07:01:38,802,7,---,---,---,---,
Capturas 1,07:01:59,803,9,---,---,---,---,
Capturas 1,07:02:21,804,6,Off,---,---,---,
Capturas 1,07:02:46,803,4,---,---,---,---,
Capturas 1,07:03:08,802,7,---,---,---,---,
Capturas 1,07:03:30,802,7,Off,---,---,---,
Capturas 1,07:03:54,802,5,Off,---,---,---,
Capturas 1,07:04:17,803,1,---,---,---,---,
Capturas 1,07:04:39,803,3,Off,---,---,---,
Capturas 1,07:05:02,802,8,Off,---,---,---,
Capturas 1,07:05:28,803,2,Off,---,---,---,
Capturas 1,07:05:57,---,---,---,---,---,---,
Capturas 1,07:06:20,803,2,On,---,---,---,
Capturas 1,07:06:45,803,7,Off,---,---,---,
Capturas 1,07:07:10,804,3,Off,---,---,---,
Capturas 1,07:07:37,804,7,---,---,---,---,
Capturas 1,07:08:00,803,0,Off,---,---,---,
Capturas 1,07:08:25,802,9,Off,---,---,---,
Capturas 1,07:08:55,---,---,---,---,---,---,
Capturas 1,07:09:19,802,3,Off,---,---,---,
Capturas 1,07:09:45,802,8,Off,---,---,---,
Capturas 1,07:10:11,803,2,Off,---,---,---,
Capturas 1,07:10:38,806,0,Off,---,---,---,
Capturas 1,07:11:04,803,0,---,---,---,---,
Capturas 1,07:11:26,803,1,Off,---,---,---,
Capturas 1,07:11:52,805,5,---,---,---,---,
Capturas 1,07:12:16,803,8,Off,---,---,---,
Capturas 1,07:12:43,805,0,On,---,---,---,
Capturas 1,07:13:07,803,1,Off,---,---,---,
Capturas 1,07:13:35,806,1,---,---,---,---,
Capturas 1,07:13:57,803,9,Off,---,---,---,
Capturas 1,07:14:25,804,0,---,---,---,---,
Capturas 1,07:14:46,803,8,Off,---,---,---,
Capturas 1,07:15:12,803,1,Off,---,---,---,
Capturas 1,07:15:42,---,---,---,---,---,---,
Capturas 1,07:16:05,803,0,Off,---,---,---,
Capturas 1,07:16:29,805,6,Off,---,---,---,
Capturas 1,07:16:55,803,3,---,---,---,---,
Capturas 1,07:17:19,803,4,Off,---,---,---,
Capturas 1,07:17:46,803,9,---,---,---,---,
Capturas 1,07:18:09,803,2,Off,---,---,---,
Capturas 1,07:18:36,803,4,---,---,---,---,
Capturas 1,07:19:01,803,2,---,---,---,---,
Capturas 1,07:19:27,---,---,---,---,---,---,
Capturas 1,07:19:54,---,---,---,---,---,---,
Capturas 1,07:20:19,803,5,Off,---,---,---,
Capturas 1,07:20:43,802,4,Off,---,---,---,
Capturas 1,07:21:08,808,4,---,---,---,---,
Capturas 1,07:21:33,803,2,---,---,---,---,
Capturas 1,07:22:01,---,---,---,---,---,---,
Capturas 1,07:22:22,803,4,Off,---,---,---,
Capturas 1,07:22:48,803,5,---,---,---,---,
Capturas 1,07:23:11,802,7,Off,---,---,---,
Capturas 1,07:23:41,---,---,---,---,---,---,
Capturas 1,07:24:04,802,9,Off,---,---,---,
Capturas 1,07:24:30,805,6,Off,---,---,---,
Capturas 1,07:24:58,---,---,---,---,---,---,
Capturas 1,07:25:23,807,8,---,---,---,---,
Capturas 1,07:25:47,802,4,Off,---,---,---,
Capturas 1,07:26:13,803,1,On,---,---,---,
Capturas 1,07:26:37,803,5,Off,---,---,---,
Capturas 1,07:27:03,802,7,---,---,---,---,
Capturas 1,07:27:28,802,2,Off,---,---,---,
Capturas 1,07:27:53,805,8,Off,---,---,---,
Capturas 1,07:28:21,---,---,---,---,---,---,
Capturas 1,07:28:48,---,---,---,---,---,---,
Capturas 1,07:29:15,---,---,---,---,---,---,
Capturas 1,07:29:38,804,2,Off,---,---,---,
Capturas 1,07:30:04,803,3,Off,---,---,---,
Capturas 1,07:30:33,---,---,---,---,---,---,
Capturas 1,07:30:57,802,7,---,---,---,---,
Capturas 1,07:31:19,807,2,Off,---,---,---,
Capturas 1,07:31:45,803,0,On,---,---,---,
Capturas 1,07:32:09,803,1,Off,---,---,---,
Capturas 1,07:32:34,803,7,On,---,---,---,
Capturas 1,07:32:58,805,1,---,---,---,---,
Capturas 1,07:33:23,804,7,On,---,---,---,
Capturas 1,07:33:49,803,7,---,---,---,---,
Capturas 1,07:34:13,804,8,On,---,---,---,
Capturas 1,07:34:42,---,---,---,---,---,---,
Capturas 1,07:35:05,805,9,---,---,---,---,
Capturas 1,07:35:30,803,4,---,---,---,---,
Capturas 1,07:35:54,803,2,Off,---,---,---,
Capturas 1,07:36:18,805,6,---,---,---,---,
Capturas 1,07:36:43,803,6,---,---,---,---,
Capturas 1,07:37:07,802,4,Off,---,---,---,
Capturas 1,07:37:33,803,1,---,---,---,---,
Capturas 1,07:38:01,---,---,---,---,---,---,
Capturas 1,07:38:26,807,6,---,---,---,---,
Capturas 1,07:38:49,799,8,On,---,---,---,
Capturas 1,07:39:15,---,---,---,---,---,---,
Capturas 1,07:39:40,---,---,---,---,---,---,
Capturas 1,07:40:01,---,---,---,---,---,---,
Capturas 1,07:40:29,---,---,---,---,---,---,
Capturas 1,07:40:54,---,---,---,---,---,---,
Capturas 1,07:41:19,---,---,---,---,---,---,
Capturas 1,07:41:40,561,1,Off,---,---,---,
Capturas 1,07:42:03,534,0,Off,---,---,---,
Capturas 1,07:42:31,---,---,---,---,---,---,
Capturas 1,07:42:52,474,1,Off,---,---,---,
Capturas 1,07:43:16,441,6,Off,---,---,---,
Capturas 1,07:43:39,408,0,Off,---,---,---,
Capturas 1,07:44:03,373,9,Off,---,---,---,
Capturas 1,07:44:26,331,7,Off,---,---,---,
Capturas 1,07:44:50,292,3,Off,---,---,---,
Capturas 1,07:45:15,254,6,Off,---,---,---,
Capturas 1,07:45:39,225,5,Off,---,---,---,
Capturas 1,07:46:02,203,7,Off,---,---,---,
Capturas 1,07:46:26,188,1,Off,---,---,---,
Capturas 1,07:46:49,173,2,Off,---,---,---,
Capturas 1,07:47:13,160,3,Off,---,---,---,
Capturas 1,07:47:35,145,6,Off,---,---,---,
Capturas 1,07:48:01,145,1,Off,---,---,---,
Capturas 1,07:48:29,144,9,Off,---,---,---,
Capturas 1,07:48:56,137,3,Off,---,---,---,
Capturas 1,07:49:24,114,7,Off,---,---,---,
Capturas 1,07:49:52,102,5,Off,---,---,---,
Capturas 1,07:50:20,74,9,Off,---,---,---,
Capturas 1,07:50:48,61,7,Off,---,---,---,
Capturas 1,07:51:16,69,1,Off,---,---,---,
Capturas 1,07:51:49,---,---,---,---,---,---,
Capturas 1,07:52:18,---,---,---,---,---,---,
Capturas 1,07:52:47,---,---,---,---,---,---,
Capturas 1,07:53:17,---,---,---,---,---,---,
Capturas 1,07:53:46,---,---,---,---,---,---,
Capturas 1,07:54:16,---,---,---,---,---,---,
Capturas 1,07:54:45,---,---,---,---,---,---,
Capturas 1,07:55:14,---,---,---,---,---,---,
Capturas 1,07:55:44,---,---,---,---,---,---,
Capturas 1,07:56:13,---,---,---,---,---,---,
Capturas 1,07:56:42,---,---,---,---,---,---,
Capturas 1,07:57:12,---,---,---,---,---,---,
Capturas 1,07:57:41,---,---,---,---,---,---,
Capturas 1,07:58:11,---,---,---,---,---,---,
Capturas 1,07:58:40,---,---,---,---,---,---,
Capturas 1,07:59:09,---,---,---,---,---,---,
Capturas 1,07:59:39,---,---,---,---,---,---,
Capturas 1,08:00:08,---,---,---,---,---,---,
Capturas 1,08:00:38,---,---,---,---,---,---,
Capturas 1,08:01:07,---,---,---,---,---,---,
Capturas 1,08:01:36,---,---,---,---,---,---,
Capturas 1,08:02:06,---,---,---,---,---,---,
Capturas 1,08:02:35,---,---,---,---,---,---,
Capturas 1,08:03:04,---,---,---,---,---,---,
Capturas 1,08:03:34,---,---,---,---,---,---,
Capturas 1,08:04:03,---,---,---,---,---,---,
Capturas 1,08:04:33,---,---,---,---,---,---,
Capturas 1,08:05:02,---,---,---,---,---,---,
Capturas 1,08:05:31,---,---,---,---,---,---,
Capturas 1,08:06:01,---,---,---,---,---,---,
Capturas 1,08:06:30,---,---,---,---,---,---,
Capturas 1,08:06:59,---,---,---,---,---,---,
Capturas 1,08:07:29,---,---,---,---,---,---,
Capturas 1,08:07:58,---,---,---,---,---,---,
Capturas 1,08:08:28,---,---,---,---,---,---,
Capturas 1,08:08:57,---,---,---,---,---,---,
Capturas 1,08:09:26,---,---,---,---,---,---,
Capturas 1,08:09:57,---,---,---,---,---,---,
Capturas 1,08:10:26,---,---,---,---,---,---,
Capturas 1,08:10:52,152,1,Off,---,---,---,
Capturas 1,08:11:20,153,8,Off,---,---,---,
Capturas 1,08:11:51,---,---,---,---,---,---,
Capturas 1,08:12:16,---,---,---,---,---,---,
Capturas 1,08:12:41,---,---,---,---,---,---,
Capturas 1,08:13:06,---,---,---,---,---,---,
Capturas 1,08:13:31,---,---,---,---,---,---,
Capturas 1,08:13:53,444,2,---,---,---,---,
Capturas 1,08:14:15,---,---,---,---,---,---,
Capturas 1,08:14:40,---,---,---,---,---,---,
Capturas 1,08:15:07,---,---,---,---,---,---,
Capturas 1,08:15:32,---,---,---,---,---,---,
Capturas 1,08:15:56,788,7,Off,---,---,---,
Capturas 1,08:16:25,---,---,---,---,---,---,
Capturas 1,08:16:45,790,9,Off,---,---,---,
Capturas 1,08:17:08,794,0,Off,---,---,---,
Capturas 1,08:17:34,---,---,---,---,---,---,
Capturas 1,08:17:56,796,9,---,---,---,---,
Capturas 1,08:18:21,798,9,Off,---,---,---,
Capturas 1,08:18:47,801,5,---,---,---,---,
Capturas 1,08:19:10,802,2,---,---,---,---,
Capturas 1,08:19:32,801,7,---,---,---,---,
Capturas 1,08:19:57,805,6,---,---,---,---,
Capturas 1,08:20:23,---,---,---,---,---,---,
Capturas 1,08:20:47,800,6,---,---,---,---,
Capturas 1,08:21:11,801,2,---,---,---,---,
Capturas 1,08:21:31,801,5,---,---,---,---,
Capturas 1,08:21:56,---,---,---,---,---,---,
Capturas 1,08:22:23,---,---,---,---,---,---,
Capturas 1,08:22:46,800,6,---,---,---,---,
Capturas 1,08:23:11,---,---,---,---,---,---,
Capturas 1,08:23:39,---,---,---,---,---,---,
Capturas 1,08:24:01,801,5,---,---,---,---,
Capturas 1,08:24:27,---,---,---,---,---,---,
Capturas 1,08:24:53,---,---,---,---,---,---,
Capturas 1,08:25:15,804,4,---,---,---,---,
Capturas 1,08:25:40,802,3,---,---,---,---,
Capturas 1,08:26:03,801,9,---,---,---,---,
Capturas 1,08:26:27,802,4,---,---,---,---,
Capturas 1,08:26:54,---,---,---,---,---,---,
Capturas 1,08:27:17,803,2,---,---,---,---,
Capturas 1,08:27:39,806,0,Off,---,---,---,
Capturas 1,08:28:09,---,---,---,---,---,---,
Capturas 1,08:28:31,802,6,---,---,---,---,
Capturas 1,08:28:52,804,1,Off,---,---,---,
Capturas 1,08:29:17,807,6,Off,---,---,---,
Capturas 1,08:29:40,804,9,---,---,---,---,
Capturas 1,08:30:00,802,7,Off,---,---,---,
Capturas 1,08:30:24,802,5,---,---,---,---,
Capturas 1,08:30:46,802,7,Off,---,---,---,
Capturas 1,08:31:11,802,9,Off,---,---,---,
Capturas 1,08:31:35,809,7,---,---,---,---,
Capturas 1,08:32:00,---,---,---,---,---,---,
Capturas 1,08:32:21,---,---,---,---,---,---,
Capturas 1,08:32:45,833,4,Off,---,---,---,
Capturas 1,08:33:08,828,3,Off,---,---,---,
Capturas 1,08:33:35,828,5,---,---,---,---,
Capturas 1,08:33:57,828,3,Off,---,---,---,
Capturas 1,08:34:24,828,9,---,---,---,---,
Capturas 1,08:34:47,---,---,---,---,---,---,
Capturas 1,08:35:14,---,---,---,---,---,---,
Capturas 1,08:35:39,---,---,---,---,---,---,
Capturas 1,08:36:02,831,2,Off,---,---,---,
Capturas 1,08:36:28,---,---,---,---,---,---,
Capturas 1,08:36:50,827,4,Off,---,---,---,
Capturas 1,08:37:14,828,7,Off,---,---,---,
Capturas 1,08:37:36,828,9,Off,---,---,---,
Capturas 1,08:38:04,829,3,---,---,---,---,
Capturas 1,08:38:25,833,6,---,---,---,---,
Capturas 1,08:38:53,---,---,---,---,---,---,
Capturas 1,08:39:17,829,6,---,---,---,---,
Capturas 1,08:39:39,829,6,Off,---,---,---,
Capturas 1,08:40:06,---,---,---,---,---,---,
Capturas 1,08:40:29,831,6,---,---,---,---,
Capturas 1,08:40:53,829,9,---,---,---,---,
Capturas 1,08:41:17,830,3,Off,---,---,---,
Capturas 1,08:41:44,829,5,---,---,---,---,
Capturas 1,08:42:05,828,9,Off,---,---,---,
Capturas 1,08:42:29,830,1,Off,---,---,---,
Capturas 1,08:42:53,828,5,Off,---,---,---,
Capturas 1,08:43:15,830,4,Off,---,---,---,
Capturas 1,08:43:37,828,8,Off,---,---,---,
Capturas 1,08:44:01,828,4,Off,---,---,---,
Capturas 1,08:44:28,828,7,---,---,---,---,
Capturas 1,08:44:57,---,---,---,---,---,---,
Capturas 1,08:45:19,829,7,Off,---,---,---,
Capturas 1,08:45:44,829,3,Off,---,---,---,
Capturas 1,08:46:06,830,3,Off,---,---,---,
Capturas 1,08:46:29,828,7,---,---,---,---,
Capturas 1,08:46:55,---,---,---,---,---,---,
Capturas 1,08:47:16,829,6,Off,---,---,---,
Capturas 1,08:47:44,829,3,---,---,---,---,
Capturas 1,08:48:09,---,---,---,---,---,---,
Capturas 1,08:48:33,829,6,Off,---,---,---,
Capturas 1,08:48:57,829,1,Off,---,---,---,
Capturas 1,08:49:24,829,2,Off,---,---,---,
Capturas 1,08:49:51,---,---,---,---,---,---,
Capturas 1,08:50:17,---,---,---,---,---,---,
Capturas 1,08:50:41,831,0,---,---,---,---,
Capturas 1,08:51:06,829,0,Off,---,---,---,
Capturas 1,08:51:30,829,8,Off,---,---,---,
Capturas 1,08:51:53,829,4,Off,---,---,---,
Capturas 1,08:52:17,828,8,Off,---,---,---,
Capturas 1,08:52:39,830,2,Off,---,---,---,
Capturas 1,08:53:05,829,5,Off,---,---,---,
Capturas 1,08:53:27,829,9,Off,---,---,---,
Capturas 1,08:53:52,829,4,Off,---,---,---,
Capturas 1,08:54:21,---,---,---,---,---,---,
Capturas 1,08:54:43,829,2,---,---,---,---,
Capturas 1,08:55:06,828,9,Off,---,---,---,
Capturas 1,08:55:33,827,9,Off,---,---,---,
Capturas 1,08:55:56,828,1,Off,---,---,---,
Capturas 1,08:56:21,830,4,Off,---,---,---,
Capturas 1,08:56:45,829,7,Off,---,---,---,
Capturas 1,08:57:09,828,7,Off,---,---,---,
