Code,Tiempo,Escalas(m),Datos1(°),Datos2(m),Latitude,Longitude,Sonda(m),Comment
H36G,09:42:37,807,7,---,---,---,---,---,
H36G,09:43:00,808,3,---,---,---,---,---,
H36G,09:43:23,808,7,---,---,---,---,---,
H36G,09:43:45,808,9,53,2,---,---,---,---,
H36G,09:44:08,809,6,50,0,---,---,---,---,
H36G,09:44:31,808,6,---,---,---,---,---,
H36G,09:44:54,809,2,47,7,---,---,---,---,
H36G,09:45:17,809,4,47,6,---,---,---,---,
H36G,09:45:41,809,5,---,---,---,---,---,
H36G,09:46:04,808,7,---,---,---,---,---,
H36G,09:46:29,808,4,---,---,---,---,---,
H36G,09:46:52,808,3,---,---,---,---,---,
H36G,09:47:14,809,7,50,8,---,---,---,---,
H36G,09:47:38,808,3,52,0,---,---,---,---,
H36G,09:48:02,809,1,51,5,---,---,---,---,
H36G,09:48:25,808,9,---,---,---,---,---,
H36G,09:48:47,809,2,---,---,---,---,---,
H36G,09:49:10,808,3,---,---,---,---,---,
H36G,09:49:34,809,3,---,---,---,---,---,
H36G,09:49:56,809,3,49,3,---,---,---,---,
H36G,09:50:20,810,6,---,---,---,---,---,
H36G,09:50:43,819,9,---,---,---,---,---,
H36G,09:51:06,828,0,52,6,---,---,---,---,
H36G,09:51:30,834,8,---,---,---,---,---,
H36G,09:51:54,840,7,---,---,---,---,---,
H36G,09:52:17,845,4,47,8,---,---,---,---,
H36G,09:52:41,844,3,---,---,---,---,---,
H36G,09:53:02,845,0,---,---,---,---,---,
H36G,09:53:23,844,9,47,4,---,---,---,---,
H36G,09:53:46,844,7,46,7,---,---,---,---,
H36G,09:54:09,844,4,50,0,---,---,---,---,
H36G,09:54:33,847,1,---,---,---,---,---,
H36G,09:54:57,845,0,52,5,---,---,---,---,
H36G,09:55:21,844,3,---,---,---,---,---,
H36G,09:55:44,846,2,51,1,---,---,---,---,
H36G,09:56:08,845,9,---,---,---,---,---,
H36G,09:56:31,844,6,54,3,---,---,---,---,
H36G,09:56:55,844,2,---,---,---,---,---,
H36G,09:57:18,844,7,48,2,---,---,---,---,
H36G,09:57:42,845,4,53,3,---,---,---,---,
H36G,09:58:09,---,---,---,---,---,---,
H36G,09:58:30,846,8,51,2,---,---,---,---,
H36G,09:58:55,847,2,---,---,---,---,---,
H36G,09:59:18,847,5,---,---,---,---,---,
H36G,09:59:40,845,1,---,---,---,---,---,
H36G,10:00:01,844,3,49,1,---,---,---,---,
H36G,10:00:27,844,2,---,---,---,---,---,
H36G,10:00:52,844,0,50,9,---,---,---,---,
H36G,10:01:15,844,2,---,---,---,---,---,
H36G,10:01:40,844,6,50,4,---,---,---,---,
H36G,10:02:06,---,---,---,---,---,---,
H36G,10:02:29,847,3,---,---,---,---,---,
H36G,10:02:53,844,4,---,---,---,---,---,
H36G,10:03:15,846,0,50,6,---,---,---,---,
H36G,10:03:42,---,---,---,---,---,---,
H36G,10:04:07,---,---,---,---,---,---,
H36G,10:04:30,845,2,---,---,---,---,---,
H36G,10:04:54,845,7,---,---,---,---,---,
H36G,10:05:16,845,0,48,2,---,---,---,---,
H36G,10:05:43,844,2,---,---,---,---,---,
H36G,10:06:07,844,4,50,4,---,---,---,---,
H36G,10:06:32,844,1,---,---,---,---,---,
H36G,10:06:55,844,6,50,9,---,---,---,---,
H36G,10:07:19,844,7,52,0,---,---,---,---,
H36G,10:07:43,844,6,---,---,---,---,---,
H36G,10:08:06,845,2,50,5,---,---,---,---,
H36G,10:08:31,845,1,---,---,---,---,---,
H36G,10:08:53,846,0,46,2,---,---,---,---,
H36G,10:09:19,843,1,---,---,---,---,---,
H36G,10:09:43,---,---,---,---,---,---,
H36G,10:10:11,---,---,---,---,---,---,
H36G,10:10:35,752,8,---,---,---,---,---,
H36G,10:11:00,722,8,---,---,---,---,---,
H36G,10:11:28,690,9,---,---,---,---,---,
H36G,10:11:53,662,3,---,---,---,---,---,
H36G,10:12:18,636,9,---,---,---,---,---,
H36G,10:12:41,612,2,---,---,---,---,---,
H36G,10:13:07,585,7,---,---,---,---,---,
H36G,10:13:30,558,8,---,---,---,---,---,
H36G,10:13:55,531,6,---,---,---,---,---,
H36G,10:14:19,505,2,---,---,---,---,---,
H36G,10:14:42,479,3,---,---,---,---,---,
H36G,10:15:05,454,4,---,---,---,---,---,
H36G,10:15:29,429,6,---,---,---,---,---,
H36G,10:15:54,399,7,---,---,---,---,---,
H36G,10:16:18,370,1,48,2,---,---,---,---,
H36G,10:16:41,342,1,39,1,---,---,---,---,
H36G,10:17:05,311,0,25,3,---,---,---,---,
H36G,10:17:30,280,0,---,---,---,---,---,
H36G,10:17:54,248,9,37,3,---,---,---,---,
H36G,10:18:17,218,9,31,8,---,---,---,---,
H36G,10:18:41,189,9,24,2,---,---,---,---,
H36G,10:19:05,162,4,---,---,---,---,---,
H36G,10:19:29,135,1,---,---,---,---,---,
H36G,10:19:56,---,---,---,---,---,---,
H36G,10:20:18,89,4,---,---,---,---,---,
H36G,10:20:43,88,5,---,---,---,---,---,
H36G,10:21:07,67,9,---,---,---,---,---,
H36G,10:21:30,47,1,---,---,---,---,---,
H36G,10:21:54,29,9,---,---,---,---,---,
H36G,10:22:17,17,2,---,---,---,---,---,
H36G,10:22:43,11,4,---,---,---,---,---,
H36G,10:23:09,8,9,---,---,---,---,---,
H36G,10:23:39,---,---,---,---,---,---,
H36G,10:24:07,---,---,---,---,---,---,
H36G,10:24:35,---,---,---,---,---,---,
H36G,10:25:03,---,---,---,---,---,---,
H36G,10:25:31,---,---,---,---,---,---,
H36G,10:25:59,---,---,---,---,---,---,
H36G,10:26:27,---,---,---,---,---,---,
H36G,10:26:55,---,---,---,---,---,---,
H36G,10:27:23,---,---,---,---,---,---,
H36G,10:27:52,---,---,---,---,---,---,
H36G,10:28:22,---,---,---,---,---,---,
H36G,10:28:51,---,---,---,---,---,---,
H36G,10:29:21,---,---,---,---,---,---,
H36G,10:29:50,---,---,---,---,---,---,
H36G,10:30:19,---,---,---,---,---,---,
H36G,10:30:47,---,---,---,---,---,---,
H36G,10:31:17,---,---,---,---,---,---,
H36G,10:31:45,---,---,---,---,---,---,
H36G,10:32:14,---,---,---,---,---,---,
H36G,10:32:43,---,---,---,---,---,---,
H36G,10:33:13,---,---,---,---,---,---,
H36G,10:33:42,---,---,---,---,---,---,
H36G,10:34:12,---,---,---,---,---,---,
H36G,10:34:41,---,---,---,---,---,---,
H36G,10:35:10,---,---,---,---,---,---,
H36G,10:35:40,---,---,---,---,---,---,
H36G,10:36:09,---,---,---,---,---,---,
H36G,10:36:38,---,---,---,---,---,---,
H36G,10:37:08,---,---,---,---,---,---,
H36G,10:37:37,---,---,---,---,---,---,
H36G,10:38:07,---,---,---,---,---,---,
H36G,10:38:36,---,---,---,---,---,---,
H36G,10:39:05,---,---,---,---,---,---,
H36G,10:39:35,---,---,---,---,---,---,
H36G,10:40:04,---,---,---,---,---,---,
H36G,10:40:33,---,---,---,---,---,---,
H36G,10:41:03,---,---,---,---,---,---,
H36G,10:41:30,761,1,---,---,---,---,---,
H36G,10:41:59,---,---,---,---,---,---,
H36G,10:42:29,---,---,---,---,---,---,
H36G,10:42:58,---,---,---,---,---,---,
H36G,10:43:27,---,---,---,---,---,---,
H36G,10:43:57,---,---,---,---,---,---,
H36G,10:44:26,---,---,---,---,---,---,
H36G,10:44:56,---,---,---,---,---,---,
H36G,10:45:25,---,---,---,---,---,---,
H36G,10:45:54,---,---,---,---,---,---,
H36G,10:46:24,---,---,---,---,---,---,
H36G,10:46:53,---,---,---,---,---,---,
H36G,10:47:23,---,---,---,---,---,---,
H36G,10:47:52,---,---,---,---,---,---,
H36G,10:48:21,---,---,---,---,---,---,
H36G,10:48:51,---,---,---,---,---,---,
H36G,10:49:20,---,---,---,---,---,---,
H36G,10:49:49,---,---,---,---,---,---,
H36G,10:50:19,---,---,---,---,---,---,
H36G,10:50:48,---,---,---,---,---,---,
H36G,10:51:18,---,---,---,---,---,---,
H36G,10:51:47,---,---,---,---,---,---,
H36G,10:52:17,---,---,---,---,---,---,
H36G,10:52:46,---,---,---,---,---,---,
H36G,10:53:16,---,---,---,---,---,---,
H36G,10:53:45,---,---,---,---,---,---,
H36G,10:54:14,---,---,---,---,---,---,
H36G,10:54:44,---,---,---,---,---,---,
H36G,10:55:13,---,---,---,---,---,---,
H36G,10:55:42,---,---,---,---,---,---,
H36G,10:56:12,---,---,---,---,---,---,
H36G,10:56:41,---,---,---,---,---,---,
H36G,10:57:11,---,---,---,---,---,---,
H36G,10:57:40,---,---,---,---,---,---,
H36G,10:58:09,---,---,---,---,---,---,
H36G,10:58:39,---,---,---,---,---,---,
H36G,10:59:08,---,---,---,---,---,---,
H36G,10:59:38,---,---,---,---,---,---,
H36G,11:00:07,---,---,---,---,---,---,
H36G,11:00:36,---,---,---,---,---,---,
H36G,11:01:07,---,---,---,---,---,---,
H36G,11:01:36,---,---,---,---,---,---,
H36G,11:02:05,---,---,---,---,---,---,
H36G,11:02:35,---,---,---,---,---,---,
H36G,11:03:04,---,---,---,---,---,---,
H36G,11:03:31,---,---,---,---,---,---,
H36G,11:03:59,---,---,---,---,---,---,
H36G,11:04:28,---,---,---,---,---,---,
H36G,11:04:57,---,---,---,---,---,---,
H36G,11:05:18,19,2,25,3,---,---,---,---,
H36G,11:05:43,29,5,34,6,---,---,---,---,
H36G,11:06:08,---,40,3,---,---,---,---,
H36G,11:06:33,166,9,43,6,---,---,---,---,
H36G,11:06:59,---,39,7,---,---,---,---,
H36G,11:07:24,321,2,44,7,---,---,---,---,
H36G,11:07:48,---,40,7,---,---,---,---,
H36G,11:08:12,461,3,---,---,---,---,---,
H36G,11:08:40,---,---,---,---,---,---,
H36G,11:09:05,---,---,---,---,---,---,
H36G,11:09:29,---,44,1,---,---,---,---,
H36G,11:09:56,---,---,---,---,---,---,
H36G,11:10:19,737,4,46,5,---,---,---,---,
H36G,11:10:44,735,5,---,---,---,---,---,
H36G,11:11:08,---,---,---,---,---,---,
H36G,11:11:31,735,0,40,2,---,---,---,---,
H36G,11:11:55,734,8,53,3,---,---,---,---,
H36G,11:12:21,735,0,---,---,---,---,---,
H36G,11:12:45,737,3,---,---,---,---,---,
H36G,11:13:09,735,4,---,---,---,---,---,
H36G,11:13:32,734,5,---,---,---,---,---,
H36G,11:13:56,735,0,47,7,---,---,---,---,
H36G,11:14:21,735,0,54,6,---,---,---,---,
H36G,11:14:44,735,2,48,4,---,---,---,---,
H36G,11:15:10,736,4,51,3,---,---,---,---,
H36G,11:15:39,735,9,---,---,---,---,---,
H36G,11:16:04,735,2,54,4,---,---,---,---,
H36G,11:16:29,734,8,45,2,---,---,---,---,
H36G,11:16:53,737,4,43,7,---,---,---,---,
H36G,11:17:17,735,5,53,5,---,---,---,---,
H36G,11:17:43,734,2,---,---,---,---,---,
H36G,11:18:06,734,4,45,6,---,---,---,---,
H36G,11:18:32,---,---,---,---,---,---,
H36G,11:18:56,734,9,---,---,---,---,---,
H36G,11:19:20,735,2,---,---,---,---,---,
H36G,11:19:44,735,4,---,---,---,---,---,
H36G,11:20:08,735,9,45,0,---,---,---,---,
H36G,11:20:33,735,5,54,5,---,---,---,---,
H36G,11:20:59,735,9,---,---,---,---,---,
H36G,11:21:23,736,2,47,9,---,---,---,---,
H36G,11:21:46,736,0,43,8,---,---,---,---,
H36G,11:22:11,735,9,45,5,---,---,---,---,
H36G,11:22:39,739,1,---,---,---,---,---,
H36G,11:23:02,736,0,---,---,---,---,---,
H36G,11:23:24,735,5,52,4,---,---,---,---,
H36G,11:23:48,735,1,---,---,---,---,---,
H36G,11:24:11,735,5,---,---,---,---,---,
H36G,11:24:34,735,3,45,3,---,---,---,---,
H36G,11:24:57,735,0,48,2,---,---,---,---,
H36G,11:25:22,735,5,54,7,---,---,---,---,
H36G,11:25:48,740,3,---,---,---,---,---,
H36G,11:26:11,736,7,---,---,---,---,---,
H36G,11:26:35,735,8,---,---,---,---,---,
H36G,11:26:58,735,3,---,---,---,---,---,
H36G,11:27:23,735,4,---,---,---,---,---,
H36G,11:27:46,736,2,---,---,---,---,---,
H36G,11:28:11,735,7,---,---,---,---,---,
H36G,11:28:35,735,4,---,---,---,---,---,
H36G,11:28:57,734,7,48,4,---,---,---,---,
H36G,11:29:23,735,7,---,---,---,---,---,
H36G,11:29:45,735,7,---,---,---,---,---,
H36G,11:30:07,735,4,---,---,---,---,---,
H36G,11:30:31,736,0,---,---,---,---,---,
H36G,11:30:54,735,1,52,9,---,---,---,---,
H36G,11:31:18,736,0,45,3,---,---,---,---,
H36G,11:31:43,736,0,---,---,---,---,---,
H36G,11:32:06,735,5,---,---,---,---,---,
H36G,11:32:30,735,8,---,---,---,---,---,
H36G,11:32:52,735,5,48,0,---,---,---,---,
H36G,11:33:15,737,2,48,7,---,---,---,---,
H36G,11:33:39,736,0,45,2,---,---,---,---,
H36G,11:34:04,736,4,43,1,---,---,---,---,
H36G,11:34:28,736,2,44,1,---,---,---,---,
H36G,11:34:53,735,4,51,8,---,---,---,---,
H36G,11:35:17,736,7,53,8,---,---,---,---,
H36G,11:35:41,736,0,---,---,---,---,---,
H36G,11:36:08,---,---,---,---,---,---,
H36G,11:36:29,735,8,48,9,---,---,---,---,
H36G,11:36:55,735,8,---,---,---,---,---,
H36G,11:37:19,735,8,---,---,---,---,---,
H36G,11:37:41,735,5,48,3,---,---,---,---,
H36G,11:38:06,735,8,---,---,---,---,---,
H36G,11:38:30,735,8,---,---,---,---,---,
H36G,11:38:55,735,8,---,---,---,---,---,
H36G,11:39:18,735,0,---,---,---,---,---,
H36G,11:39:40,736,6,50,0,---,---,---,---,
H36G,11:40:03,735,9,49,4,---,---,---,---,
H36G,11:40:28,734,7,---,---,---,---,---,
H36G,11:40:50,734,8,43,4,---,---,---,---,
H36G,11:41:14,735,9,---,---,---,---,---,
H36G,11:41:38,734,9,---,---,---,---,---,
H36G,11:42:01,735,2,---,---,---,---,---,
H36G,11:42:25,735,2,---,---,---,---,---,
H36G,11:42:49,735,8,---,---,---,---,---,
H36G,11:43:12,735,7,---,---,---,---,---,
H36G,11:43:35,735,8,43,9,---,---,---,---,
H36G,11:43:59,734,8,---,---,---,---,---,
H36G,11:44:21,735,6,45,4,---,---,---,---,
H36G,11:44:45,736,4,---,---,---,---,---,
H36G,11:45:07,735,9,---,---,---,---,---,
H36G,11:45:31,735,2,---,---,---,---,---,
H36G,11:45:53,735,5,---,---,---,---,---,
H36G,11:46:17,735,5,---,---,---,---,---,
H36G,11:46:39,737,3,46,9,---,---,---,---,
H36G,11:47:04,735,3,---,---,---,---,---,
H36G,11:47:29,736,0,43,4,---,---,---,---,
H36G,11:47:53,735,0,46,6,---,---,---,---,
H36G,11:48:16,735,4,---,---,---,---,---,
H36G,11:48:39,736,4,---,---,---,---,---,
H36G,11:49:03,735,0,53,6,---,---,---,---,
H36G,11:49:27,735,9,53,6,---,---,---,---,
H36G,11:49:52,735,6,46,6,---,---,---,---,
H36G,11:50:16,735,4,50,9,---,---,---,---,
H36G,11:50:39,735,5,45,8,---,---,---,---,
H36G,11:51:03,736,5,55,0,---,---,---,---,
H36G,11:51:27,736,4,43,7,---,---,---,---,
H36G,11:51:50,734,9,47,4,---,---,---,---,
H36G,11:52:13,736,1,42,5,---,---,---,---,
H36G,11:52:37,736,2,51,4,---,---,---,---,
H36G,11:53:02,735,4,45,1,---,---,---,---,
H36G,11:53:25,737,2,42,7,---,---,---,---,
H36G,11:53:48,735,9,44,0,---,---,---,---,
H36G,11:54:11,735,5,42,3,---,---,---,---,
H36G,11:54:35,734,1,44,0,---,---,---,---,
H36G,11:55:01,744,4,---,---,---,---,---,
H36G,11:55:22,754,2,---,---,---,---,---,
H36G,11:55:46,762,0,---,---,---,---,---,
H36G,11:56:08,767,1,---,---,---,---,---,
H36G,11:56:34,770,9,---,---,---,---,---,
H36G,11:56:56,770,5,---,---,---,---,---,
H36G,11:57:19,770,7,---,---,---,---,---,
H36G,11:57:40,773,6,46,8,---,---,---,---,
H36G,11:58:03,771,1,55,0,---,---,---,---,
H36G,11:58:31,---,---,---,---,---,---,
H36G,11:58:54,773,9,---,---,---,---,---,
H36G,11:59:14,771,2,51,8,---,---,---,---,
H36G,11:59:42,---,---,---,---,---,---,
H36G,12:00:03,771,9,---,---,---,---,---,
H36G,12:00:25,771,3,---,---,---,---,---,
H36G,12:00:48,770,5,---,---,---,---,---,
H36G,12:01:11,770,1,50,7,---,---,---,---,
H36G,12:01:36,771,0,46,0,---,---,---,---,
H36G,12:02:01,771,8,---,---,---,---,---,
H36G,12:02:24,772,5,---,---,---,---,---,
H36G,12:02:49,771,5,43,9,---,---,---,---,
H36G,12:03:16,---,---,---,---,---,---,
H36G,12:03:38,771,1,52,1,---,---,---,---,
H36G,12:04:02,771,8,50,1,---,---,---,---,
H36G,12:04:28,771,1,47,9,---,---,---,---,
H36G,12:04:53,768,8,---,---,---,---,---,
H36G,12:05:15,770,3,42,5,---,---,---,---,
H36G,12:05:40,769,7,---,---,---,---,---,
H36G,12:06:06,---,---,---,---,---,---,
H36G,12:06:27,770,0,---,---,---,---,---,
H36G,12:06:49,770,0,52,0,---,---,---,---,
H36G,12:07:13,770,8,44,7,---,---,---,---,
H36G,12:07:36,770,9,44,0,---,---,---,---,
H36G,12:07:59,770,8,50,6,---,---,---,---,
H36G,12:08:25,770,2,---,---,---,---,---,
H36G,12:08:50,770,6,48,7,---,---,---,---,
H36G,12:09:15,770,8,---,---,---,---,---,
H36G,12:09:37,776,9,45,8,---,---,---,---,
H36G,12:10:02,771,4,---,---,---,---,---,
H36G,12:10:25,771,9,49,5,---,---,---,---,
H36G,12:10:49,771,4,---,---,---,---,---,
H36G,12:11:12,770,9,50,4,---,---,---,---,
H36G,12:11:34,771,4,49,2,---,---,---,---,
H36G,12:11:59,771,4,49,8,---,---,---,---,
H36G,12:12:23,775,9,41,7,---,---,---,---,
H36G,12:12:48,770,7,45,5,---,---,---,---,
H36G,12:13:14,770,9,---,---,---,---,---,
H36G,12:13:39,774,1,---,---,---,---,---,
H36G,12:14:01,771,4,---,---,---,---,---,
H36G,12:14:25,771,7,---,---,---,---,---,
H36G,12:14:47,771,5,53,8,---,---,---,---,
H36G,12:15:12,771,4,---,---,---,---,---,
H36G,12:15:38,---,---,---,---,---,---,
H36G,12:16:01,770,9,---,---,---,---,---,
H36G,12:16:23,770,8,45,9,---,---,---,---,
H36G,12:16:47,771,9,45,7,---,---,---,---,
H36G,12:17:10,771,1,44,2,---,---,---,---,
H36G,12:17:34,771,4,44,6,---,---,---,---,
H36G,12:17:58,771,6,45,0,---,---,---,---,
H36G,12:18:22,771,4,54,0,---,---,---,---,
H36G,12:18:45,771,6,50,2,---,---,---,---,
H36G,12:19:10,770,4,---,---,---,---,---,
H36G,12:19:35,771,1,---,---,---,---,---,
H36G,12:19:58,771,1,46,4,---,---,---,---,
H36G,12:20:22,771,6,42,2,---,---,---,---,
H36G,12:20:46,772,1,44,6,---,---,---,---,
H36G,12:21:11,771,6,43,6,---,---,---,---,
H36G,12:21:35,771,5,47,2,---,---,---,---,
H36G,12:22:00,771,7,45,0,---,---,---,---,
H36G,12:22:24,772,0,54,7,---,---,---,---,
H36G,12:22:47,771,4,54,3,---,---,---,---,
H36G,12:23:10,771,9,44,1,---,---,---,---,
H36G,12:23:35,769,9,---,---,---,---,---,
H36G,12:23:59,---,---,---,---,---,---,
H36G,12:24:24,722,6,---,---,---,---,---,
H36G,12:24:53,---,---,---,---,---,---,
H36G,12:25:16,655,7,---,---,---,---,---,
H36G,12:25:47,---,---,---,---,---,---,
H36G,12:26:11,590,1,---,---,---,---,---,
H36G,12:26:37,559,9,---,---,---,---,---,
H36G,12:27:02,534,8,---,---,---,---,---,
H36G,12:27:26,506,9,---,---,---,---,---,
H36G,12:27:54,476,9,---,---,---,---,---,
H36G,12:28:20,446,2,---,---,---,---,---,
H36G,12:28:49,---,---,---,---,---,---,
H36G,12:29:12,385,9,---,---,---,---,---,
H36G,12:29:39,---,---,---,---,---,---,
H36G,12:30:03,323,2,31,7,---,---,---,---,
H36G,12:30:30,292,5,31,4,---,---,---,---,
H36G,12:30:55,261,6,27,7,---,---,---,---,
H36G,12:31:17,233,1,44,0,---,---,---,---,
H36G,12:31:42,202,0,---,---,---,---,---,
H36G,12:32:12,---,---,---,---,---,---,
H36G,12:32:33,141,2,---,---,---,---,---,
H36G,12:33:02,---,---,---,---,---,---,
H36G,12:33:23,89,9,---,---,---,---,---,
H36G,12:33:47,68,9,---,---,---,---,---,
H36G,12:34:11,46,9,---,---,---,---,---,
H36G,12:34:34,28,3,---,---,---,---,---,
H36G,12:34:58,16,7,---,---,---,---,---,
H36G,12:35:25,---,---,---,---,---,---,
H36G,12:35:50,---,---,---,---,---,---,
H36G,12:36:18,---,---,---,---,---,---,
H36G,12:36:46,---,---,---,---,---,---,
H36G,12:37:14,---,---,---,---,---,---,
H36G,12:37:42,---,---,---,---,---,---,
H36G,12:38:10,---,---,---,---,---,---,
H36G,12:38:38,---,---,---,---,---,---,
H36G,12:39:06,---,---,---,---,---,---,
H36G,12:39:34,---,---,---,---,---,---,
H36G,12:40:02,---,---,---,---,---,---,
H36G,12:40:30,---,---,---,---,---,---,
H36G,12:40:58,---,---,---,---,---,---,
H36G,12:41:26,---,---,---,---,---,---,
H36G,12:41:55,---,---,---,---,---,---,
H36G,12:42:25,---,---,---,---,---,---,
H36G,12:42:54,---,---,---,---,---,---,
H36G,12:43:23,---,---,---,---,---,---,
H36G,12:43:53,---,---,---,---,---,---,
H36G,12:44:22,---,---,---,---,---,---,
H36G,12:44:51,---,---,---,---,---,---,
H36G,12:45:21,---,---,---,---,---,---,
H36G,12:45:50,---,---,---,---,---,---,
H36G,12:46:20,---,---,---,---,---,---,
H36G,12:46:49,---,---,---,---,---,---,
H36G,12:47:12,---,---,---,---,---,---,
H36G,12:47:43,---,---,---,---,---,---,
H36G,12:48:12,---,---,---,---,---,---,
H36G,12:48:42,---,---,---,---,---,---,
H36G,12:49:11,---,---,---,---,---,---,
H36G,12:49:40,---,---,---,---,---,---,
H36G,12:50:10,---,---,---,---,---,---,
H36G,12:50:39,---,---,---,---,---,---,
H36G,12:51:08,---,---,---,---,---,---,
H36G,12:51:38,---,---,---,---,---,---,
H36G,12:52:07,---,---,---,---,---,---,
H36G,12:52:37,---,---,---,---,---,---,
H36G,12:53:06,---,---,---,---,---,---,
H36G,12:53:35,---,---,---,---,---,---,
H36G,12:54:05,---,---,---,---,---,---,
H36G,12:54:34,---,---,---,---,---,---,
H36G,12:55:04,---,---,---,---,---,---,
H36G,12:55:33,---,---,---,---,---,---,
H36G,12:56:02,---,---,---,---,---,---,
H36G,12:56:32,---,---,---,---,---,---,
H36G,12:57:01,---,---,---,---,---,---,
H36G,12:57:31,---,---,---,---,---,---,
H36G,12:58:01,---,---,---,---,---,---,
H36G,12:58:30,---,---,---,---,---,---,
H36G,12:58:59,---,---,---,---,---,---,
H36G,12:59:29,---,---,---,---,---,---,
H36G,12:59:58,---,---,---,---,---,---,
H36G,13:00:28,---,---,---,---,---,---,
H36G,13:00:57,---,---,---,---,---,---,
H36G,13:01:26,---,---,---,---,---,---,
H36G,13:01:56,---,---,---,---,---,---,
H36G,13:02:25,---,---,---,---,---,---,
H36G,13:02:54,---,---,---,---,---,---,
H36G,13:03:24,---,---,---,---,---,---,
H36G,13:03:53,---,---,---,---,---,---,
H36G,13:04:23,---,---,---,---,---,---,
H36G,13:04:52,---,---,---,---,---,---,
H36G,13:05:21,---,---,---,---,---,---,
H36G,13:05:51,---,---,---,---,---,---,
H36G,13:06:20,---,---,---,---,---,---,
H36G,13:06:50,---,---,---,---,---,---,
H36G,13:07:19,---,---,---,---,---,---,
H36G,13:07:48,---,---,---,---,---,---,
H36G,13:08:18,---,---,---,---,---,---,
H36G,13:08:47,---,---,---,---,---,---,
H36G,13:09:16,---,---,---,---,---,---,
H36G,13:09:46,---,---,---,---,---,---,
H36G,13:10:16,---,---,---,---,---,---,
H36G,13:10:46,---,---,---,---,---,---,
H36G,13:11:15,---,---,---,---,---,---,
H36G,13:11:45,---,---,---,---,---,---,
H36G,13:12:14,---,---,---,---,---,---,
H36G,13:12:43,---,---,---,---,---,---,
H36G,13:13:11,---,---,---,---,---,---,
H36G,13:13:39,---,---,---,---,---,---,
H36G,13:14:07,---,---,---,---,---,---,
H36G,13:14:31,14,1,31,7,---,---,---,---,
H36G,13:14:56,20,4,26,8,---,---,---,---,
H36G,13:15:21,---,34,0,---,---,---,---,
H36G,13:15:46,123,4,36,9,---,---,---,---,
H36G,13:16:11,---,38,6,---,---,---,---,
H36G,13:16:35,253,9,36,1,---,---,---,---,
H36G,13:16:57,---,41,6,---,---,---,---,
H36G,13:17:20,370,4,40,3,---,---,---,---,
H36G,13:17:42,---,38,7,---,---,---,---,
H36G,13:18:10,500,3,---,---,---,---,---,
H36G,13:18:36,---,---,---,---,---,---,
H36G,13:18:59,627,1,---,---,---,---,---,
H36G,13:19:26,---,---,---,---,---,---,
H36G,13:19:49,618,5,74,7,---,---,---,---,
H36G,13:20:14,---,---,---,---,---,---,
H36G,13:20:42,737,9,51,4,---,---,---,---,
H36G,13:21:06,736,1,51,1,---,---,---,---,
H36G,13:21:30,735,6,---,---,---,---,---,
H36G,13:21:55,---,---,---,---,---,---,
H36G,13:22:16,733,9,48,4,---,---,---,---,
H36G,13:22:42,733,5,---,---,---,---,---,
H36G,13:23:05,735,1,---,---,---,---,---,
H36G,13:23:27,734,2,36,6,---,---,---,---,
H36G,13:23:53,734,0,---,---,---,---,---,
H36G,13:24:14,731,9,---,---,---,---,---,
H36G,13:24:38,731,2,45,4,---,---,---,---,
H36G,13:25:03,731,1,---,---,---,---,---,
H36G,13:25:26,733,5,---,---,---,---,---,
H36G,13:25:47,734,8,41,5,---,---,---,---,
H36G,13:26:10,734,8,40,0,---,---,---,---,
H36G,13:26:35,735,0,41,0,---,---,---,---,
H36G,13:27:00,736,5,32,2,---,---,---,---,
H36G,13:27:23,738,0,---,---,---,---,---,
H36G,13:27:47,734,8,42,7,---,---,---,---,
H36G,13:28:09,734,7,51,1,---,---,---,---,
H36G,13:28:38,---,---,---,---,---,---,
H36G,13:28:59,734,5,48,3,---,---,---,---,
H36G,13:29:22,734,7,---,---,---,---,---,
H36G,13:29:44,734,9,47,4,---,---,---,---,
H36G,13:30:09,735,2,44,8,---,---,---,---,
H36G,13:30:32,735,6,---,---,---,---,---,
H36G,13:30:54,735,7,41,9,---,---,---,---,
H36G,13:31:18,735,0,---,---,---,---,---,
H36G,13:31:40,735,5,40,7,---,---,---,---,
H36G,13:32:05,736,1,42,8,---,---,---,---,
H36G,13:32:32,---,---,---,---,---,---,
H36G,13:32:56,---,---,---,---,---,---,
H36G,13:33:18,736,0,51,2,---,---,---,---,
H36G,13:33:41,736,3,46,3,---,---,---,---,
H36G,13:34:06,735,8,44,3,---,---,---,---,
H36G,13:34:34,---,---,---,---,---,---,
H36G,13:34:55,737,4,41,2,---,---,---,---,
H36G,13:35:20,735,7,42,2,---,---,---,---,
H36G,13:35:44,736,6,44,6,---,---,---,---,
H36G,13:36:07,736,0,43,9,---,---,---,---,
H36G,13:36:32,734,8,---,---,---,---,---,
H36G,13:36:54,735,1,44,9,---,---,---,---,
H36G,13:37:17,735,7,43,2,---,---,---,---,
H36G,13:37:41,735,4,44,1,---,---,---,---,
H36G,13:38:04,734,9,45,9,---,---,---,---,
H36G,13:38:29,735,2,---,---,---,---,---,
H36G,13:38:52,735,4,45,6,---,---,---,---,
H36G,13:39:20,---,---,---,---,---,---,
H36G,13:39:41,735,8,41,6,---,---,---,---,
H36G,13:40:05,735,1,44,3,---,---,---,---,
