Code,Tiempo,Escalas(m),Datos1(Fa),Datos2(m),Latitude,Longitude,Sonda(m),Comment
Estribor,05:50:45,1184,1,305,6,---,---,
Estribor,05:51:11,1184,0,306,1,---,---,
Estribor,05:51:34,1184,4,303,7,---,---,
Estribor,05:51:58,1184,1,304,4,---,---,
Estribor,05:52:22,1186,6,301,0,---,---,
Estribor,05:52:45,1184,1,302,3,---,---,
Estribor,05:53:09,1184,3,301,3,---,---,
Estribor,05:53:32,1184,4,302,6,---,---,
Estribor,05:53:56,1183,4,307,8,---,---,
Estribor,05:54:24,---,---,---,---,---,---,
Estribor,05:54:46,1184,4,299,2,---,---,
Estribor,05:55:10,1184,2,298,2,---,---,
Estribor,05:55:34,---,297,3,---,---,---,
Estribor,05:55:57,1184,4,297,7,---,---,
Estribor,05:56:24,---,---,---,---,---,---,
Estribor,05:56:46,1187,7,290,7,---,---,
Estribor,05:57:12,---,---,---,---,---,---,
Estribor,05:57:37,---,---,---,---,---,---,
Estribor,05:58:02,---,---,---,---,---,---,
Estribor,05:58:25,1185,1,---,---,---,---,
Estribor,05:58:50,---,---,---,---,---,---,
Estribor,05:59:16,---,---,---,---,---,---,
Estribor,05:59:39,---,283,4,---,---,---,
Estribor,06:00:02,1187,7,277,3,---,---,
Estribor,06:00:25,1184,7,---,---,---,---,
Estribor,06:00:51,---,---,---,---,---,---,
Estribor,06:01:16,---,---,---,---,---,---,
Estribor,06:01:39,1185,1,275,5,---,---,
Estribor,06:02:02,1184,7,275,0,---,---,
Estribor,06:02:26,1184,6,276,6,---,---,
Estribor,06:02:49,1184,6,275,0,---,---,
Estribor,06:03:13,1185,4,272,3,---,---,
Estribor,06:03:37,1184,5,272,3,---,---,
Estribor,06:04:00,1184,3,271,7,---,---,
Estribor,06:04:24,1186,3,269,9,---,---,
Estribor,06:04:47,1184,6,272,2,---,---,
Estribor,06:05:11,1184,9,269,2,---,---,
Estribor,06:05:35,1184,8,267,9,---,---,
Estribor,06:05:58,1184,8,266,6,---,---,
Estribor,06:06:22,1185,0,266,4,---,---,
Estribor,06:06:46,1185,0,266,3,---,---,
Estribor,06:07:09,1185,6,264,9,---,---,
Estribor,06:07:33,1184,8,264,8,---,---,
Estribor,06:07:57,1184,1,265,7,---,---,
Estribor,06:08:20,1185,8,263,4,---,---,
