Tiempo,Escalas(m),Datos1(°)
2019-11-28 19:08:54,1742.2,1.3
2019-11-28 19:17:22,1742.7,0.6
2019-11-28 19:22:43,1742.2,0.0
2019-11-28 19:26:18,1742.2,1.2
2019-11-28 19:29:26,1743.1,0.8
2019-11-28 19:33:02,1742.8,0.3
2019-11-28 19:36:38,1742.6,-0.5
2019-11-28 19:39:18,1743.0,0.7
2019-11-28 19:42:26,1742.7,1.9
2019-11-28 19:45:35,1742.0,1.1
2019-11-28 19:52:11,1741.9,0.3
2019-11-28 19:54:52,1741.9,100.2
2019-11-28 19:58:27,1743.5,0.4
2019-11-28 20:03:47,1742.0,3.3
2019-11-28 20:06:55,1742.3,0.2
2019-11-28 20:12:44,1742.3,99.3
2019-11-28 20:15:51,1742.6,0.6
2019-11-28 20:18:59,1742.2,2.8
2019-11-28 20:22:08,1742.8,98.4
2019-11-28 20:24:48,1742.3,98.7
2019-11-28 20:27:28,1742.0,-0.1
