Tiempo,Escalas(m),Datos1(m)
2019-11-28 05:03:28,1798.1,107.3
2019-11-28 05:04:20,1798.1,109.3
2019-11-28 05:05:14,1798.2,107.7
2019-11-28 05:06:06,1798.3,107.4
2019-11-28 05:06:32,1798.4,107.1
2019-11-28 05:06:58,1799.0,106.9
2019-11-28 05:07:23,1798.9,107.2
2019-11-28 05:07:48,1797.9,106.0
2019-11-28 05:08:14,1798.5,105.6
2019-11-28 05:08:39,1798.3,105.1
2019-11-28 05:09:06,1799.1,105.1
2019-11-28 05:09:32,1798.4,106.9
2019-11-28 05:09:57,1799.1,107.8
2019-11-28 05:10:48,1798.5,107.1
2019-11-28 05:12:05,1799.1,106.4
2019-11-28 05:12:32,1798.1,107.4
2019-11-28 05:12:58,1798.6,106.80000000000001
2019-11-28 05:13:23,1798.4,106.2
2019-11-28 05:13:49,1798.9,107.3
2019-11-28 05:14:14,1798.9,107.2
2019-11-28 05:14:39,1798.4,106.7
2019-11-28 05:15:04,1798.6,106.7
2019-11-28 05:15:29,1797.9,105.5
2019-11-28 05:15:55,1798.4,105.1
2019-11-28 05:16:19,1797.8,105.4
2019-11-28 05:17:12,1798.2,107.1
2019-11-28 05:17:37,1798.3,105.9
2019-11-28 05:18:02,1798.5,104.6
2019-11-28 05:19:20,1797.6,107.1
2019-11-28 05:19:45,1797.9,107.2
2019-11-28 05:20:11,1798.1,107.7
2019-11-28 05:21:03,1798.7,106.0
2019-11-28 05:21:29,1797.9,105.8
2019-11-28 05:21:54,1797.9,106.3
2019-11-28 05:22:19,1797.9,107.9
2019-11-28 05:23:14,1797.9,109.5
2019-11-28 05:23:39,1797.6,113.4
2019-11-28 05:24:04,1797.8,108.9
2019-11-28 05:24:29,1797.8,108.05000000000001
2019-11-28 05:25:49,1797.9,107.2
2019-11-28 05:26:41,1797.5,107.2
2019-11-28 05:27:35,1797.6,106.4
2019-11-28 05:28:02,1797.4,106.6
2019-11-28 05:28:27,1797.3,107.2
2019-11-28 05:28:52,1797.6,106.4
2019-11-28 05:29:17,1798.2,107.9
2019-11-28 05:30:09,1797.7,111.3
2019-11-28 05:30:36,1797.4,110.2
2019-11-28 05:31:03,1797.2,109.75
2019-11-28 05:31:58,1797.1,109.3
2019-11-28 05:32:25,1797.7,109.7
2019-11-28 05:32:50,1797.4,109.5
2019-11-28 05:33:42,1797.2,111.0
2019-11-28 05:34:07,1797.5,110.2
2019-11-28 05:34:32,1797.4,110.2
2019-11-28 05:34:57,1797.5,107.8
2019-11-28 05:35:23,1797.8,108.2
2019-11-28 05:35:48,1797.3,109.5
2019-11-28 05:37:11,1796.9,110.8
2019-11-28 05:37:39,1797.1,110.3
2019-11-28 05:38:04,1797.1,111.5
2019-11-28 05:38:29,1796.7,111.5
2019-11-28 05:38:55,1796.8,110.6
2019-11-28 05:40:15,1797.7,110.0
2019-11-28 05:41:33,1796.9,109.7
2019-11-28 05:42:24,1797.1,109.5
2019-11-28 05:43:20,1798.2,107.3
2019-11-28 05:43:47,1797.5,107.2
2019-11-28 05:45:05,1796.7,109.0
2019-11-28 05:45:28,1797.8,110.1
2019-11-28 05:45:53,1797.1,109.1
2019-11-28 05:47:15,1796.9,112.7
2019-11-28 05:49:08,1797.2,108.6
2019-11-28 05:49:34,1796.9,108.4
2019-11-28 05:50:00,1796.8,108.15
2019-11-28 05:50:26,1797.3,107.9
2019-11-28 05:50:52,1797.0,107.65
2019-11-28 05:51:18,1798.0,107.4
2019-11-28 05:52:10,1797.1,106.1
2019-11-28 05:52:35,1797.1,104.8
2019-11-28 05:53:27,1796.7,105.2
2019-11-28 05:54:20,1797.4,105.6
2019-11-28 05:54:47,1797.2,106.7
2019-11-28 05:55:12,1797.1,107.2
2019-11-28 05:57:01,1797.4,108.0
2019-11-28 05:57:26,1798.5,106.5
2019-11-28 05:57:51,1797.6,107.0
2019-11-28 05:58:17,1797.4,107.9
2019-11-28 05:58:44,1797.5,107.8
2019-11-28 06:00:34,1797.8,108.2
2019-11-28 06:01:01,1797.6,108.7
2019-11-28 06:01:52,1797.6,107.7
2019-11-28 06:02:17,1797.4,107.9
2019-11-28 06:03:09,1797.2,108.0
2019-11-28 06:03:34,1797.9,109.0
2019-11-28 06:03:59,1797.1,110.0
2019-11-28 06:04:27,1796.8,110.8
2019-11-28 06:05:20,1796.9,111.1
2019-11-28 06:05:48,1796.9,107.6
2019-11-28 06:06:13,1796.8,103.9
2019-11-28 06:06:39,1796.8,106.7
2019-11-28 06:07:35,1796.4,107.8
2019-11-28 06:08:02,1797.0,109.7
2019-11-28 06:08:28,1796.7,109.4
2019-11-28 06:08:53,1796.6,108.4
2019-11-28 06:09:18,1796.5,108.2
2019-11-28 06:09:43,1797.0,108.8
2019-11-28 06:10:35,1796.4,109.5
2019-11-28 06:11:01,1796.8,109.4
2019-11-28 06:11:53,1796.3,109.2
2019-11-28 06:12:19,1796.9,110.95
2019-11-28 06:14:07,1796.6,112.7
2019-11-28 06:14:34,1796.6,113.2
2019-11-28 06:15:00,1797.5,111.5
2019-11-28 06:15:56,1796.8,111.2
2019-11-28 06:16:22,1797.1,112.5
2019-11-28 06:16:48,1797.7,111.2
2019-11-28 06:17:13,1796.9,111.0
2019-11-28 06:17:40,1797.3,111.8
2019-11-28 06:18:59,1796.8,112.3
2019-11-28 06:19:55,1797.0,115.3
2019-11-28 06:21:11,1797.1,114.2
2019-11-28 06:22:27,1797.5,111.4
2019-11-28 06:23:35,1797.1,113.9
2019-11-28 06:24:43,1797.6,112.2
2019-11-28 06:25:51,1797.2,114.6
2019-11-28 06:27:07,1797.0,115.9
2019-11-28 06:30:15,1797.0,112.5
2019-11-28 06:32:15,1796.8,113.6
2019-11-28 06:34:24,1797.8,113.4
2019-11-28 06:36:40,1797.6,112.0
2019-11-28 06:39:04,1797.6,108.8
2019-11-28 06:44:20,1798.5,109.6
2019-11-28 06:45:28,1797.5,108.8
2019-11-28 06:51:08,1797.5,107.3
2019-11-28 06:52:00,1797.2,105.8
2019-11-28 07:01:30,1795.3,108.4
2019-11-28 07:03:23,1795.1,109.6
2019-11-28 07:08:08,1795.3,110.8
2019-11-28 07:09:08,1795.2,108.5
2019-11-28 07:15:53,1796.7,105.85
2019-11-28 07:19:30,1796.4,103.2
2019-11-28 07:21:29,1796.6,102.5
2019-11-28 07:27:14,1797.2,103.6
