Tiempo,Escalas(m),Datos1(°)
2019-11-28 08:37:58,1800.0,-2.0
2019-11-28 08:38:24,1799.4,-2.1
2019-11-28 08:38:51,1799.6,-2.1999999999999997
2019-11-28 08:39:15,1799.0,-2.3
2019-11-28 08:39:43,1800.1,-2.0999999999999996
2019-11-28 08:40:07,1799.9,-1.9
2019-11-28 08:40:33,1799.8,-2.033333333333333
2019-11-28 08:40:59,1807.5,-2.1666666666666665
2019-11-28 08:42:20,1803.0,-2.3
2019-11-28 08:42:46,1798.9,-2.0749999999999997
2019-11-28 08:43:12,1799.6,-1.8499999999999999
2019-11-28 08:43:37,1799.3,-1.625
2019-11-28 08:44:30,1799.4,-1.4
2019-11-28 08:44:58,1799.4,-1.0499999999999998
2019-11-28 08:45:24,1799.1,-0.7
2019-11-28 08:46:18,1799.2,-0.3500000000000001
2019-11-28 08:46:45,1799.4,0.0
2019-11-28 08:47:12,1799.3,-0.9
2019-11-28 08:47:37,1799.3,-0.3
2019-11-28 08:48:02,1799.7,-0.4
2019-11-28 08:48:29,1799.4,-0.35
2019-11-28 08:48:54,1799.3,-0.3
2019-11-28 08:50:12,1800.0,-0.6333333333333333
2019-11-28 08:50:41,1799.7,-0.9666666666666666
2019-11-28 08:51:34,1799.1,-1.3
2019-11-28 08:52:01,1799.6,10.777777777777777
2019-11-28 08:52:28,1799.8,22.855555555555554
2019-11-28 08:52:52,1799.8,34.93333333333334
2019-11-28 08:53:21,1800.0,47.01111111111111
2019-11-28 08:53:45,1799.8,59.08888888888889
2019-11-28 08:54:40,1799.4,71.16666666666667
2019-11-28 08:55:31,1799.7,83.24444444444444
2019-11-28 08:55:57,1799.2,95.32222222222222
2019-11-28 08:56:25,1799.7,107.4
2019-11-28 08:56:50,1799.8,71.46666666666667
2019-11-28 08:57:16,1799.9,35.53333333333333
2019-11-28 08:57:42,1800.2,-0.4
2019-11-28 08:58:07,1800.2,-0.49375
2019-11-28 08:58:33,1800.7,-0.5875
2019-11-28 08:58:57,1800.4,-0.68125
2019-11-28 08:59:25,1800.2,-0.775
2019-11-28 09:00:17,1800.0,-0.86875
2019-11-28 09:00:42,1800.7,-0.9625
2019-11-28 09:01:07,1800.5,-1.05625
2019-11-28 09:01:34,1800.9,-1.15
2019-11-28 09:02:00,1800.6,-1.24375
2019-11-28 09:02:26,1800.5,-1.3375
2019-11-28 09:02:54,1800.2,-1.43125
2019-11-28 09:03:21,1800.8,-1.525
2019-11-28 09:03:47,1800.8,-1.61875
2019-11-28 09:04:12,1800.6,-1.7125
2019-11-28 09:04:40,1800.9,-1.80625
2019-11-28 09:05:04,1800.6,-1.9
2019-11-28 09:05:30,1800.5,-1.95
2019-11-28 09:05:57,1800.7,-2.0
2019-11-28 09:06:22,1800.5,-2.05
2019-11-28 09:06:48,1800.5,-2.0999999999999996
2019-11-28 09:07:14,1801.1,-2.15
2019-11-28 09:07:41,1800.5,-2.1999999999999997
2019-11-28 09:08:33,1800.1,-2.25
2019-11-28 09:08:57,1800.5,-2.3
2019-11-28 09:09:22,1800.4,0.0
2019-11-28 09:09:48,1799.9,-0.19999999999999998
2019-11-28 09:10:15,1799.7,-0.39999999999999997
2019-11-28 09:10:41,1799.7,-0.6
2019-11-28 09:11:07,1799.7,-0.7999999999999999
2019-11-28 09:11:33,1799.7,-0.9999999999999999
2019-11-28 09:12:00,1799.4,-1.2
2019-11-28 09:12:26,1799.7,-1.4
2019-11-28 09:12:52,1799.0,-1.0
2019-11-28 09:14:08,1799.6,-0.6
2019-11-28 09:14:56,1800.6,-0.32499999999999996
2019-11-28 09:15:24,1799.8,-0.04999999999999993
2019-11-28 09:15:50,1799.3,0.2250000000000001
2019-11-28 09:16:17,1799.6,0.5
2019-11-28 09:16:42,1799.6,0.4
2019-11-28 09:17:09,1799.9,0.30000000000000004
2019-11-28 09:17:36,1799.7,0.20000000000000004
2019-11-28 09:17:59,1799.5,0.10000000000000003
2019-11-28 09:18:26,1800.1,5.551115123125783e-17
2019-11-28 09:19:47,1800.4,-0.09999999999999992
2019-11-28 09:20:12,1800.1,-0.19999999999999996
2019-11-28 09:20:38,1800.0,-0.3
2019-11-28 09:21:04,1800.2,1.0799999999999998
2019-11-28 09:21:31,1799.9,2.46
2019-11-28 09:21:56,1799.7,3.84
2019-11-28 09:23:15,1800.7,5.22
2019-11-28 09:23:41,1800.2,6.6
2019-11-28 09:24:35,1803.9,4.366666666666667
2019-11-28 09:25:27,1800.0,2.1333333333333337
2019-11-28 09:25:53,1800.3,-0.1
2019-11-28 09:26:18,1800.7,-1.5
2019-11-28 09:27:08,1800.5,5.45
2019-11-28 09:27:33,1800.6,12.4
2019-11-28 09:27:59,1800.4,19.35
2019-11-28 09:28:25,1800.4,26.3
2019-11-28 09:28:51,1800.3,33.25
2019-11-28 09:29:18,1800.4,40.2
2019-11-28 09:29:47,1800.2,47.15
2019-11-28 09:30:13,1800.2,54.1
2019-11-28 09:30:40,1800.1,61.050000000000004
2019-11-28 09:31:32,1800.2,68.0
2019-11-28 09:31:58,1800.4,74.95
2019-11-28 09:32:23,1800.3,81.9
2019-11-28 09:32:50,1800.1,88.85000000000001
2019-11-28 09:33:16,1800.4,95.8
2019-11-28 09:33:41,1800.3,102.75
2019-11-28 09:34:08,1800.5,109.7
2019-11-28 09:34:37,1800.4,95.625
2019-11-28 09:35:03,1799.8,81.55
2019-11-28 09:35:29,1800.1,67.475
2019-11-28 09:35:57,1800.1,53.4
2019-11-28 09:36:22,1800.1,39.325
2019-11-28 09:36:47,1800.2,25.25
2019-11-28 09:37:13,1800.2,11.174999999999997
2019-11-28 09:37:39,1800.2,-2.9
2019-11-28 09:38:04,1800.2,-1.3
2019-11-28 09:38:58,1800.1,-1.75
2019-11-28 09:39:22,1800.5,-2.2
2019-11-28 09:41:38,1800.2,-1.3
2019-11-28 09:42:31,1799.9,-1.4500000000000002
2019-11-28 09:42:55,1800.1,-1.6
2019-11-28 09:43:20,1800.3,-3.1
2019-11-28 09:43:46,1799.9,-1.9
2019-11-28 09:44:10,1799.9,-0.7
2019-11-28 09:44:35,1800.1,-2.4
2019-11-28 09:45:28,1800.8,-2.45
2019-11-28 09:46:47,1800.4,-2.5
2019-11-28 09:47:13,1799.8,-2.55
2019-11-28 09:47:38,1799.8,-2.6
2019-11-28 09:48:05,1800.1,-1.75
2019-11-28 09:48:29,1800.1,-0.9
2019-11-28 09:48:55,1800.7,-1.4
2019-11-28 09:49:21,1800.8,0.3
2019-11-28 09:50:12,1800.2,-1.7
2019-11-28 09:50:38,1800.1,-1.5666666666666667
2019-11-28 09:51:04,1800.4,-1.4333333333333333
2019-11-28 09:51:29,1799.8,-1.3
2019-11-28 09:51:56,1802.1,-1.9
2019-11-28 09:52:22,1800.0,-1.7666666666666666
2019-11-28 09:52:47,1800.2,-1.6333333333333333
2019-11-28 09:53:12,1800.2,-1.5
2019-11-28 09:54:05,1800.2,-1.3666666666666667
2019-11-28 09:54:30,1800.4,-1.2333333333333334
2019-11-28 09:54:55,1800.2,-1.1
2019-11-28 09:55:21,1800.4,-1.1400000000000001
2019-11-28 09:55:46,1800.2,-1.1800000000000002
2019-11-28 09:56:14,1800.4,-1.22
2019-11-28 09:56:40,1801.1,-1.26
2019-11-28 09:57:06,1800.4,-1.3
2019-11-28 09:57:33,1800.6,-1.4833333333333334
2019-11-28 09:57:58,1800.5,-1.6666666666666667
2019-11-28 09:58:25,1800.8,-1.85
2019-11-28 09:58:51,1800.2,-2.033333333333333
2019-11-28 09:59:16,1800.7,-2.216666666666667
2019-11-28 09:59:40,1800.8,-2.4
2019-11-28 10:00:07,1800.4,-2.15
2019-11-28 10:00:33,1801.0,-1.9
2019-11-28 10:01:00,1800.6,-3.5
2019-11-28 10:01:26,1800.5,-3.3
2019-11-28 10:02:20,1800.9,-2.86
2019-11-28 10:02:47,1806.8,-2.42
2019-11-28 10:03:13,1801.6,-1.98
2019-11-28 10:04:38,1800.5,-1.54
2019-11-28 10:05:04,1800.6,-1.1
2019-11-28 10:05:30,1799.8,-1.75
2019-11-28 10:05:56,1800.5,-2.4
2019-11-28 10:07:21,1800.6,-2.55
2019-11-28 10:07:47,1800.6,-2.7
2019-11-28 10:08:14,1800.6,-2.9000000000000004
2019-11-28 10:08:40,1800.6,-3.1
2019-11-28 10:09:09,1800.8,-2.8
2019-11-28 10:09:36,1800.6,-2.5
2019-11-28 10:10:03,1800.4,0.21666666666666679
2019-11-28 10:10:31,1800.2,2.9333333333333336
2019-11-28 10:10:57,1800.5,5.65
2019-11-28 10:11:22,1800.7,8.366666666666667
2019-11-28 10:11:49,1800.5,11.083333333333334
2019-11-28 10:12:15,1800.5,13.8
2019-11-28 10:13:05,1800.1,-3.0
2019-11-28 10:13:31,1800.6,-2.2
2019-11-28 10:14:49,1800.6,-1.4000000000000001
2019-11-28 10:15:14,1800.5,-0.6
2019-11-28 10:15:38,1800.5,-0.875
2019-11-28 10:16:04,1800.6,-1.15
2019-11-28 10:16:57,1800.3,-1.425
2019-11-28 10:17:21,1800.8,-1.7
2019-11-28 10:17:49,1800.4,-1.74
2019-11-28 10:18:16,1800.1,-1.78
2019-11-28 10:19:10,1801.1,-1.8199999999999998
2019-11-28 10:20:33,1800.4,-1.8599999999999999
2019-11-28 10:21:58,1800.4,-1.9
2019-11-28 10:22:26,1800.2,3.3333333333333335
2019-11-28 10:22:53,1800.5,8.566666666666666
2019-11-28 10:23:47,1800.0,13.8
2019-11-28 10:24:13,1800.0,-0.3
2019-11-28 10:24:39,1800.1,-0.4714285714285714
2019-11-28 10:25:33,1800.1,-0.6428571428571428
2019-11-28 10:26:00,1800.9,-0.8142857142857143
2019-11-28 10:26:54,1800.7,-0.9857142857142858
2019-11-28 10:27:21,1800.1,-1.1571428571428573
2019-11-28 10:27:48,1800.3,-1.3285714285714285
2019-11-28 10:28:12,1800.5,-1.5
2019-11-28 10:28:37,1801.0,-1.4
2019-11-28 10:29:31,1800.5,-1.3
2019-11-28 10:29:57,1800.0,-1.2
2019-11-28 10:30:23,1800.9,-1.1
2019-11-28 10:30:51,1800.5,-1.0
2019-11-28 10:31:17,1800.3,-0.9
2019-11-28 10:31:42,1800.2,-0.8
2019-11-28 10:33:04,1800.2,-1.5
2019-11-28 10:33:34,1801.0,-1.8333333333333333
2019-11-28 10:34:52,1801.1,-2.1666666666666665
2019-11-28 10:35:19,1800.4,-2.5
2019-11-28 10:36:13,1800.5,-3.8
2019-11-28 10:37:31,1800.9,-2.8
2019-11-28 10:37:59,1800.4,-1.7
2019-11-28 10:38:23,1800.2,-0.6
2019-11-28 10:38:51,1800.1,-2.0
2019-11-28 10:39:16,1800.2,-3.4
2019-11-28 10:39:42,1800.2,-3.075
2019-11-28 10:40:09,1800.0,-2.75
2019-11-28 10:40:34,1800.5,-2.425
2019-11-28 10:41:00,1801.3,-2.1
2019-11-28 10:41:25,1800.6,-1.7750000000000001
2019-11-28 10:41:51,1800.3,-1.4500000000000002
2019-11-28 10:42:16,1800.4,-1.1250000000000004
2019-11-28 10:42:43,1800.2,-0.8
2019-11-28 10:43:09,1800.4,-2.0
2019-11-28 10:44:31,1800.2,-2.075
2019-11-28 10:44:56,1800.0,-2.15
2019-11-28 10:45:20,1803.1,-2.2249999999999996
2019-11-28 10:45:46,1800.1,-2.3
2019-11-28 10:46:13,1800.4,-2.2888888888888888
2019-11-28 10:47:06,1800.2,-2.2777777777777777
2019-11-28 10:47:31,1800.4,-2.2666666666666666
2019-11-28 10:48:27,1800.0,-2.2555555555555555
2019-11-28 10:48:53,1800.0,-2.2444444444444445
2019-11-28 10:49:22,1800.0,-2.2333333333333334
2019-11-28 10:49:48,1800.1,-2.2222222222222223
2019-11-28 10:50:15,1800.6,-2.2111111111111112
2019-11-28 10:50:40,1800.2,-2.2
2019-11-28 10:51:06,1799.6,-2.3200000000000003
2019-11-28 10:51:58,1799.9,-2.44
2019-11-28 10:52:24,1799.8,-2.56
2019-11-28 10:52:53,1800.0,-2.6799999999999997
2019-11-28 10:54:42,1799.9,-2.8
2019-11-28 10:55:11,1800.1,-1.4
2019-11-28 10:55:36,1799.9,-2.4
2019-11-28 10:56:03,1801.1,-3.3499999999999996
2019-11-28 10:56:55,1799.4,-4.3
2019-11-28 10:57:23,1800.1,-0.9
2019-11-28 10:57:49,1800.1,-0.4
2019-11-28 10:58:14,1799.6,-2.2
2019-11-28 10:58:40,1799.8,-2.5333333333333337
2019-11-28 10:59:05,1800.1,-2.8666666666666667
2019-11-28 10:59:57,1799.3,-3.2
2019-11-28 11:00:50,1799.7,-2.1
2019-11-28 11:01:15,1800.0,-2.2
2019-11-28 11:01:40,1800.0,-3.4
2019-11-28 11:02:06,1799.6,-2.65
2019-11-28 11:03:24,1799.6,-1.9
2019-11-28 11:03:49,1799.8,-2.0
2019-11-28 11:04:16,1799.4,-1.65
2019-11-28 11:04:40,1799.5,-1.3
2019-11-28 11:05:07,1800.2,-1.4500000000000002
2019-11-28 11:05:32,1799.9,-1.6
2019-11-28 11:05:57,1800.0,-2.1
2019-11-28 11:06:24,1799.6,-1.5
2019-11-28 11:06:47,1799.8,-0.9
2019-11-28 11:07:11,1800.2,-1.8
2019-11-28 11:07:37,1799.8,-1.35
2019-11-28 11:08:03,1799.9,-0.9
2019-11-28 11:08:28,1799.7,-0.9
2019-11-28 11:08:54,1800.6,-0.6
2019-11-28 11:09:22,1800.0,-2.6
2019-11-28 11:10:19,1800.2,-2.6
2019-11-28 11:10:47,1799.8,-2.22
2019-11-28 11:11:12,1799.8,-1.84
2019-11-28 11:11:35,1800.1,-1.46
2019-11-28 11:12:04,1800.1,-1.08
2019-11-28 11:13:00,1800.0,-0.7
2019-11-28 11:13:25,1799.7,-0.3
2019-11-28 11:13:50,1800.0,-1.3
2019-11-28 11:14:16,1800.6,-0.9
2019-11-28 11:14:46,1800.0,-0.8
2019-11-28 11:15:40,1799.9,-0.7
2019-11-28 11:16:33,1799.9,-0.6
2019-11-28 11:16:59,1799.9,-0.4
2019-11-28 11:17:24,1799.4,-0.2
2019-11-28 11:17:49,1800.1,0.1
2019-11-28 11:18:43,1799.7,-0.6
2019-11-28 11:19:09,1800.0,-1.5
2019-11-28 11:19:35,1799.6,-2.4
2019-11-28 11:20:01,1799.2,-3.3
2019-11-28 11:20:26,1799.6,0.2
2019-11-28 11:20:49,1799.3,0.0
2019-11-28 11:21:14,1799.4,1.0
2019-11-28 11:21:40,1799.4,-1.9
2019-11-28 11:22:07,1798.9,-1.9
2019-11-28 11:22:33,1799.2,-2.9
2019-11-28 11:23:27,1799.1,-3.3
2019-11-28 11:23:56,1799.1,-2.25
2019-11-28 11:24:51,1798.9,-1.2
2019-11-28 11:25:19,1799.3,-3.1
2019-11-28 11:26:13,1798.9,-2.1
2019-11-28 11:26:41,1799.3,-2.05
2019-11-28 11:27:06,1798.9,-2.0
2019-11-28 11:27:58,1799.1,-3.0
2019-11-28 11:28:26,1798.7,-2.7
2019-11-28 11:28:51,1798.3,-3.7
2019-11-28 11:29:16,1799.0,-1.6
2019-11-28 11:29:42,1799.5,1.7
2019-11-28 11:30:38,1798.5,-2.2
2019-11-28 11:31:04,1798.9,-3.5
2019-11-28 11:31:29,1798.5,-4.3
2019-11-28 11:31:54,1798.5,-3.9
2019-11-28 11:32:21,1798.5,-2.6
2019-11-28 11:32:47,1799.1,-2.8
2019-11-28 11:33:14,1799.8,-3.1
2019-11-28 11:33:40,1798.9,-2.9
2019-11-28 11:34:07,1798.3,-1.3
2019-11-28 11:35:02,1799.1,-2.9
2019-11-28 11:36:24,1800.1,-1.6
2019-11-28 11:36:49,1799.3,-1.5
2019-11-28 11:37:14,1799.1,-1.7
2019-11-28 11:37:41,1799.4,0.4
2019-11-28 11:38:07,1799.4,-1.6
2019-11-28 11:38:34,1799.3,-1.1
2019-11-28 11:39:00,1800.9,-0.15000000000000002
2019-11-28 11:39:25,1799.5,0.8
2019-11-28 11:39:51,1799.1,0.56
2019-11-28 11:40:18,1799.3,0.31999999999999995
2019-11-28 11:41:11,1799.7,0.07999999999999985
2019-11-28 11:42:28,1799.9,-0.16000000000000014
2019-11-28 11:42:53,1799.6,-0.4
2019-11-28 11:43:20,1799.8,-0.75
2019-11-28 11:43:44,1799.6,-1.1
2019-11-28 11:44:33,1799.4,-0.9
2019-11-28 11:44:59,1799.4,-3.7
2019-11-28 11:45:25,1799.4,-2.9333333333333336
2019-11-28 11:45:52,1799.7,-2.166666666666667
2019-11-28 11:46:20,1799.2,-1.4
2019-11-28 11:46:48,1800.1,-0.1
2019-11-28 11:47:14,1799.4,-0.35
2019-11-28 11:47:38,1799.6,-0.6
2019-11-28 11:48:04,1800.1,-0.6361111111111111
2019-11-28 11:48:31,1799.8,-0.6722222222222222
2019-11-28 11:48:57,1799.8,-0.7083333333333333
2019-11-28 11:49:22,1799.9,-0.7444444444444445
2019-11-28 11:49:51,1800.2,-0.7805555555555554
2019-11-28 11:50:18,1799.7,-0.8166666666666667
2019-11-28 11:50:44,1799.8,-0.8527777777777777
2019-11-28 11:51:10,1799.7,-0.8888888888888888
2019-11-28 11:51:37,1800.0,-0.9249999999999999
2019-11-28 11:52:06,1799.8,-0.961111111111111
2019-11-28 11:52:31,1800.2,-0.9972222222222222
2019-11-28 11:52:59,1799.8,-1.0333333333333332
2019-11-28 11:53:55,1799.7,-1.0694444444444444
2019-11-28 11:54:22,1800.0,-1.1055555555555556
2019-11-28 11:55:17,1799.7,-1.1416666666666666
2019-11-28 11:56:09,1799.9,-1.1777777777777776
2019-11-28 11:56:36,1800.0,-1.2138888888888888
2019-11-28 11:57:02,1800.1,-1.25
2019-11-28 11:57:28,1799.9,-1.286111111111111
2019-11-28 11:57:58,1804.3,-1.322222222222222
2019-11-28 11:58:25,1800.1,-1.3583333333333334
2019-11-28 11:58:50,1800.0,-1.3944444444444444
2019-11-28 11:59:16,1800.2,-1.4305555555555554
2019-11-28 12:00:11,1800.1,-1.4666666666666666
2019-11-28 12:00:39,1799.7,-1.5027777777777778
2019-11-28 12:01:32,1799.7,-1.5388888888888888
2019-11-28 12:02:01,1799.7,-1.5749999999999997
2019-11-28 12:02:26,1800.1,-1.6111111111111112
2019-11-28 12:02:52,1799.8,-1.6472222222222221
2019-11-28 12:03:19,1799.7,-1.6833333333333331
2019-11-28 12:03:46,1799.2,-1.719444444444444
2019-11-28 12:04:12,1799.6,-1.7555555555555555
2019-11-28 12:04:38,1800.0,-1.7916666666666665
2019-11-28 12:05:05,1799.3,-1.8277777777777775
2019-11-28 12:05:32,1799.7,-1.863888888888889
2019-11-28 12:05:58,1799.7,-1.9
2019-11-28 12:06:24,1800.1,-1.7166666666666666
2019-11-28 12:06:51,1799.2,-1.5333333333333332
2019-11-28 12:07:18,1799.3,-1.35
2019-11-28 12:08:15,1799.3,-1.1666666666666665
2019-11-28 12:08:42,1798.9,-0.9833333333333333
2019-11-28 12:09:07,1799.2,-0.8
2019-11-28 12:09:32,1798.8,-1.1666666666666667
2019-11-28 12:09:58,1799.2,-1.5333333333333332
2019-11-28 12:10:50,1798.7,-1.9
2019-11-28 12:11:16,1799.0,-1.5999999999999999
2019-11-28 12:11:42,1798.6,-1.2999999999999998
2019-11-28 12:12:09,1798.7,-1.0
2019-11-28 12:12:35,1798.2,-0.7
2019-11-28 12:13:03,1799.1,-1.1
2019-11-28 12:13:29,1797.9,-2.4
2019-11-28 12:13:56,1798.2,0.7
2019-11-28 12:14:24,1798.2,-0.4
2019-11-28 12:14:49,1798.2,-1.9
2019-11-28 12:15:15,1797.9,-0.3
2019-11-28 12:15:42,1798.4,-0.8
2019-11-28 12:16:07,1798.2,-3.5
2019-11-28 12:16:32,1798.4,-0.9
2019-11-28 12:16:57,1797.5,-1.4
2019-11-28 12:17:22,1797.9,-1.8
2019-11-28 12:17:48,1798.3,-1.6
2019-11-28 12:18:14,1798.6,-1.4
2019-11-28 12:18:41,1797.7,-1.2
2019-11-28 12:19:07,1799.0,-1.25
2019-11-28 12:19:33,1797.9,-1.3
2019-11-28 12:19:58,1797.8,-2.3
2019-11-28 12:20:24,1798.1,-2.9
2019-11-28 12:20:50,1798.9,-2.3
2019-11-28 12:21:18,1798.2,-2.5
2019-11-28 12:21:43,1798.0,-1.6
2019-11-28 12:22:09,1798.5,-2.1
2019-11-28 12:22:35,1798.7,-1.7
2019-11-28 12:23:00,1798.5,-1.6
2019-11-28 12:23:24,1798.9,-1.9
2019-11-28 12:23:50,1798.2,-3.2
2019-11-28 12:24:42,1798.7,-2.1
2019-11-28 12:25:37,1798.6,-2.8
2019-11-28 12:26:03,1798.7,-2.1
2019-11-28 12:26:31,1798.7,-1.2
2019-11-28 12:26:58,1799.1,-3.6
2019-11-28 12:27:26,1799.7,-2.5
2019-11-28 12:28:18,1799.2,-0.4
2019-11-28 12:28:43,1799.1,-2.3
2019-11-28 12:29:08,1799.1,-2.1
2019-11-28 12:29:34,1799.4,-2.4
2019-11-28 12:30:01,1799.3,-2.2
2019-11-28 12:30:27,1799.4,-2.0
2019-11-28 12:30:53,1799.2,-2.6
2019-11-28 12:31:18,1799.2,-4.2
2019-11-28 12:31:44,1799.0,-2.1
2019-11-28 12:32:35,1799.9,-0.4
2019-11-28 12:33:00,1799.3,-2.5
2019-11-28 12:33:25,1799.2,-2.6
2019-11-28 12:33:52,1799.2,-3.9
2019-11-28 12:34:19,1799.9,-2.1
2019-11-28 12:34:45,1799.4,-3.6
2019-11-28 12:35:11,1799.7,-3.4
2019-11-28 12:36:07,1799.3,0.0
2019-11-28 12:37:04,1804.3,-3.7
2019-11-28 12:37:30,1799.0,-1.4
2019-11-28 12:37:58,1799.0,-1.7
2019-11-28 12:38:23,1798.6,-2.1
2019-11-28 12:38:48,1798.9,-1.2
2019-11-28 12:39:16,1798.3,13.8
2019-11-28 12:39:43,1798.3,8.5
2019-11-28 12:40:12,1798.4,3.200000000000001
2019-11-28 12:40:40,1798.2,-2.1
2019-11-28 12:41:04,1798.2,-1.4
2019-11-28 12:41:30,1798.6,-1.15
2019-11-28 12:41:57,1798.7,-0.9
2019-11-28 12:42:24,1798.2,-1.5
2019-11-28 12:42:49,1798.2,0.0
2019-11-28 12:43:14,1798.3,0.15
2019-11-28 12:43:42,1798.7,0.3
2019-11-28 12:44:08,1797.5,0.1
2019-11-28 12:44:35,1798.5,-1.9
2019-11-28 12:45:02,1798.4,-1.15
2019-11-28 12:45:29,1798.2,-0.4
2019-11-28 12:45:57,1797.8,-0.2
2019-11-28 12:46:25,1798.7,0.4
2019-11-28 12:47:19,1798.3,-2.5
2019-11-28 12:47:47,1798.3,-0.9
2019-11-28 12:48:15,1798.1,-0.6
2019-11-28 12:48:41,1798.5,-0.8
2019-11-28 12:49:07,1798.2,0.9
2019-11-28 12:49:34,1798.5,-1.4
2019-11-28 12:49:59,1798.4,0.7
