Tiempo,Escalas(m),Datos1(m)
2019-11-28 05:39:17,1796.7,111.1
2019-11-28 05:39:43,1796.8,114.7
2019-11-28 05:42:30,1795.9,113.3
2019-11-28 05:44:19,1796.8,113.1
2019-11-28 05:47:03,1796.4,111.7
2019-11-28 05:47:28,1796.3,109.3
2019-11-28 05:48:19,1795.9,110.6
2019-11-28 05:49:39,1796.4,108.6
2019-11-28 05:50:07,1795.5,110.6
2019-11-28 05:51:59,1795.3,110.1
2019-11-28 05:52:52,1795.3,110.94999999999999
2019-11-28 05:53:44,1795.1,111.8
2019-11-28 05:56:01,1794.2,109.8
2019-11-28 05:58:57,1795.2,107.2
2019-11-28 06:00:47,1795.4,103.1
2019-11-28 06:02:37,1795.0,104.1
2019-11-28 06:06:18,1795.3,103.25
2019-11-28 06:07:50,1795.2,102.4
2019-11-28 06:09:40,1796.0,103.4
2019-11-28 06:13:56,1796.4,104.6
2019-11-28 06:17:54,1795.9,106.4
2019-11-28 06:22:10,1797.5,106.2
2019-11-28 06:24:00,1796.6,108.8
2019-11-28 06:31:58,1796.2,104.8
2019-11-28 06:36:14,1796.7,105.2
2019-11-28 06:38:04,1796.6,107.1
2019-11-28 06:43:34,1797.4,104.0
2019-11-28 06:45:43,1798.6,107.0
2019-11-28 06:47:15,1797.6,110.0
2019-11-28 06:49:05,1798.7,110.03333333333333
2019-11-28 06:55:51,2020.6,110.06666666666666
2019-11-28 07:03:11,1798.4,110.1
2019-11-28 07:14:33,1798.3,111.2
2019-11-28 07:18:13,1798.2,114.5
2019-11-28 07:20:57,1798.7,107.9
2019-11-28 07:22:47,1798.6,108.7
2019-11-28 07:32:36,1799.0,109.5
2019-11-28 07:37:31,1799.4,114.1
2019-11-28 07:47:03,1798.6,115.0
2019-11-28 07:57:27,2019.4,111.15
2019-11-28 08:13:58,1800.2,107.3
2019-11-28 08:17:38,1799.9,113.0
2019-11-28 08:24:58,1799.5,113.8
2019-11-28 08:32:36,1799.3,115.7
2019-11-28 08:39:56,2017.6,117.15
2019-11-28 09:03:46,1799.9,118.6
2019-11-28 09:09:54,1799.4,121.7
2019-11-28 09:17:14,1799.4,122.3
2019-11-28 09:21:48,2017.8,119.8
2019-11-28 09:24:15,1799.9,117.3
2019-11-28 09:26:03,1800.1,114.8
2019-11-28 09:28:12,1800.6,113.65
2019-11-28 09:31:52,1800.1,112.5
2019-11-28 09:39:31,1800.7,112.6
2019-11-28 09:41:57,1800.7,113.1
2019-11-28 09:45:37,1800.6,116.2
2019-11-28 09:47:27,1800.1,116.7
2019-11-28 09:49:35,1799.2,112.9
2019-11-28 09:53:34,1800.2,112.9
2019-11-28 09:55:05,1799.1,112.9
2019-11-28 10:03:40,2020.3,112.10000000000001
2019-11-28 10:09:11,2019.7,111.3
2019-11-28 10:12:32,1800.7,110.5
2019-11-28 10:29:57,1800.4,112.5
2019-11-28 10:35:44,1799.3,114.5
2019-11-28 10:47:20,1799.0,115.2
2019-11-28 10:51:01,1799.1,111.7
2019-11-28 10:56:31,1799.8,111.7
2019-11-28 10:58:58,1799.4,112.65
2019-11-28 11:04:10,1798.9,113.6
2019-11-28 11:09:40,1799.1,115.9
2019-11-28 11:17:19,1799.2,111.8
2019-11-28 11:27:47,1797.8,112.3
2019-11-28 11:30:13,1799.8,111.2
2019-11-28 11:32:21,1798.4,111.6
2019-11-28 11:38:09,1798.8,109.3
2019-11-28 11:41:50,1800.5,108.83333333333333
2019-11-28 11:47:03,1799.9,108.36666666666667
2019-11-28 11:50:24,1799.3,107.9
2019-11-28 11:52:33,1799.4,111.8
2019-11-28 11:54:40,1799.1,108.2
2019-11-28 11:56:48,1800.2,108.2
2019-11-28 11:58:38,1800.0,108.4
2019-11-28 12:06:34,1800.6,110.1
2019-11-28 12:09:00,1800.8,107.1
2019-11-28 12:21:52,1798.4,106.4
2019-11-28 12:27:40,1798.7,106.3
2019-11-28 12:29:49,1800.2,106.1
2019-11-28 12:33:30,1800.0,105.9
2019-11-28 12:36:52,1800.1,105.7
2019-11-28 12:42:06,1799.0,106.7
2019-11-28 12:49:26,1798.6,107.9
2019-11-28 12:58:36,1800.2,106.0
2019-11-28 13:00:26,1799.7,103.8
2019-11-28 13:02:16,1799.7,104.2
2019-11-28 13:11:09,1799.4,100.9
2019-11-28 13:13:18,1799.1,104.4
2019-11-28 13:15:26,2020.1,107.63333333333334
2019-11-28 13:17:33,1798.5,110.86666666666666
2019-11-28 13:19:42,1797.2,114.1
2019-11-28 13:25:12,1797.2,114.6
2019-11-28 13:38:41,1798.6,107.3
2019-11-28 13:53:06,1798.2,112.7
2019-11-28 13:57:22,1798.9,110.1
2019-11-28 13:59:12,1798.9,113.0
2019-11-28 14:01:20,1799.1,113.2
2019-11-28 14:21:17,1798.9,111.8
2019-11-28 14:26:48,1799.9,109.6
2019-11-28 14:30:29,2021.3,105.25
2019-11-28 14:44:52,2021.2,100.9
2019-11-28 16:03:47,1744.1,96.55
2019-11-28 16:04:11,1745.0,92.2
2019-11-28 16:04:37,1744.6,86.5
2019-11-28 16:06:28,1743.9,82.6
2019-11-28 16:08:17,1743.2,78.7
2019-11-28 16:10:02,1742.3,77.6
