Tiempo,Escalas(m),Datos1(m)
2019-11-28 00:35:41,1740.9,111.4
2019-11-28 00:49:11,1742.3,110.35
2019-11-28 00:51:00,1742.2,109.3
2019-11-28 00:59:45,1742.0,105.7
2019-11-28 01:00:14,1741.7,105.6
2019-11-28 01:01:40,1743.0,105.5
2019-11-28 01:07:24,1741.7,112.7
2019-11-28 01:07:50,1741.3,107.7
2019-11-28 01:08:16,1741.9,107.7
2019-11-28 01:11:08,1741.1,109.1
2019-11-28 01:13:03,1741.2,106.9
2019-11-28 01:13:29,1742.0,106.0
2019-11-28 01:14:27,1741.1,105.6
2019-11-28 01:14:53,1741.4,106.0
2019-11-28 01:17:43,1741.4,107.5
2019-11-28 01:18:09,1741.6,105.1
2019-11-28 01:18:36,1741.8,106.0
2019-11-28 01:21:45,1742.8,106.2
2019-11-28 01:22:11,1743.5,105.8
2019-11-28 01:22:36,1743.2,107.0
2019-11-28 01:23:04,1743.0,106.1
2019-11-28 01:24:52,1743.7,105.15
2019-11-28 01:27:08,1743.4,104.2
2019-11-28 01:29:09,1744.1,105.6
2019-11-28 01:32:11,1745.4,105.94999999999999
2019-11-28 01:33:19,1743.6,106.3
2019-11-28 01:35:35,1743.2,107.2
2019-11-28 01:38:43,1743.2,109.7
2019-11-28 01:41:59,1743.3,106.7
2019-11-28 01:44:07,1743.6,106.3
2019-11-28 01:46:15,1743.4,106.0
2019-11-28 01:48:31,1743.4,106.4
2019-11-28 01:50:31,1743.2,105.8
2019-11-28 01:55:40,1743.4,109.69999999999999
2019-11-28 01:57:32,1743.3,113.6
2019-11-28 01:59:40,1743.2,110.6
2019-11-28 02:00:48,1743.4,111.1
2019-11-28 02:01:48,1743.1,112.9
2019-11-28 02:03:48,1742.1,115.5
2019-11-28 02:04:56,1741.6,112.2
2019-11-28 02:13:26,1740.6,117.0
2019-11-28 02:14:27,1743.2,117.6
2019-11-28 02:15:19,1741.4,118.2
2019-11-28 02:22:20,1742.0,114.4
2019-11-28 02:24:29,1742.2,110.9
2019-11-28 02:25:29,1742.4,113.0
2019-11-28 02:28:21,1742.9,110.0
2019-11-28 02:31:29,1742.7,110.8
2019-11-28 02:32:37,1742.4,114.4
2019-11-28 02:36:21,1742.8,111.6
2019-11-28 02:38:38,1742.1,113.3
2019-11-28 02:39:39,1742.4,113.0
2019-11-28 02:41:39,1742.7,113.3
2019-11-28 02:43:40,1742.6,111.4
2019-11-28 02:47:32,1742.3,112.05000000000001
2019-11-28 02:49:15,1742.2,112.7
2019-11-28 02:51:17,1742.8,114.05000000000001
2019-11-28 02:53:01,1743.6,115.4
2019-11-28 02:54:09,1742.6,113.1
2019-11-28 04:01:39,2511.9,98.75
2019-11-28 04:05:13,1791.0,84.4
2019-11-28 04:07:02,1790.7,85.7
2019-11-28 04:07:59,1791.6,83.1
2019-11-28 04:08:25,1791.7,81.0
2019-11-28 04:08:52,1791.7,80.35
2019-11-28 04:09:17,1791.9,79.7
2019-11-28 04:09:45,1791.9,78.7
2019-11-28 04:10:38,1792.9,81.75
2019-11-28 04:11:04,1792.2,84.8
2019-11-28 04:11:29,1791.8,86.0
2019-11-28 04:11:56,1791.8,97.3
2019-11-28 04:13:17,1792.6,115.7
2019-11-28 04:14:10,1792.0,119.8
2019-11-28 04:15:32,1793.3,119.7
2019-11-28 04:15:58,1794.7,114.9
2019-11-28 04:16:23,1795.1,118.4
2019-11-28 04:17:14,1796.3,122.9
2019-11-28 04:17:39,1796.2,120.7
2019-11-28 04:18:04,1796.2,118.1
2019-11-28 04:18:29,1797.1,120.6
2019-11-28 04:18:54,1796.6,119.0
2019-11-28 04:19:48,2401.4,117.1
2019-11-28 04:20:36,1797.5,115.2
2019-11-28 04:20:59,1797.7,113.3
2019-11-28 04:21:24,1797.4,116.4
2019-11-28 04:21:51,1797.1,118.3
2019-11-28 04:22:16,1797.2,116.1
2019-11-28 04:22:42,1797.4,117.7
2019-11-28 04:23:07,1797.1,117.6
2019-11-28 04:23:57,1797.0,116.1
2019-11-28 04:24:22,1797.6,118.0
2019-11-28 04:24:48,1797.7,116.55
2019-11-28 04:26:06,1797.7,115.1
2019-11-28 04:26:33,1797.5,116.3
2019-11-28 04:26:57,1794.2,117.5
