Code,Tiempo,Escalas(m),Datos1(),Datos2(m),Latitude,Longitude,Sonda(m),Comment
Capturas 1,09:23:40,---,---,---,---,---,---,
Capturas 1,09:24:06,---,---,---,---,---,---,
Capturas 1,09:24:31,913,2,---,---,---,---,
Capturas 1,09:24:55,911,3,---,---,---,---,
Capturas 1,09:25:17,910,7,Off,---,---,---,
Capturas 1,09:25:41,911,4,---,---,---,---,
Capturas 1,09:26:06,912,1,Off,---,---,---,
Capturas 1,09:26:33,916,7,---,---,---,---,
Capturas 1,09:26:59,911,4,Off,---,---,---,
Capturas 1,09:27:26,913,7,---,---,---,---,
Capturas 1,09:27:47,912,1,Off,---,---,---,
Capturas 1,09:28:08,911,9,Off,---,---,---,
Capturas 1,09:28:32,913,7,---,---,---,---,
Capturas 1,09:28:57,---,---,---,---,---,---,
Capturas 1,09:29:22,912,1,---,---,---,---,
Capturas 1,09:29:42,911,6,Off,---,---,---,
Capturas 1,09:30:05,911,1,Off,---,---,---,
Capturas 1,09:30:27,911,0,Off,---,---,---,
Capturas 1,09:30:53,913,5,---,---,---,---,
Capturas 1,09:31:19,916,9,---,---,---,---,
Capturas 1,09:31:45,---,---,---,---,---,---,
Capturas 1,09:32:07,912,1,---,---,---,---,
Capturas 1,09:32:31,912,0,Off,---,---,---,
Capturas 1,09:32:55,911,4,---,---,---,---,
Capturas 1,09:33:16,911,5,Off,---,---,---,
Capturas 1,09:33:42,---,---,---,---,---,---,
Capturas 1,09:34:03,911,3,Off,---,---,---,
Capturas 1,09:34:27,911,2,Off,---,---,---,
Capturas 1,09:34:53,911,2,---,---,---,---,
Capturas 1,09:35:16,912,0,---,---,---,---,
Capturas 1,09:35:38,911,9,Off,---,---,---,
Capturas 1,09:36:01,910,9,Off,---,---,---,
Capturas 1,09:36:25,911,6,Off,---,---,---,
Capturas 1,09:36:51,913,4,Off,---,---,---,
Capturas 1,09:37:16,912,5,---,---,---,---,
Capturas 1,09:37:39,912,0,---,---,---,---,
Capturas 1,09:38:06,911,4,---,---,---,---,
Capturas 1,09:38:31,912,2,Off,---,---,---,
Capturas 1,09:38:55,911,9,---,---,---,---,
Capturas 1,09:39:18,911,4,---,---,---,---,
Capturas 1,09:39:40,912,0,---,---,---,---,
Capturas 1,09:40:00,913,4,Off,---,---,---,
Capturas 1,09:40:24,912,3,---,---,---,---,
Capturas 1,09:40:48,---,---,---,---,---,---,
Capturas 1,09:41:11,912,5,Off,---,---,---,
Capturas 1,09:41:35,912,6,Off,---,---,---,
Capturas 1,09:42:01,917,0,---,---,---,---,
Capturas 1,09:42:22,912,9,Off,---,---,---,
Capturas 1,09:42:45,912,7,---,---,---,---,
Capturas 1,09:43:08,915,5,---,---,---,---,
Capturas 1,09:43:32,912,6,Off,---,---,---,
Capturas 1,09:43:57,912,5,Off,---,---,---,
Capturas 1,09:44:22,912,2,---,---,---,---,
Capturas 1,09:44:47,---,---,---,---,---,---,
Capturas 1,09:45:11,---,---,---,---,---,---,
Capturas 1,09:45:34,912,2,---,---,---,---,
Capturas 1,09:46:00,---,---,---,---,---,---,
Capturas 1,09:46:20,914,3,Off,---,---,---,
Capturas 1,09:46:48,913,9,Off,---,---,---,
Capturas 1,09:47:15,---,---,---,---,---,---,
Capturas 1,09:47:38,918,7,---,---,---,---,
Capturas 1,09:48:03,912,8,---,---,---,---,
Capturas 1,09:48:25,913,1,Off,---,---,---,
Capturas 1,09:48:48,912,6,Off,---,---,---,
Capturas 1,09:49:11,913,7,Off,---,---,---,
Capturas 1,09:49:35,912,4,Off,---,---,---,
Capturas 1,09:50:01,---,---,---,---,---,---,
Capturas 1,09:50:20,912,1,Off,---,---,---,
Capturas 1,09:50:44,912,8,Off,---,---,---,
Capturas 1,09:51:10,918,4,Off,---,---,---,
Capturas 1,09:51:33,911,9,---,---,---,---,
Capturas 1,09:51:57,---,---,---,---,---,---,
Capturas 1,09:52:25,---,---,---,---,---,---,
Capturas 1,09:52:49,912,2,Off,---,---,---,
Capturas 1,09:53:15,912,5,---,---,---,---,
