Code,Tiempo,Escalas(m),Datos1(Fa),Datos2(m),Latitude,Longitude,Sonda(m),Comment
Estribor,09:55:59,774,2,31,5,---,---,
Estribor,09:56:28,---,---,---,---,---,---,
Estribor,09:56:54,---,---,---,---,---,---,
Estribor,09:57:20,773,3,---,---,---,---,
Estribor,09:57:42,772,5,30,1,---,---,
Estribor,09:58:10,---,---,---,---,---,---,
Estribor,09:58:33,773,5,30,2,---,---,
Estribor,09:58:56,772,6,---,---,---,---,
Estribor,09:59:18,772,2,---,---,---,---,
Estribor,09:59:38,773,3,29,7,---,---,
Estribor,09:59:59,773,0,28,6,---,---,
Estribor,10:00:25,773,3,---,---,---,---,
Estribor,10:00:45,773,4,30,4,---,---,
Estribor,10:01:10,778,7,---,---,---,---,
Estribor,10:01:33,773,7,---,---,---,---,
Estribor,10:01:53,773,2,28,8,---,---,
Estribor,10:02:18,773,2,---,---,---,---,
Estribor,10:02:45,773,3,---,---,---,---,
Estribor,10:03:13,---,---,---,---,---,---,
Estribor,10:03:33,773,1,29,0,---,---,
Estribor,10:03:57,772,9,---,---,---,---,
Estribor,10:04:18,773,2,---,---,---,---,
Estribor,10:04:42,773,7,27,4,---,---,
Estribor,10:05:08,---,---,---,---,---,---,
Estribor,10:05:28,777,8,24,5,---,---,
Estribor,10:05:59,---,---,---,---,---,---,
Estribor,10:06:20,772,4,26,9,---,---,
Estribor,10:06:47,---,---,---,---,---,---,
Estribor,10:07:15,---,---,---,---,---,---,
Estribor,10:07:39,773,3,27,4,---,---,
Estribor,10:08:04,772,6,27,9,---,---,
Estribor,10:08:27,773,1,28,3,---,---,
Estribor,10:08:51,772,9,31,0,---,---,
Estribor,10:09:15,772,4,---,---,---,---,
Estribor,10:09:37,772,9,33,1,---,---,
Estribor,10:10:00,773,4,---,---,---,---,
Estribor,10:10:21,772,4,31,1,---,---,
Estribor,10:10:48,772,5,---,---,---,---,
Estribor,10:11:12,773,3,32,8,---,---,
Estribor,10:11:39,772,5,---,---,---,---,
Estribor,10:12:03,773,0,---,---,---,---,
Estribor,10:12:25,772,2,32,0,---,---,
Estribor,10:12:49,773,0,30,4,---,---,
Estribor,10:13:14,772,2,32,0,---,---,
Estribor,10:13:45,---,---,---,---,---,---,
Estribor,10:14:09,773,2,---,---,---,---,
