Code,Tiempo,Escalas(m),Datos1(),Datos2(m),Latitude,Longitude,Sonda(m),Comment
Capturas 1,08:47:00,137,2,Off,---,---,---,
Capturas 1,08:47:32,---,---,---,---,---,---,
Capturas 1,08:48:02,---,---,---,---,---,---,
Capturas 1,08:48:28,---,---,---,---,---,---,
Capturas 1,08:48:53,---,---,---,---,---,---,
Capturas 1,08:49:18,---,---,---,---,---,---,
Capturas 1,08:49:43,---,---,---,---,---,---,
Capturas 1,08:50:10,---,---,---,---,---,---,
Capturas 1,08:50:34,---,---,---,---,---,---,
Capturas 1,08:50:59,---,---,---,---,---,---,
Capturas 1,08:51:23,---,---,---,---,---,---,
Capturas 1,08:51:46,---,---,---,---,---,---,
Capturas 1,08:52:10,---,---,---,---,---,---,
Capturas 1,08:52:35,---,---,---,---,---,---,
Capturas 1,08:52:57,---,---,---,---,---,---,
Capturas 1,08:53:20,787,2,Off,---,---,---,
Capturas 1,08:53:45,792,2,Off,---,---,---,
Capturas 1,08:54:09,789,9,---,---,---,---,
Capturas 1,08:54:30,---,On,---,---,---,---,
Capturas 1,08:54:55,791,7,Off,---,---,---,
Capturas 1,08:55:21,797,7,---,---,---,---,
Capturas 1,08:55:46,798,4,---,---,---,---,
Capturas 1,08:56:14,---,---,---,---,---,---,
Capturas 1,08:56:37,798,4,---,---,---,---,
Capturas 1,08:57:00,797,7,---,---,---,---,
Capturas 1,08:57:25,798,9,Off,---,---,---,
Capturas 1,08:57:49,802,0,---,---,---,---,
Capturas 1,08:58:15,---,---,---,---,---,---,
Capturas 1,08:58:41,---,---,---,---,---,---,
Capturas 1,08:59:08,---,---,---,---,---,---,
Capturas 1,08:59:30,798,6,---,---,---,---,
Capturas 1,08:59:55,---,---,---,---,---,---,
Capturas 1,09:00:21,---,---,---,---,---,---,
Capturas 1,09:00:42,801,0,Off,---,---,---,
Capturas 1,09:01:05,801,0,---,---,---,---,
Capturas 1,09:01:27,797,7,---,---,---,---,
Capturas 1,09:01:53,---,---,---,---,---,---,
Capturas 1,09:02:18,---,---,---,---,---,---,
Capturas 1,09:02:42,---,---,---,---,---,---,
Capturas 1,09:03:03,807,6,---,---,---,---,
Capturas 1,09:03:24,802,4,Off,---,---,---,
Capturas 1,09:03:46,802,1,Off,---,---,---,
Capturas 1,09:04:10,802,0,Off,---,---,---,
Capturas 1,09:04:34,802,5,Off,---,---,---,
Capturas 1,09:04:57,805,9,Off,---,---,---,
Capturas 1,09:05:24,---,---,---,---,---,---,
Capturas 1,09:05:49,---,---,---,---,---,---,
Capturas 1,09:06:09,802,4,Off,---,---,---,
Capturas 1,09:06:34,804,1,---,---,---,---,
Capturas 1,09:06:59,---,---,---,---,---,---,
Capturas 1,09:07:24,---,---,---,---,---,---,
Capturas 1,09:07:48,---,---,---,---,---,---,
Capturas 1,09:08:08,802,8,Off,---,---,---,
Capturas 1,09:08:35,---,---,---,---,---,---,
Capturas 1,09:08:58,803,1,---,---,---,---,
Capturas 1,09:09:19,802,7,Off,---,---,---,
Capturas 1,09:09:45,---,---,---,---,---,---,
Capturas 1,09:10:04,802,2,Off,---,---,---,
Capturas 1,09:10:30,---,---,---,---,---,---,
Capturas 1,09:10:54,805,7,---,---,---,---,
Capturas 1,09:11:14,802,2,Off,---,---,---,
Capturas 1,09:11:38,802,4,---,---,---,---,
Capturas 1,09:12:01,801,9,Off,---,---,---,
Capturas 1,09:12:29,---,---,---,---,---,---,
Capturas 1,09:12:50,801,1,Off,---,---,---,
Capturas 1,09:13:13,802,2,Off,---,---,---,
Capturas 1,09:13:37,801,7,Off,---,---,---,
Capturas 1,09:14:05,---,---,---,---,---,---,
Capturas 1,09:14:26,803,8,Off,---,---,---,
Capturas 1,09:14:49,802,5,Off,---,---,---,
Capturas 1,09:15:12,802,3,Off,---,---,---,
Capturas 1,09:15:36,802,6,Off,---,---,---,
Capturas 1,09:15:58,803,4,Off,---,---,---,
Capturas 1,09:16:20,802,8,Off,---,---,---,
Capturas 1,09:16:43,803,0,Off,---,---,---,
Capturas 1,09:17:06,802,8,Off,---,---,---,
Capturas 1,09:17:31,802,5,Off,---,---,---,
Capturas 1,09:17:55,803,2,---,---,---,---,
