Tiempo,Escalas(m)Babor,Datos1(°)Babor,Escalas(m)Cabecera altura,Datos1(m)Cabecera altura,Escalas(m)Estribor,Datos1(°)Estribor,Escalas(m)Alineamiento de Estribor,Datos1(m)Alineamiento de Estribor,Escalas(m)Abertura,Datos1(m)Abertura,Escalas(m)Starboard Temperature,Datos1(°C)Starboard Temperature
2019-11-27 11:52:00,1178.2714285714285,29.741071428571423,1451.1625514403293,29.983950617283952,1031.275,32.35625,1251.5751111111113,1.3164444444444445,1196.2194690265487,117.5197640117994,1235.1560538116591,16.230044843049328
2019-11-27 11:56:00,1175.0321428571428,29.92723214285714,1454.891769547325,29.9679012345679,1027.0812500000002,32.5046875,1248.8048888888889,1.3235555555555556,1193.1221238938053,117.39594395280236,1232.2596412556054,16.266367713004485
2019-11-27 12:00:00,1171.792857142857,30.113392857142852,1458.620987654321,29.951851851851853,1022.8875,32.653125,1246.0346666666667,1.3306666666666667,1190.024778761062,117.2721238938053,1229.3632286995517,16.30269058295964
2019-11-27 12:04:00,1168.5535714285716,30.299553571428568,1462.3502057613168,29.9358024691358,1018.69375,32.8015625,1243.2644444444445,1.3377777777777777,1186.9274336283186,117.14830383480825,1226.4668161434977,16.3390134529148
2019-11-27 12:08:00,1165.3142857142857,30.48571428571428,1466.0794238683127,29.919753086419753,1014.5,32.95,1240.4942222222223,1.3448888888888888,1183.8300884955752,117.0244837758112,1223.570403587444,16.375336322869956
2019-11-27 12:12:00,1162.0749999999998,30.671874999999996,1469.8086419753085,29.903703703703705,1010.3062500000001,33.0984375,1237.7240000000002,1.352,1180.7327433628318,116.90066371681415,1220.6739910313902,16.411659192825113
2019-11-27 12:16:00,1158.8357142857144,30.85803571428571,1473.5378600823046,29.887654320987654,1006.1125000000001,33.246875,1234.9537777777778,1.3591111111111112,1177.6353982300884,116.7768436578171,1217.7775784753362,16.44798206278027
2019-11-27 12:20:00,1155.5964285714285,31.044196428571425,1477.2670781893003,29.871604938271606,1001.91875,33.3953125,1232.1835555555556,1.3662222222222222,1174.5380530973453,116.65302359882006,1214.8811659192825,16.484304932735427
2019-11-27 12:24:00,1152.357142857143,31.230357142857137,1480.9962962962964,29.855555555555554,997.725,33.54375,1229.4133333333334,1.3733333333333333,1171.4407079646016,116.529203539823,1211.9847533632287,16.520627802690584
2019-11-27 12:28:00,1149.1178571428572,31.416517857142853,1484.7255144032922,29.839506172839506,993.5312500000001,33.6921875,1226.6431111111112,1.3804444444444444,1168.3433628318585,116.40538348082595,1209.088340807175,16.55695067264574
2019-11-27 12:32:00,1145.8785714285714,31.602678571428566,1488.454732510288,29.82345679012346,989.3375000000001,33.840625,1223.872888888889,1.3875555555555557,1165.2460176991149,116.2815634218289,1206.191928251121,16.593273542600897
2019-11-27 12:36:00,1142.6392857142857,31.788839285714282,1492.183950617284,29.807407407407407,985.1437500000001,33.9890625,1221.1026666666667,1.3946666666666667,1162.1486725663717,116.15774336283185,1203.2955156950673,16.629596412556054
2019-11-27 12:40:00,1139.4,31.974999999999994,1495.9131687242798,29.79135802469136,980.95,34.1375,1218.3324444444445,1.4017777777777778,1159.0513274336283,116.0339233038348,1200.3991031390135,16.66591928251121
2019-11-27 12:44:00,1136.1607142857142,32.161160714285714,1499.6423868312759,29.775308641975307,976.75625,34.2859375,1215.5622222222223,1.4088888888888889,1155.953982300885,115.91010324483776,1197.5026905829595,16.70224215246637
2019-11-27 12:48:00,1132.9214285714286,32.347321428571426,1503.3716049382715,29.75925925925926,972.5625000000001,34.434375,1212.792,1.416,1152.8566371681416,115.7862831858407,1194.6062780269058,16.738565022421525
2019-11-27 12:52:00,1129.682142857143,32.53348214285714,1507.1008230452676,29.74320987654321,968.3687500000001,34.5828125,1210.021777777778,1.4231111111111112,1149.7592920353982,115.66246312684365,1191.709865470852,16.774887892376682
2019-11-27 12:56:00,1126.442857142857,32.71964285714286,1510.8300411522632,29.72716049382716,964.1750000000001,34.73125,1207.2515555555556,1.4302222222222223,1146.661946902655,115.5386430678466,1188.8134529147983,16.81121076233184
2019-11-27 13:00:00,1123.2035714285714,32.90580357142857,1514.5592592592593,29.711111111111112,959.98125,34.8796875,1204.4813333333334,1.4373333333333334,1143.5646017699114,115.41482300884955,1185.9170403587443,16.847533632286996
2019-11-27 13:04:00,1119.9642857142858,33.09196428571428,1518.2884773662552,29.69506172839506,955.7875,35.028125,1201.7111111111112,1.4444444444444444,1140.4672566371682,115.2910029498525,1183.0206278026906,16.883856502242153
2019-11-27 13:08:00,1116.725,33.278124999999996,1522.017695473251,29.679012345679013,951.5937500000001,35.1765625,1198.9408888888888,1.4515555555555555,1137.3699115044246,115.16718289085544,1180.1242152466368,16.92017937219731
2019-11-27 13:12:00,1113.4857142857143,33.464285714285715,1525.7469135802469,29.662962962962965,947.4000000000001,35.325,1196.1706666666666,1.4586666666666668,1134.2725663716815,115.0433628318584,1177.2278026905828,16.956502242152467
2019-11-27 13:16:00,1110.2464285714286,33.65044642857143,1529.4761316872427,29.646913580246913,943.2062500000001,35.4734375,1193.4004444444445,1.4657777777777778,1131.175221238938,114.91954277286135,1174.331390134529,16.992825112107624
2019-11-27 13:20:00,1107.0071428571428,33.83660714285714,1533.2053497942388,29.630864197530865,939.0125,35.621875,1190.6302222222223,1.472888888888889,1128.0778761061947,114.7957227138643,1171.4349775784754,17.02914798206278
2019-11-27 13:24:00,1103.767857142857,34.02276785714285,1536.9345679012345,29.614814814814814,934.81875,35.7703125,1187.8600000000001,1.48,1124.9805309734513,114.67190265486724,1168.5385650224216,17.06547085201794
2019-11-27 13:28:00,1100.5285714285715,34.20892857142857,1540.6637860082305,29.598765432098766,930.6250000000001,35.91875,1185.0897777777777,1.487111111111111,1121.883185840708,114.5480825958702,1165.6421524663679,17.101793721973095
2019-11-27 13:32:00,1097.2892857142856,34.395089285714285,1544.3930041152262,29.582716049382718,926.4312500000001,36.0671875,1182.3195555555556,1.4942222222222223,1118.7858407079646,114.42426253687314,1162.745739910314,17.138116591928252
2019-11-27 13:36:00,1094.05,34.58125,1548.1222222222223,29.566666666666666,922.2375000000001,36.215625,1179.5493333333334,1.5013333333333334,1115.6884955752212,114.30044247787609,1159.84932735426,17.17443946188341
2019-11-27 13:40:00,1090.8107142857143,34.76741071428571,1551.8514403292181,29.55061728395062,918.04375,36.3640625,1176.7791111111112,1.5084444444444445,1112.591150442478,114.17662241887905,1156.9529147982062,17.210762331838563
2019-11-27 13:44:00,1087.5714285714284,34.95357142857143,1555.580658436214,29.534567901234567,913.85,36.5125,1174.008888888889,1.5155555555555555,1109.4938053097344,114.052802359882,1154.0565022421524,17.24708520179372
2019-11-27 13:48:00,1084.3321428571428,35.13973214285714,1559.3098765432098,29.51851851851852,909.6562500000001,36.6609375,1171.2386666666666,1.5226666666666666,1106.3964601769912,113.92898230088494,1151.1600896860987,17.283408071748877
2019-11-27 13:52:00,1081.0928571428572,35.325892857142854,1563.0390946502057,29.502469135802468,905.4625000000001,36.809375,1168.4684444444445,1.529777777777778,1103.2991150442476,113.8051622418879,1148.263677130045,17.319730941704034
2019-11-27 13:56:00,1077.8535714285713,35.51205357142857,1566.7683127572018,29.48641975308642,901.2687500000001,36.9578125,1165.6982222222223,1.536888888888889,1100.2017699115045,113.68134218289084,1145.3672645739912,17.35605381165919
