Code,Tiempo,Escalas(m),Datos1(),Datos2(m),Latitude,Longitude,Sonda(m),Comment
Capturas 1,07:52:25,530,0,Off,---,---,---,
Capturas 1,07:52:48,504,6,Off,---,---,---,
Capturas 1,07:53:12,478,0,Off,---,---,---,
Capturas 1,07:53:35,450,2,Off,---,---,---,
Capturas 1,07:53:59,423,4,Off,---,---,---,
Capturas 1,07:54:22,396,9,Off,---,---,---,
Capturas 1,07:54:46,371,1,Off,---,---,---,
Capturas 1,07:55:10,346,9,Off,---,---,---,
Capturas 1,07:55:33,321,4,Off,---,---,---,
Capturas 1,07:55:57,297,4,Off,---,---,---,
Capturas 1,07:56:21,278,3,Off,---,---,---,
Capturas 1,07:56:46,266,6,Off,---,---,---,
Capturas 1,07:57:12,252,0,Off,---,---,---,
Capturas 1,07:57:37,239,4,Off,---,---,---,
Capturas 1,07:58:02,221,4,Off,---,---,---,
Capturas 1,07:58:32,---,---,---,---,---,---,
Capturas 1,07:58:52,180,7,Off,---,---,---,
Capturas 1,07:59:20,---,---,---,---,---,---,
Capturas 1,07:59:45,---,---,---,---,---,---,
Capturas 1,08:00:06,137,8,Off,---,---,---,
Capturas 1,08:00:37,---,---,---,---,---,---,
Capturas 1,08:01:02,141,0,Off,---,---,---,
Capturas 1,08:01:30,138,5,Off,---,---,---,
Capturas 1,08:01:58,126,6,Off,---,---,---,
Capturas 1,08:02:26,109,4,Off,---,---,---,
Capturas 1,08:02:54,110,8,Off,---,---,---,
Capturas 1,08:03:26,---,---,---,---,---,---,
Capturas 1,08:03:56,---,---,---,---,---,---,
Capturas 1,08:04:25,---,---,---,---,---,---,
Capturas 1,08:04:54,---,---,---,---,---,---,
Capturas 1,08:05:24,---,---,---,---,---,---,
Capturas 1,08:05:53,---,---,---,---,---,---,
Capturas 1,08:06:22,---,---,---,---,---,---,
Capturas 1,08:06:52,---,---,---,---,---,---,
Capturas 1,08:07:21,---,---,---,---,---,---,
Capturas 1,08:07:51,---,---,---,---,---,---,
Capturas 1,08:08:15,29,8,Off,---,---,---,
Capturas 1,08:08:43,27,9,Off,---,---,---,
Capturas 1,08:09:11,24,6,Off,---,---,---,
Capturas 1,08:09:44,---,---,---,---,---,---,
Capturas 1,08:10:08,18,0,Off,---,---,---,
Capturas 1,08:10:36,15,0,Off,---,---,---,
Capturas 1,08:11:04,9,8,Off,---,---,---,
Capturas 1,08:11:32,8,3,Off,---,---,---,
Capturas 1,08:12:00,11,7,Off,---,---,---,
Capturas 1,08:12:28,9,1,Off,---,---,---,
Capturas 1,08:12:56,10,3,Off,---,---,---,
Capturas 1,08:13:29,---,---,---,---,---,---,
Capturas 1,08:13:58,---,---,---,---,---,---,
Capturas 1,08:14:28,---,---,---,---,---,---,
Capturas 1,08:14:57,---,---,---,---,---,---,
Capturas 1,08:15:22,5,5,Off,---,---,---,
Capturas 1,08:15:54,---,---,---,---,---,---,
Capturas 1,08:16:24,---,---,---,---,---,---,
Capturas 1,08:16:53,---,---,---,---,---,---,
Capturas 1,08:17:18,5,9,Off,---,---,---,
Capturas 1,08:17:51,---,---,---,---,---,---,
Capturas 1,08:18:20,---,---,---,---,---,---,
Capturas 1,08:18:49,---,---,---,---,---,---,
Capturas 1,08:19:16,---,---,---,---,---,---,
Capturas 1,08:19:45,---,---,---,---,---,---,
Capturas 1,08:20:15,---,---,---,---,---,---,
Capturas 1,08:20:44,---,---,---,---,---,---,
Capturas 1,08:21:13,---,---,---,---,---,---,
Capturas 1,08:21:43,---,---,---,---,---,---,
Capturas 1,08:22:12,---,---,---,---,---,---,
Capturas 1,08:22:42,---,---,---,---,---,---,
Capturas 1,08:23:11,---,---,---,---,---,---,
Capturas 1,08:23:41,---,---,---,---,---,---,
Capturas 1,08:24:10,---,---,---,---,---,---,
Capturas 1,08:24:40,---,---,---,---,---,---,
Capturas 1,08:25:09,---,---,---,---,---,---,
Capturas 1,08:25:38,---,---,---,---,---,---,
Capturas 1,08:26:08,---,---,---,---,---,---,
Capturas 1,08:26:37,---,---,---,---,---,---,
Capturas 1,08:27:07,---,---,---,---,---,---,
Capturas 1,08:27:36,---,---,---,---,---,---,
Capturas 1,08:28:05,---,---,---,---,---,---,
Capturas 1,08:28:35,---,---,---,---,---,---,
Capturas 1,08:29:04,---,---,---,---,---,---,
Capturas 1,08:29:33,---,---,---,---,---,---,
Capturas 1,08:30:03,---,---,---,---,---,---,
Capturas 1,08:30:32,---,---,---,---,---,---,
Capturas 1,08:31:02,---,---,---,---,---,---,
Capturas 1,08:31:31,---,---,---,---,---,---,
Capturas 1,08:32:00,---,---,---,---,---,---,
