Code,Tiempo,Escalas(m),Datos1(Fa),Datos2(m),Latitude,Longitude,Sonda(m),Comment
Estribor,06:37:14,---,---,---,---,---,---,
Estribor,06:37:44,---,---,---,---,---,---,
Estribor,06:38:13,---,---,---,---,---,---,
Estribor,06:38:42,---,---,---,---,---,---,
Estribor,06:39:12,---,---,---,---,---,---,
Estribor,06:39:41,---,---,---,---,---,---,
Estribor,06:40:10,---,---,---,---,---,---,
Estribor,06:40:39,1912,5,---,---,---,---,
Estribor,06:41:08,---,---,---,---,---,---,
Estribor,06:41:36,---,---,---,---,---,---,
Estribor,06:42:04,---,---,---,---,---,---,
Estribor,06:42:32,---,---,---,---,---,---,
Estribor,06:43:00,---,---,---,---,---,---,
Estribor,06:43:28,---,---,---,---,---,---,
Estribor,06:43:56,---,---,---,---,---,---,
Estribor,06:44:24,---,---,---,---,---,---,
Estribor,06:44:52,---,---,---,---,---,---,
Estribor,06:45:20,---,---,---,---,---,---,
Estribor,06:45:43,---,7,0,---,---,---,
Estribor,06:46:10,71,3,6,8,---,---,
Estribor,06:46:36,---,7,2,---,---,---,
Estribor,06:47:03,211,7,7,2,---,---,
Estribor,06:47:29,---,---,---,---,---,---,
Estribor,06:47:54,367,9,---,---,---,---,
Estribor,06:48:21,---,---,---,---,---,---,
Estribor,06:48:45,---,4,6,---,---,---,
Estribor,06:49:10,557,7,7,5,---,---,
Estribor,06:49:35,558,5,6,9,---,---,
Estribor,06:50:00,558,1,---,---,---,---,
Estribor,06:50:29,---,---,---,---,---,---,
Estribor,06:50:59,---,---,---,---,---,---,
Estribor,06:51:25,556,7,---,---,---,---,
Estribor,06:51:52,558,2,---,---,---,---,
Estribor,06:52:18,558,1,---,---,---,---,
Estribor,06:52:50,---,---,---,---,---,---,
Estribor,06:53:13,558,2,35,5,---,---,
Estribor,06:53:39,558,1,---,---,---,---,
Estribor,06:54:03,558,5,31,6,---,---,
Estribor,06:54:30,---,---,---,---,---,---,
Estribor,06:54:55,---,---,---,---,---,---,
Estribor,06:55:18,558,6,32,4,---,---,
Estribor,06:55:44,558,7,---,---,---,---,
Estribor,06:56:08,557,9,29,8,---,---,
Estribor,06:56:34,558,6,---,---,---,---,
Estribor,06:56:59,558,7,29,0,---,---,
Estribor,06:57:24,558,8,---,---,---,---,
Estribor,06:57:46,558,9,46,4,---,---,
Estribor,06:58:16,---,---,---,---,---,---,
Estribor,06:58:40,558,8,29,1,---,---,
Estribor,06:59:09,---,---,---,---,---,---,
Estribor,06:59:31,558,4,---,---,---,---,
Estribor,06:59:56,558,4,---,---,---,---,
Estribor,07:00:19,558,9,30,8,---,---,
Estribor,07:00:43,558,5,29,6,---,---,
Estribor,07:01:11,---,---,---,---,---,---,
Estribor,07:01:33,558,4,30,4,---,---,
Estribor,07:01:58,558,8,---,---,---,---,
Estribor,07:02:24,558,4,---,---,---,---,
Estribor,07:02:47,558,6,---,---,---,---,
Estribor,07:03:10,558,1,---,---,---,---,
Estribor,07:03:35,558,0,29,6,---,---,
Estribor,07:04:00,558,5,---,---,---,---,
Estribor,07:04:26,---,---,---,---,---,---,
Estribor,07:04:51,558,4,---,---,---,---,
Estribor,07:05:18,---,---,---,---,---,---,
Estribor,07:05:40,559,1,26,9,---,---,
Estribor,07:06:08,558,8,---,---,---,---,
Estribor,07:06:31,558,0,---,---,---,---,
Estribor,07:06:57,558,6,---,---,---,---,
Estribor,07:07:22,---,---,---,---,---,---,
Estribor,07:07:44,558,4,27,1,---,---,
Estribor,07:08:10,558,6,---,---,---,---,
Estribor,07:08:34,563,1,---,---,---,---,
Estribor,07:09:00,558,6,---,---,---,---,
Estribor,07:09:23,558,8,---,---,---,---,
Estribor,07:09:46,558,9,---,---,---,---,
Estribor,07:10:09,558,6,---,---,---,---,
Estribor,07:10:32,559,1,27,5,---,---,
Estribor,07:10:59,---,---,---,---,---,---,
Estribor,07:11:23,558,2,---,---,---,---,
Estribor,07:11:47,558,3,---,---,---,---,
Estribor,07:12:10,558,4,---,---,---,---,
Estribor,07:12:33,558,5,---,---,---,---,
Estribor,07:12:57,558,4,---,---,---,---,
Estribor,07:13:19,558,5,25,8,---,---,
Estribor,07:13:44,558,1,---,---,---,---,
Estribor,07:14:10,---,---,---,---,---,---,
Estribor,07:14:32,559,3,---,---,---,---,
Estribor,07:14:56,558,7,---,---,---,---,
Estribor,07:15:19,558,8,---,---,---,---,
Estribor,07:15:43,558,5,---,---,---,---,
Estribor,07:16:05,558,8,26,8,---,---,
Estribor,07:16:33,---,---,---,---,---,---,
Estribor,07:16:56,558,5,27,8,---,---,
Estribor,07:17:23,558,5,---,---,---,---,
Estribor,07:17:47,558,5,26,6,---,---,
Estribor,07:18:14,558,5,---,---,---,---,
Estribor,07:18:37,558,7,---,---,---,---,
