Code,Tiempo,Escalas(m),Datos1(Fa),Datos2(m),Latitude,Longitude,Sonda(m),Comment
Estribor,08:49:02,41,1,4,4,---,---,
Estribor,08:49:27,---,3,9,---,---,---,
Estribor,08:49:52,164,9,3,4,---,---,
Estribor,08:50:18,---,2,6,---,---,---,
Estribor,08:50:43,293,6,5,0,---,---,
Estribor,08:51:08,---,5,2,---,---,---,
Estribor,08:51:33,409,5,---,---,---,---,
Estribor,08:51:55,449,3,---,---,---,---,
Estribor,08:52:20,---,---,---,---,---,---,
Estribor,08:52:44,564,8,---,---,---,---,
Estribor,08:53:08,---,6,9,---,---,---,
Estribor,08:53:32,664,2,7,9,---,---,
Estribor,08:53:58,664,2,---,---,---,---,
Estribor,08:54:18,665,1,6,0,---,---,
Estribor,08:54:43,664,1,11,7,---,---,
Estribor,08:55:07,663,8,24,8,---,---,
Estribor,08:55:36,---,---,---,---,---,---,
Estribor,08:56:00,---,---,---,---,---,---,
Estribor,08:56:25,665,4,---,---,---,---,
Estribor,08:56:47,663,7,36,8,---,---,
Estribor,08:57:12,663,6,36,9,---,---,
Estribor,08:57:37,663,5,37,9,---,---,
Estribor,08:58:02,---,---,---,---,---,---,
Estribor,08:58:28,---,---,---,---,---,---,
Estribor,08:58:56,---,---,---,---,---,---,
Estribor,08:59:18,664,2,37,0,---,---,
Estribor,08:59:40,664,2,31,2,---,---,
Estribor,09:00:08,---,---,---,---,---,---,
Estribor,09:00:31,664,2,34,7,---,---,
Estribor,09:00:55,664,7,---,---,---,---,
Estribor,09:01:15,664,2,32,6,---,---,
Estribor,09:01:39,663,7,30,9,---,---,
Estribor,09:02:03,664,2,33,7,---,---,
Estribor,09:02:27,664,2,30,5,---,---,
Estribor,09:02:52,664,3,---,---,---,---,
Estribor,09:03:13,664,4,30,3,---,---,
Estribor,09:03:35,664,5,31,4,---,---,
Estribor,09:04:00,664,2,31,6,---,---,
Estribor,09:04:22,664,5,30,0,---,---,
Estribor,09:04:46,664,5,30,3,---,---,
Estribor,09:05:09,664,3,30,9,---,---,
Estribor,09:05:34,665,1,29,7,---,---,
Estribor,09:06:00,664,3,---,---,---,---,
Estribor,09:06:22,665,3,30,2,---,---,
Estribor,09:06:44,664,4,30,0,---,---,
Estribor,09:07:12,---,---,---,---,---,---,
Estribor,09:07:34,664,1,30,8,---,---,
Estribor,09:07:59,664,3,---,---,---,---,
Estribor,09:08:20,664,5,30,5,---,---,
Estribor,09:08:45,663,8,30,0,---,---,
Estribor,09:09:08,665,3,31,0,---,---,
Estribor,09:09:31,664,1,30,0,---,---,
Estribor,09:09:55,664,4,---,---,---,---,
Estribor,09:10:15,663,9,30,7,---,---,
Estribor,09:10:43,---,---,---,---,---,---,
Estribor,09:11:04,664,2,30,2,---,---,
Estribor,09:11:26,664,2,30,5,---,---,
Estribor,09:11:50,664,2,30,5,---,---,
Estribor,09:12:13,664,3,30,5,---,---,
Estribor,09:12:38,664,1,30,6,---,---,
Estribor,09:13:03,664,5,---,---,---,---,
Estribor,09:13:25,666,0,29,9,---,---,
Estribor,09:13:48,664,9,31,0,---,---,
Estribor,09:14:15,664,4,31,1,---,---,
Estribor,09:14:38,664,5,29,6,---,---,
