Code,Tiempo,Escalas(m),Datos1(),Datos2(m),Latitude,Longitude,Sonda(m),Comment
Capturas 1,08:17:13,64,2,Off,---,---,---,
Capturas 1,08:17:46,---,---,---,---,---,---,
Capturas 1,08:18:15,---,---,---,---,---,---,
Capturas 1,08:18:41,43,3,On,---,---,---,
Capturas 1,08:19:08,35,9,Off,---,---,---,
Capturas 1,08:19:40,---,---,---,---,---,---,
Capturas 1,08:20:10,---,---,---,---,---,---,
Capturas 1,08:20:39,---,---,---,---,---,---,
Capturas 1,08:21:09,---,---,---,---,---,---,
Capturas 1,08:21:38,---,---,---,---,---,---,
Capturas 1,08:22:07,---,---,---,---,---,---,
Capturas 1,08:22:37,---,---,---,---,---,---,
Capturas 1,08:23:06,---,---,---,---,---,---,
Capturas 1,08:23:35,---,---,---,---,---,---,
Capturas 1,08:24:05,---,---,---,---,---,---,
Capturas 1,08:24:34,---,---,---,---,---,---,
Capturas 1,08:25:04,---,---,---,---,---,---,
Capturas 1,08:25:33,---,---,---,---,---,---,
Capturas 1,08:26:02,---,---,---,---,---,---,
Capturas 1,08:26:32,---,---,---,---,---,---,
Capturas 1,08:27:01,---,---,---,---,---,---,
Capturas 1,08:27:30,---,---,---,---,---,---,
Capturas 1,08:28:00,---,---,---,---,---,---,
Capturas 1,08:28:29,---,---,---,---,---,---,
Capturas 1,08:28:59,---,---,---,---,---,---,
Capturas 1,08:29:28,---,---,---,---,---,---,
Capturas 1,08:29:57,---,---,---,---,---,---,
Capturas 1,08:30:27,---,---,---,---,---,---,
Capturas 1,08:30:56,---,---,---,---,---,---,
Capturas 1,08:31:26,---,---,---,---,---,---,
Capturas 1,08:31:55,---,---,---,---,---,---,
Capturas 1,08:32:24,---,---,---,---,---,---,
Capturas 1,08:32:54,---,---,---,---,---,---,
Capturas 1,08:33:23,---,---,---,---,---,---,
Capturas 1,08:33:52,---,---,---,---,---,---,
Capturas 1,08:34:22,---,---,---,---,---,---,
Capturas 1,08:34:51,---,---,---,---,---,---,
Capturas 1,08:35:21,---,---,---,---,---,---,
Capturas 1,08:35:50,---,---,---,---,---,---,
Capturas 1,08:36:19,---,---,---,---,---,---,
Capturas 1,08:36:49,---,---,---,---,---,---,
Capturas 1,08:37:18,---,---,---,---,---,---,
Capturas 1,08:37:47,---,---,---,---,---,---,
Capturas 1,08:38:17,---,---,---,---,---,---,
Capturas 1,08:38:46,---,---,---,---,---,---,
Capturas 1,08:39:16,---,---,---,---,---,---,
Capturas 1,08:39:45,---,---,---,---,---,---,
Capturas 1,08:40:14,---,---,---,---,---,---,
Capturas 1,08:40:44,---,---,---,---,---,---,
Capturas 1,08:41:13,---,---,---,---,---,---,
Capturas 1,08:41:43,---,---,---,---,---,---,
Capturas 1,08:42:12,---,---,---,---,---,---,
Capturas 1,08:42:41,---,---,---,---,---,---,
Capturas 1,08:43:11,---,---,---,---,---,---,
Capturas 1,08:43:40,---,---,---,---,---,---,
Capturas 1,08:44:09,---,---,---,---,---,---,
Capturas 1,08:44:34,44,3,Off,---,---,---,
Capturas 1,08:45:02,60,5,Off,---,---,---,
Capturas 1,08:45:30,63,5,Off,---,---,---,
Capturas 1,08:45:58,61,6,Off,---,---,---,
Capturas 1,08:46:26,63,9,Off,---,---,---,
Capturas 1,08:46:54,65,8,Off,---,---,---,
Capturas 1,08:47:27,---,---,---,---,---,---,
Capturas 1,08:47:51,134,0,Off,---,---,---,
Capturas 1,08:48:19,150,2,Off,---,---,---,
Capturas 1,08:48:47,159,4,Off,---,---,---,
Capturas 1,08:49:17,---,---,---,---,---,---,
Capturas 1,08:49:43,---,---,---,---,---,---,
Capturas 1,08:50:10,---,---,---,---,---,---,
Capturas 1,08:50:35,---,---,---,---,---,---,
Capturas 1,08:51:01,---,---,---,---,---,---,
Capturas 1,08:51:27,---,---,---,---,---,---,
Capturas 1,08:51:53,---,---,---,---,---,---,
Capturas 1,08:52:22,---,---,---,---,---,---,
Capturas 1,08:52:47,---,---,---,---,---,---,
Capturas 1,08:53:16,---,---,---,---,---,---,
Capturas 1,08:53:44,---,---,---,---,---,---,
Capturas 1,08:54:07,882,4,Off,---,---,---,
Capturas 1,08:54:35,---,---,---,---,---,---,
Capturas 1,08:55:05,---,---,---,---,---,---,
Capturas 1,08:55:27,894,2,Off,---,---,---,
Capturas 1,08:55:52,898,3,---,---,---,---,
Capturas 1,08:56:16,900,9,---,---,---,---,
Capturas 1,08:56:43,---,---,---,---,---,---,
Capturas 1,08:57:08,906,9,Off,---,---,---,
Capturas 1,08:57:34,911,3,---,---,---,---,
Capturas 1,08:58:01,---,---,---,---,---,---,
Capturas 1,08:58:24,907,5,Off,---,---,---,
Capturas 1,08:58:52,---,---,---,---,---,---,
Capturas 1,08:59:18,---,---,---,---,---,---,
Capturas 1,08:59:46,---,---,---,---,---,---,
Capturas 1,09:00:12,---,---,---,---,---,---,
Capturas 1,09:00:38,---,---,---,---,---,---,
Capturas 1,09:01:01,908,8,Off,---,---,---,
Capturas 1,09:01:25,921,5,Off,---,---,---,
Capturas 1,09:01:50,927,2,Off,---,---,---,
Capturas 1,09:02:18,934,2,---,---,---,---,
Capturas 1,09:02:40,934,9,Off,---,---,---,
Capturas 1,09:03:08,938,1,Off,---,---,---,
Capturas 1,09:03:33,935,8,Off,---,---,---,
Capturas 1,09:03:58,937,2,Off,---,---,---,
Capturas 1,09:04:26,---,---,---,---,---,---,
Capturas 1,09:04:53,---,---,---,---,---,---,
Capturas 1,09:05:17,936,2,---,---,---,---,
Capturas 1,09:05:40,936,4,Off,---,---,---,
Capturas 1,09:06:08,---,---,---,---,---,---,
Capturas 1,09:06:36,---,---,---,---,---,---,
Capturas 1,09:07:04,---,---,---,---,---,---,
Capturas 1,09:07:32,---,---,---,---,---,---,
Capturas 1,09:08:00,---,---,---,---,---,---,
Capturas 1,09:08:28,---,---,---,---,---,---,
Capturas 1,09:08:51,935,8,Off,---,---,---,
Capturas 1,09:09:15,936,2,Off,---,---,---,
Capturas 1,09:09:39,936,2,Off,---,---,---,
Capturas 1,09:10:08,---,---,---,---,---,---,
Capturas 1,09:10:33,---,---,---,---,---,---,
Capturas 1,09:10:58,---,---,---,---,---,---,
Capturas 1,09:11:23,---,---,---,---,---,---,
Capturas 1,09:11:47,936,0,Off,---,---,---,
Capturas 1,09:12:11,935,9,Off,---,---,---,
Capturas 1,09:12:39,935,7,Off,---,---,---,
Capturas 1,09:13:02,936,2,Off,---,---,---,
Capturas 1,09:13:28,935,8,---,---,---,---,
Capturas 1,09:13:54,---,---,---,---,---,---,
Capturas 1,09:14:17,937,1,---,---,---,---,
Capturas 1,09:14:45,---,---,---,---,---,---,
Capturas 1,09:15:12,---,---,---,---,---,---,
Capturas 1,09:15:38,---,---,---,---,---,---,
Capturas 1,09:16:04,---,---,---,---,---,---,
Capturas 1,09:16:33,---,---,---,---,---,---,
Capturas 1,09:17:01,---,---,---,---,---,---,
Capturas 1,09:17:28,---,---,---,---,---,---,
Capturas 1,09:17:54,---,---,---,---,---,---,
Capturas 1,09:18:22,---,---,---,---,---,---,
Capturas 1,09:18:46,936,5,Off,---,---,---,
Capturas 1,09:19:13,937,1,---,---,---,---,
Capturas 1,09:19:37,936,1,---,---,---,---,
Capturas 1,09:20:01,936,6,---,---,---,---,
Capturas 1,09:20:24,935,8,Off,---,---,---,
Capturas 1,09:20:49,935,3,Off,---,---,---,
Capturas 1,09:21:18,---,---,---,---,---,---,
Capturas 1,09:21:43,937,4,---,---,---,---,
Capturas 1,09:22:09,---,---,---,---,---,---,
Capturas 1,09:22:32,937,6,Off,---,---,---,
Capturas 1,09:22:59,936,6,Off,---,---,---,
Capturas 1,09:23:22,936,3,Off,---,---,---,
Capturas 1,09:23:48,936,4,Off,---,---,---,
Capturas 1,09:24:12,936,5,Off,---,---,---,
Capturas 1,09:24:37,936,7,Off,---,---,---,
Capturas 1,09:25:02,936,1,Off,---,---,---,
Capturas 1,09:25:27,936,9,Off,---,---,---,
Capturas 1,09:25:54,936,7,Off,---,---,---,
Capturas 1,09:26:20,936,7,Off,---,---,---,
Capturas 1,09:26:47,936,9,Off,---,---,---,
Capturas 1,09:27:11,936,9,Off,---,---,---,
Capturas 1,09:27:34,936,6,Off,---,---,---,
Capturas 1,09:27:59,937,2,Off,---,---,---,
Capturas 1,09:28:26,937,6,---,---,---,---,
Capturas 1,09:28:48,939,9,Off,---,---,---,
Capturas 1,09:29:13,946,4,---,---,---,---,
Capturas 1,09:29:41,---,---,---,---,---,---,
Capturas 1,09:30:07,946,2,Off,---,---,---,
Capturas 1,09:30:33,945,6,Off,---,---,---,
Capturas 1,09:30:58,946,0,Off,---,---,---,
Capturas 1,09:31:23,947,9,Off,---,---,---,
Capturas 1,09:31:48,949,1,Off,---,---,---,
Capturas 1,09:32:12,947,3,Off,---,---,---,
Capturas 1,09:32:37,947,2,Off,---,---,---,
Capturas 1,09:33:05,---,---,---,---,---,---,
Capturas 1,09:33:28,946,4,---,---,---,---,
Capturas 1,09:33:51,945,9,Off,---,---,---,
Capturas 1,09:34:17,946,8,Off,---,---,---,
Capturas 1,09:34:44,947,9,Off,---,---,---,
Capturas 1,09:35:09,946,9,Off,---,---,---,
Capturas 1,09:35:34,945,9,Off,---,---,---,
Capturas 1,09:36:00,948,6,---,---,---,---,
Capturas 1,09:36:23,946,5,Off,---,---,---,
Capturas 1,09:36:47,948,5,Off,---,---,---,
Capturas 1,09:37:12,947,7,Off,---,---,---,
Capturas 1,09:37:37,956,1,Off,---,---,---,
Capturas 1,09:38:01,968,0,Off,---,---,---,
Capturas 1,09:38:28,974,4,Off,---,---,---,
Capturas 1,09:38:54,984,5,Off,---,---,---,
Capturas 1,09:39:19,983,8,Off,---,---,---,
Capturas 1,09:39:44,983,4,Off,---,---,---,
Capturas 1,09:40:16,---,---,---,---,---,---,
Capturas 1,09:40:39,983,1,Off,---,---,---,
Capturas 1,09:41:03,984,0,Off,---,---,---,
Capturas 1,09:41:28,984,9,Off,---,---,---,
Capturas 1,09:41:56,---,---,---,---,---,---,
Capturas 1,09:42:21,982,5,Off,---,---,---,
Capturas 1,09:42:47,982,5,Off,---,---,---,
Capturas 1,09:43:14,983,0,Off,---,---,---,
Capturas 1,09:43:40,984,7,Off,---,---,---,
Capturas 1,09:44:08,---,---,---,---,---,---,
Capturas 1,09:44:34,982,0,Off,---,---,---,
Capturas 1,09:45:02,---,---,---,---,---,---,
Capturas 1,09:45:24,983,1,Off,---,---,---,
Capturas 1,09:45:52,981,5,Off,---,---,---,
Capturas 1,09:46:20,981,6,Off,---,---,---,
Capturas 1,09:46:44,982,2,Off,---,---,---,
Capturas 1,09:47:14,982,7,---,---,---,---,
Capturas 1,09:47:39,---,---,---,---,---,---,
Capturas 1,09:48:04,982,4,Off,---,---,---,
Capturas 1,09:48:30,981,9,Off,---,---,---,
Capturas 1,09:48:56,983,3,Off,---,---,---,
Capturas 1,09:49:24,983,1,Off,---,---,---,
Capturas 1,09:49:52,983,3,Off,---,---,---,
Capturas 1,09:50:19,---,---,---,---,---,---,
Capturas 1,09:50:46,---,---,---,---,---,---,
Capturas 1,09:51:13,---,---,---,---,---,---,
Capturas 1,09:51:39,983,7,Off,---,---,---,
Capturas 1,09:52:06,984,0,Off,---,---,---,
Capturas 1,09:52:31,983,5,Off,---,---,---,
Capturas 1,09:52:56,983,2,Off,---,---,---,
Capturas 1,09:53:20,983,0,Off,---,---,---,
Capturas 1,09:53:51,---,---,---,---,---,---,
Capturas 1,09:54:19,---,---,---,---,---,---,
Capturas 1,09:54:47,---,---,---,---,---,---,
Capturas 1,09:55:10,984,6,Off,---,---,---,
Capturas 1,09:55:39,---,---,---,---,---,---,
Capturas 1,09:56:08,---,---,---,---,---,---,
Capturas 1,09:56:33,984,8,Off,---,---,---,
Capturas 1,09:56:59,982,7,---,---,---,---,
Capturas 1,09:57:23,984,9,Off,---,---,---,
Capturas 1,09:57:50,---,---,---,---,---,---,
Capturas 1,09:58:13,984,3,Off,---,---,---,
Capturas 1,09:58:39,984,2,Off,---,---,---,
Capturas 1,09:59:07,985,3,Off,---,---,---,
Capturas 1,09:59:35,984,4,Off,---,---,---,
Capturas 1,10:00:02,984,6,---,---,---,---,
Capturas 1,10:00:26,983,2,Off,---,---,---,
Capturas 1,10:00:58,---,---,---,---,---,---,
Capturas 1,10:01:23,---,---,---,---,---,---,
Capturas 1,10:01:48,982,9,Off,---,---,---,
Capturas 1,10:02:13,983,2,Off,---,---,---,
Capturas 1,10:02:42,---,---,---,---,---,---,
Capturas 1,10:03:12,---,---,---,---,---,---,
Capturas 1,10:03:34,986,1,---,---,---,---,
Capturas 1,10:04:04,---,---,---,---,---,---,
Capturas 1,10:04:30,983,3,Off,---,---,---,
Capturas 1,10:04:59,---,---,---,---,---,---,
Capturas 1,10:05:26,983,5,---,---,---,---,
Capturas 1,10:05:52,983,3,Off,---,---,---,
Capturas 1,10:06:20,985,9,Off,---,---,---,
Capturas 1,10:06:52,---,---,---,---,---,---,
Capturas 1,10:07:20,---,---,---,---,---,---,
Capturas 1,10:07:48,---,---,---,---,---,---,
Capturas 1,10:08:11,984,4,Off,---,---,---,
Capturas 1,10:08:36,984,5,Off,---,---,---,
Capturas 1,10:09:01,985,7,Off,---,---,---,
Capturas 1,10:09:27,984,6,Off,---,---,---,
Capturas 1,10:09:54,984,2,Off,---,---,---,
Capturas 1,10:10:22,986,3,---,---,---,---,
Capturas 1,10:10:45,984,9,Off,---,---,---,
Capturas 1,10:11:13,985,2,Off,---,---,---,
Capturas 1,10:11:40,983,8,---,---,---,---,
Capturas 1,10:12:07,984,7,Off,---,---,---,
Capturas 1,10:12:33,982,7,Off,---,---,---,
Capturas 1,10:13:02,983,9,---,---,---,---,
Capturas 1,10:13:32,---,---,---,---,---,---,
Capturas 1,10:13:58,984,0,Off,---,---,---,
Capturas 1,10:14:26,983,7,Off,---,---,---,
Capturas 1,10:14:52,983,9,Off,---,---,---,
Capturas 1,10:15:15,983,9,Off,---,---,---,
Capturas 1,10:15:41,990,9,---,---,---,---,
Capturas 1,10:16:10,---,---,---,---,---,---,
Capturas 1,10:16:38,---,---,---,---,---,---,
Capturas 1,10:17:05,983,6,---,---,---,---,
Capturas 1,10:17:29,984,4,Off,---,---,---,
Capturas 1,10:17:57,989,1,Off,---,---,---,
