Code,Tiempo,Escalas(m),Datos1(m),Datos2(m),Latitude,Longitude,Sonda(m),Comment
Ala Abertura,04:53:54,1449,9,---,---,---,---,
Ala Abertura,04:54:23,1450,2,20,0,---,---,
Ala Abertura,04:54:52,1449,7,20,3,---,---,
Ala Abertura,04:55:21,1449,8,22,9,---,---,
Ala Abertura,04:55:51,1449,5,24,4,---,---,
Ala Abertura,04:56:21,1449,0,---,---,---,---,
Ala Abertura,04:56:50,1449,4,23,9,---,---,
Ala Abertura,04:57:19,1449,2,21,9,---,---,
Ala Abertura,04:57:49,1449,2,26,2,---,---,
Ala Abertura,04:58:18,1449,8,19,5,---,---,
Ala Abertura,04:58:49,1450,7,---,---,---,---,
Ala Abertura,04:59:18,1451,3,18,9,---,---,
Ala Abertura,04:59:48,1452,0,---,---,---,---,
Ala Abertura,05:00:18,1452,1,---,---,---,---,
Ala Abertura,05:00:48,1452,8,18,6,---,---,
Ala Abertura,05:01:17,1453,0,18,1,---,---,
Ala Abertura,05:01:49,1454,4,---,---,---,---,
Ala Abertura,05:02:18,1454,4,24,8,---,---,
Ala Abertura,05:02:48,1454,7,---,---,---,---,
Ala Abertura,05:03:17,1454,7,16,5,---,---,
Ala Abertura,05:03:47,1454,2,18,3,---,---,
Ala Abertura,05:04:17,1455,0,---,---,---,---,
Ala Abertura,05:04:46,1455,2,---,---,---,---,
Ala Abertura,05:05:15,1455,0,18,6,---,---,
Ala Abertura,05:05:45,1454,6,18,1,---,---,
Ala Abertura,05:06:17,1454,1,---,---,---,---,
Ala Abertura,05:06:46,1453,9,29,2,---,---,
Ala Abertura,05:07:15,1454,2,16,5,---,---,
Ala Abertura,05:07:48,1454,7,---,---,---,---,
Ala Abertura,05:08:18,1455,2,---,---,---,---,
Ala Abertura,05:08:48,1455,4,17,8,---,---,
Ala Abertura,05:09:19,1455,5,17,7,---,---,
Ala Abertura,05:09:52,1456,3,---,---,---,---,
Ala Abertura,05:10:21,1456,5,19,3,---,---,
Ala Abertura,05:10:52,1456,0,20,1,---,---,
Ala Abertura,05:11:25,1455,7,---,---,---,---,
Ala Abertura,05:11:54,1455,4,---,---,---,---,
Ala Abertura,05:12:23,1455,0,21,5,---,---,
Ala Abertura,05:12:53,1454,8,17,7,---,---,
Ala Abertura,05:13:23,1454,0,---,---,---,---,
Ala Abertura,05:13:52,1454,1,18,8,---,---,
Ala Abertura,05:14:21,1460,1,18,8,---,---,
Ala Abertura,05:14:56,---,---,---,---,---,---,
Ala Abertura,05:15:27,---,---,---,---,---,---,
Ala Abertura,05:15:56,---,---,---,---,---,---,
Ala Abertura,05:16:29,1045,2,---,---,---,---,
Ala Abertura,05:16:57,---,17,9,---,---,---,
Ala Abertura,05:17:29,844,3,18,9,---,---,
Ala Abertura,05:17:59,---,19,6,---,---,---,
Ala Abertura,05:18:32,720,7,20,3,---,---,
Ala Abertura,05:19:04,708,7,21,0,---,---,
Ala Abertura,05:19:31,---,21,6,---,---,---,
Ala Abertura,05:20:00,774,4,23,1,---,---,
Ala Abertura,05:20:31,825,8,27,4,---,---,
Ala Abertura,05:21:01,855,2,---,---,---,---,
Ala Abertura,05:21:29,886,1,31,6,---,---,
Ala Abertura,05:22:00,919,2,---,---,---,---,
Ala Abertura,05:22:29,953,7,28,5,---,---,
Ala Abertura,05:22:58,987,4,26,2,---,---,
Ala Abertura,05:23:26,1020,4,26,8,---,---,
Ala Abertura,05:23:57,1063,9,21,2,---,---,
Ala Abertura,05:24:26,1107,4,25,2,---,---,
Ala Abertura,05:24:56,1153,9,---,---,---,---,
Ala Abertura,05:25:28,---,---,---,---,---,---,
Ala Abertura,05:25:56,1243,8,23,1,---,---,
Ala Abertura,05:26:26,1280,9,---,---,---,---,
Ala Abertura,05:26:58,---,---,---,---,---,---,
Ala Abertura,05:27:31,---,---,---,---,---,---,
Ala Abertura,05:28:04,1366,9,---,---,---,---,
Ala Abertura,05:28:34,1375,9,---,---,---,---,
Ala Abertura,05:29:03,1387,0,---,---,---,---,
Ala Abertura,05:29:31,1390,4,---,---,---,---,
Ala Abertura,05:30:01,---,---,---,---,---,---,
Ala Abertura,05:30:32,1392,0,---,---,---,---,
Ala Abertura,05:31:03,1396,1,---,---,---,---,
Ala Abertura,05:31:33,1396,2,15,2,---,---,
Ala Abertura,05:32:03,1398,9,---,---,---,---,
Ala Abertura,05:32:32,1403,4,---,---,---,---,
Ala Abertura,05:33:02,1406,3,14,5,---,---,
Ala Abertura,05:33:33,1410,4,14,7,---,---,
Ala Abertura,05:34:05,1412,9,14,7,---,---,
Ala Abertura,05:34:35,1417,5,14,9,---,---,
Ala Abertura,05:35:04,1419,8,14,6,---,---,
Ala Abertura,05:35:34,1422,0,---,---,---,---,
Ala Abertura,05:36:03,1422,7,13,7,---,---,
Ala Abertura,05:36:33,1426,5,16,7,---,---,
Ala Abertura,05:37:02,1426,7,19,9,---,---,
Ala Abertura,05:37:31,1428,1,28,3,---,---,
Ala Abertura,05:38:00,1429,5,17,8,---,---,
Ala Abertura,05:38:29,1430,5,18,2,---,---,
Ala Abertura,05:38:59,1431,1,18,0,---,---,
Ala Abertura,05:39:28,1431,4,20,7,---,---,
Ala Abertura,05:39:58,1432,5,16,6,---,---,
Ala Abertura,05:40:27,1433,4,22,2,---,---,
Ala Abertura,05:40:57,1433,8,19,1,---,---,
Ala Abertura,05:41:26,1434,0,20,4,---,---,
Ala Abertura,05:41:56,1433,2,---,---,---,---,
Ala Abertura,05:42:26,1433,1,---,---,---,---,
Ala Abertura,05:42:55,1433,2,24,7,---,---,
Ala Abertura,05:43:24,1433,1,21,8,---,---,
Ala Abertura,05:43:55,1433,8,---,---,---,---,
Ala Abertura,05:44:23,1434,4,21,7,---,---,
Ala Abertura,05:44:53,1434,8,25,9,---,---,
Ala Abertura,05:45:22,1434,6,32,3,---,---,
Ala Abertura,05:45:52,1434,9,32,0,---,---,
Ala Abertura,05:46:21,1435,1,21,0,---,---,
Ala Abertura,05:46:51,1435,5,---,---,---,---,
Ala Abertura,05:47:21,1436,3,---,---,---,---,
Ala Abertura,05:47:50,1437,1,---,---,---,---,
Ala Abertura,05:48:20,1437,9,---,---,---,---,
Ala Abertura,05:48:50,1439,0,---,---,---,---,
Ala Abertura,05:49:19,1439,7,---,---,---,---,
Ala Abertura,05:49:49,1440,6,297,5,---,---,
Ala Abertura,05:50:18,1441,4,---,---,---,---,
Ala Abertura,05:50:47,1442,3,---,---,---,---,
Ala Abertura,05:51:19,1442,7,---,---,---,---,
Ala Abertura,05:51:48,1443,3,---,---,---,---,
Ala Abertura,05:52:17,1443,6,23,7,---,---,
Ala Abertura,05:52:48,1443,7,---,---,---,---,
Ala Abertura,05:53:17,1443,9,---,---,---,---,
Ala Abertura,05:53:47,1443,9,---,---,---,---,
Ala Abertura,05:54:16,1443,8,21,6,---,---,
Ala Abertura,05:54:46,1443,8,19,9,---,---,
Ala Abertura,05:55:16,1443,4,22,2,---,---,
Ala Abertura,05:55:45,1443,4,19,9,---,---,
Ala Abertura,05:56:15,1443,5,22,4,---,---,
Ala Abertura,05:56:45,1443,5,45,1,---,---,
Ala Abertura,05:57:14,1443,8,---,---,---,---,
Ala Abertura,05:57:44,1443,5,17,4,---,---,
Ala Abertura,05:58:13,1443,3,---,---,---,---,
Ala Abertura,05:58:44,1443,0,---,---,---,---,
Ala Abertura,05:59:15,---,---,---,---,---,---,
Ala Abertura,05:59:44,1443,1,---,---,---,---,
Ala Abertura,06:00:13,1442,7,23,9,---,---,
Ala Abertura,06:00:46,---,---,---,---,---,---,
Ala Abertura,06:01:17,---,---,---,---,---,---,
Ala Abertura,06:01:46,1444,1,---,---,---,---,
Ala Abertura,06:02:17,---,---,---,---,---,---,
Ala Abertura,06:02:46,1446,1,50,6,---,---,
Ala Abertura,06:03:15,1446,8,41,6,---,---,
Ala Abertura,06:03:45,1447,2,18,3,---,---,
Ala Abertura,06:04:15,1449,4,---,---,---,---,
Ala Abertura,06:04:45,1447,4,---,---,---,---,
Ala Abertura,06:05:14,1447,1,17,8,---,---,
Ala Abertura,06:05:46,---,---,---,---,---,---,
Ala Abertura,06:06:17,---,---,---,---,---,---,
Ala Abertura,06:06:48,---,---,---,---,---,---,
Ala Abertura,06:07:17,1445,8,31,0,---,---,
Ala Abertura,06:07:46,1445,4,26,2,---,---,
Ala Abertura,06:08:16,1446,8,---,---,---,---,
Ala Abertura,06:08:45,1447,5,19,5,---,---,
Ala Abertura,06:09:15,1449,0,19,2,---,---,
Ala Abertura,06:09:44,1450,2,---,---,---,---,
Ala Abertura,06:10:13,1451,9,18,2,---,---,
Ala Abertura,06:10:42,1453,2,17,7,---,---,
Ala Abertura,06:11:16,---,---,---,---,---,---,
Ala Abertura,06:11:53,---,---,---,---,---,---,
Ala Abertura,06:12:29,---,---,---,---,---,---,
Ala Abertura,06:12:58,---,---,---,---,---,---,
Ala Abertura,06:13:24,932,9,16,6,---,---,
Ala Abertura,06:13:59,---,---,---,---,---,---,
Ala Abertura,06:14:26,---,---,---,---,---,---,
Ala Abertura,06:14:52,783,5,16,7,---,---,
Ala Abertura,06:15:21,787,6,15,4,---,---,
Ala Abertura,06:15:48,766,9,15,4,---,---,
Ala Abertura,06:16:19,754,9,24,6,---,---,
Ala Abertura,06:16:48,753,0,30,4,---,---,
Ala Abertura,06:17:19,765,2,31,2,---,---,
Ala Abertura,06:17:50,791,7,32,3,---,---,
Ala Abertura,06:18:21,828,2,34,5,---,---,
Ala Abertura,06:18:50,865,5,34,5,---,---,
Ala Abertura,06:19:20,908,9,34,5,---,---,
Ala Abertura,06:19:49,955,4,34,4,---,---,
Ala Abertura,06:20:19,1006,6,33,9,---,---,
