Code,Tiempo,Escalas(m),Datos1(),Datos2(m),Latitude,Longitude,Sonda(m),Comment
Capturas 1,06:14:01,815,2,---,---,---,---,
Capturas 1,06:14:23,815,5,---,---,---,---,
Capturas 1,06:14:48,815,3,---,---,---,---,
Capturas 1,06:15:15,814,7,---,---,---,---,
Capturas 1,06:15:39,815,5,Off,---,---,---,
Capturas 1,06:16:03,815,2,Off,---,---,---,
Capturas 1,06:16:31,814,9,Off,---,---,---,
Capturas 1,06:16:59,814,5,Off,---,---,---,
Capturas 1,06:17:27,813,9,Off,---,---,---,
Capturas 1,06:17:53,814,3,---,---,---,---,
Capturas 1,06:18:18,814,7,Off,---,---,---,
Capturas 1,06:18:42,815,4,Off,---,---,---,
Capturas 1,06:19:10,816,9,Off,---,---,---,
Capturas 1,06:19:39,---,---,---,---,---,---,
Capturas 1,06:20:05,814,9,Off,---,---,---,
Capturas 1,06:20:33,815,1,Off,---,---,---,
Capturas 1,06:21:01,814,9,Off,---,---,---,
Capturas 1,06:21:33,---,---,---,---,---,---,
Capturas 1,06:21:59,815,9,Off,---,---,---,
Capturas 1,06:22:28,---,---,---,---,---,---,
Capturas 1,06:22:54,815,0,Off,---,---,---,
Capturas 1,06:23:19,814,9,Off,---,---,---,
Capturas 1,06:23:48,817,3,---,---,---,---,
Capturas 1,06:24:14,816,4,Off,---,---,---,
Capturas 1,06:24:42,815,3,Off,---,---,---,
Capturas 1,06:25:14,---,---,---,---,---,---,
Capturas 1,06:25:42,---,---,---,---,---,---,
Capturas 1,06:26:08,815,9,Off,---,---,---,
Capturas 1,06:26:36,815,2,Off,---,---,---,
Capturas 1,06:27:05,---,---,---,---,---,---,
Capturas 1,06:27:32,816,0,---,---,---,---,
Capturas 1,06:27:59,---,---,---,---,---,---,
Capturas 1,06:28:25,815,5,Off,---,---,---,
Capturas 1,06:28:51,816,8,Off,---,---,---,
Capturas 1,06:29:16,816,0,Off,---,---,---,
Capturas 1,06:29:44,816,1,Off,---,---,---,
Capturas 1,06:30:10,816,1,Off,---,---,---,
Capturas 1,06:30:38,815,7,Off,---,---,---,
Capturas 1,06:31:02,815,8,---,---,---,---,
Capturas 1,06:31:27,815,7,Off,---,---,---,
Capturas 1,06:31:50,815,6,Off,---,---,---,
Capturas 1,06:32:16,815,6,Off,---,---,---,
Capturas 1,06:32:42,816,0,Off,---,---,---,
Capturas 1,06:33:05,816,4,Off,---,---,---,
Capturas 1,06:33:32,815,8,Off,---,---,---,
Capturas 1,06:33:59,---,---,---,---,---,---,
Capturas 1,06:34:25,816,4,Off,---,---,---,
Capturas 1,06:34:54,---,---,---,---,---,---,
Capturas 1,06:35:17,817,7,Off,---,---,---,
Capturas 1,06:35:45,817,3,---,---,---,---,
Capturas 1,06:36:12,---,---,---,---,---,---,
Capturas 1,06:36:38,816,5,---,---,---,---,
Capturas 1,06:37:05,---,---,---,---,---,---,
Capturas 1,06:37:31,815,3,---,---,---,---,
Capturas 1,06:37:52,819,0,Off,---,---,---,
Capturas 1,06:38:21,---,---,---,---,---,---,
Capturas 1,06:38:44,814,8,Off,---,---,---,
Capturas 1,06:39:14,---,---,---,---,---,---,
Capturas 1,06:39:39,819,8,---,---,---,---,
Capturas 1,06:40:06,---,---,---,---,---,---,
Capturas 1,06:40:32,815,9,Off,---,---,---,
Capturas 1,06:41:02,---,---,---,---,---,---,
Capturas 1,06:41:27,815,1,Off,---,---,---,
Capturas 1,06:41:59,---,---,---,---,---,---,
Capturas 1,06:42:22,---,---,---,---,---,---,
Capturas 1,06:42:47,840,5,---,---,---,---,
Capturas 1,06:43:13,---,---,---,---,---,---,
Capturas 1,06:43:40,---,---,---,---,---,---,
Capturas 1,06:44:08,---,---,---,---,---,---,
Capturas 1,06:44:35,---,---,---,---,---,---,
Capturas 1,06:44:56,854,5,Off,---,---,---,
Capturas 1,06:45:20,855,8,Off,---,---,---,
Capturas 1,06:45:43,854,8,Off,---,---,---,
Capturas 1,06:46:07,857,2,Off,---,---,---,
Capturas 1,06:46:32,855,7,Off,---,---,---,
Capturas 1,06:47:01,861,0,---,---,---,---,
Capturas 1,06:47:28,---,---,---,---,---,---,
Capturas 1,06:47:57,---,---,---,---,---,---,
Capturas 1,06:48:22,855,6,Off,---,---,---,
Capturas 1,06:48:47,860,9,Off,---,---,---,
Capturas 1,06:49:17,---,---,---,---,---,---,
Capturas 1,06:49:40,855,0,Off,---,---,---,
Capturas 1,06:50:08,854,7,Off,---,---,---,
Capturas 1,06:50:37,---,---,---,---,---,---,
Capturas 1,06:50:58,854,7,Off,---,---,---,
Capturas 1,06:51:25,859,3,Off,---,---,---,
Capturas 1,06:51:50,859,1,---,---,---,---,
Capturas 1,06:52:14,855,0,Off,---,---,---,
Capturas 1,06:52:40,855,5,Off,---,---,---,
Capturas 1,06:53:08,---,---,---,---,---,---,
Capturas 1,06:53:35,854,3,---,---,---,---,
Capturas 1,06:54:01,---,---,---,---,---,---,
Capturas 1,06:54:24,854,0,Off,---,---,---,
Capturas 1,06:54:48,854,5,Off,---,---,---,
Capturas 1,06:55:13,853,7,---,---,---,---,
Capturas 1,06:55:41,---,---,---,---,---,---,
Capturas 1,06:56:07,854,9,---,---,---,---,
Capturas 1,06:56:32,854,4,---,---,---,---,
Capturas 1,06:57:00,---,---,---,---,---,---,
Capturas 1,06:57:21,854,5,Off,---,---,---,
Capturas 1,06:57:48,853,3,Off,---,---,---,
Capturas 1,06:58:13,854,4,---,---,---,---,
Capturas 1,06:58:37,854,2,Off,---,---,---,
Capturas 1,06:59:03,854,4,Off,---,---,---,
Capturas 1,06:59:27,854,5,Off,---,---,---,
Capturas 1,06:59:57,---,---,---,---,---,---,
Capturas 1,07:00:22,857,0,Off,---,---,---,
Capturas 1,07:00:46,854,7,Off,---,---,---,
Capturas 1,07:01:09,854,7,Off,---,---,---,
Capturas 1,07:01:36,855,2,Off,---,---,---,
Capturas 1,07:02:02,853,7,---,---,---,---,
Capturas 1,07:02:28,---,---,---,---,---,---,
Capturas 1,07:02:55,---,---,---,---,---,---,
Capturas 1,07:03:20,---,---,---,---,---,---,
Capturas 1,07:03:42,854,7,Off,---,---,---,
Capturas 1,07:04:12,---,---,---,---,---,---,
Capturas 1,07:04:42,---,---,---,---,---,---,
Capturas 1,07:05:11,---,---,---,---,---,---,
Capturas 1,07:05:36,854,3,Off,---,---,---,
Capturas 1,07:06:02,857,4,---,---,---,---,
Capturas 1,07:06:27,855,1,---,---,---,---,
Capturas 1,07:06:57,---,---,---,---,---,---,
Capturas 1,07:07:24,---,---,---,---,---,---,
Capturas 1,07:07:53,---,---,---,---,---,---,
Capturas 1,07:08:23,---,---,---,---,---,---,
Capturas 1,07:08:52,---,---,---,---,---,---,
Capturas 1,07:09:19,---,---,---,---,---,---,
Capturas 1,07:09:46,---,---,---,---,---,---,
Capturas 1,07:10:16,---,---,---,---,---,---,
Capturas 1,07:10:40,856,5,---,---,---,---,
Capturas 1,07:11:10,---,---,---,---,---,---,
Capturas 1,07:11:35,854,4,---,---,---,---,
Capturas 1,07:12:00,854,9,---,---,---,---,
Capturas 1,07:12:27,---,---,---,---,---,---,
Capturas 1,07:12:54,---,---,---,---,---,---,
Capturas 1,07:13:22,---,---,---,---,---,---,
Capturas 1,07:13:50,---,---,---,---,---,---,
Capturas 1,07:14:17,---,---,---,---,---,---,
Capturas 1,07:14:45,---,---,---,---,---,---,
Capturas 1,07:15:11,854,7,Off,---,---,---,
Capturas 1,07:15:40,---,---,---,---,---,---,
Capturas 1,07:16:07,---,---,---,---,---,---,
Capturas 1,07:16:36,---,---,---,---,---,---,
Capturas 1,07:17:06,---,---,---,---,---,---,
Capturas 1,07:17:33,857,1,---,---,---,---,
Capturas 1,07:17:57,855,6,Off,---,---,---,
Capturas 1,07:18:24,854,4,Off,---,---,---,
Capturas 1,07:18:52,854,0,Off,---,---,---,
Capturas 1,07:19:21,858,6,---,---,---,---,
Capturas 1,07:19:50,---,---,---,---,---,---,
Capturas 1,07:20:20,---,---,---,---,---,---,
Capturas 1,07:20:47,860,6,---,---,---,---,
Capturas 1,07:21:14,860,6,---,---,---,---,
Capturas 1,07:21:44,---,---,---,---,---,---,
Capturas 1,07:22:11,---,---,---,---,---,---,
Capturas 1,07:22:40,---,---,---,---,---,---,
Capturas 1,07:23:09,---,---,---,---,---,---,
Capturas 1,07:23:39,---,---,---,---,---,---,
Capturas 1,07:24:06,---,---,---,---,---,---,
Capturas 1,07:24:35,---,---,---,---,---,---,
Capturas 1,07:25:05,---,---,---,---,---,---,
Capturas 1,07:25:34,---,---,---,---,---,---,
Capturas 1,07:26:03,---,---,---,---,---,---,
Capturas 1,07:26:31,---,---,---,---,---,---,
Capturas 1,07:26:58,855,7,---,---,---,---,
Capturas 1,07:27:27,---,---,---,---,---,---,
Capturas 1,07:27:52,855,6,---,---,---,---,
Capturas 1,07:28:21,---,---,---,---,---,---,
Capturas 1,07:28:49,---,---,---,---,---,---,
Capturas 1,07:29:16,---,---,---,---,---,---,
Capturas 1,07:29:44,---,---,---,---,---,---,
Capturas 1,07:30:11,---,---,---,---,---,---,
Capturas 1,07:30:36,---,---,---,---,---,---,
Capturas 1,07:31:03,---,---,---,---,---,---,
Capturas 1,07:31:29,856,7,Off,---,---,---,
Capturas 1,07:31:58,858,7,---,---,---,---,
Capturas 1,07:32:23,850,6,Off,---,---,---,
Capturas 1,07:32:52,---,---,---,---,---,---,
Capturas 1,07:33:21,---,---,---,---,---,---,
Capturas 1,07:33:50,---,---,---,---,---,---,
Capturas 1,07:34:20,---,---,---,---,---,---,
Capturas 1,07:34:49,---,---,---,---,---,---,
Capturas 1,07:35:17,---,---,---,---,---,---,
Capturas 1,07:35:40,---,---,---,---,---,---,
Capturas 1,07:36:09,---,---,---,---,---,---,
Capturas 1,07:36:36,---,---,---,---,---,---,
Capturas 1,07:37:01,---,---,---,---,---,---,
Capturas 1,07:37:26,465,4,Off,---,---,---,
Capturas 1,07:37:50,434,1,Off,---,---,---,
Capturas 1,07:38:15,398,8,Off,---,---,---,
Capturas 1,07:38:40,361,0,Off,---,---,---,
Capturas 1,07:39:07,320,3,Off,---,---,---,
Capturas 1,07:39:32,282,2,Off,---,---,---,
Capturas 1,07:40:01,---,---,---,---,---,---,
Capturas 1,07:40:23,222,4,Off,---,---,---,
Capturas 1,07:40:48,204,7,Off,---,---,---,
Capturas 1,07:41:13,191,1,Off,---,---,---,
Capturas 1,07:41:38,176,1,Off,---,---,---,
Capturas 1,07:42:03,164,1,Off,---,---,---,
Capturas 1,07:42:29,150,2,Off,---,---,---,
Capturas 1,07:42:56,145,0,Off,---,---,---,
Capturas 1,07:43:24,145,6,Off,---,---,---,
Capturas 1,07:43:52,128,0,Off,---,---,---,
Capturas 1,07:44:20,107,7,Off,---,---,---,
Capturas 1,07:44:48,109,2,Off,---,---,---,
Capturas 1,07:45:16,92,5,Off,---,---,---,
Capturas 1,07:45:44,66,5,Off,---,---,---,
Capturas 1,07:46:12,68,0,Off,---,---,---,
Capturas 1,07:46:39,66,3,Off,---,---,---,
Capturas 1,07:47:12,---,---,---,---,---,---,
Capturas 1,07:47:41,---,---,---,---,---,---,
Capturas 1,07:48:06,33,5,Off,---,---,---,
Capturas 1,07:48:37,---,---,---,---,---,---,
Capturas 1,07:49:06,---,---,---,---,---,---,
Capturas 1,07:49:36,---,---,---,---,---,---,
Capturas 1,07:50:05,---,---,---,---,---,---,
Capturas 1,07:50:34,---,---,---,---,---,---,
Capturas 1,07:51:04,---,---,---,---,---,---,
Capturas 1,07:51:33,---,---,---,---,---,---,
Capturas 1,07:52:03,---,---,---,---,---,---,
Capturas 1,07:52:32,---,---,---,---,---,---,
Capturas 1,07:53:01,---,---,---,---,---,---,
Capturas 1,07:53:31,---,---,---,---,---,---,
Capturas 1,07:54:00,---,---,---,---,---,---,
Capturas 1,07:54:29,---,---,---,---,---,---,
Capturas 1,07:54:59,---,---,---,---,---,---,
Capturas 1,07:55:28,---,---,---,---,---,---,
Capturas 1,07:55:58,---,---,---,---,---,---,
Capturas 1,07:56:27,---,---,---,---,---,---,
Capturas 1,07:56:56,---,---,---,---,---,---,
Capturas 1,07:57:26,---,---,---,---,---,---,
Capturas 1,07:57:55,---,---,---,---,---,---,
Capturas 1,07:58:24,---,---,---,---,---,---,
Capturas 1,07:58:54,---,---,---,---,---,---,
Capturas 1,07:59:23,---,---,---,---,---,---,
Capturas 1,07:59:53,---,---,---,---,---,---,
Capturas 1,08:00:22,---,---,---,---,---,---,
Capturas 1,08:00:51,---,---,---,---,---,---,
Capturas 1,08:01:21,---,---,---,---,---,---,
Capturas 1,08:01:50,---,---,---,---,---,---,
Capturas 1,08:02:20,---,---,---,---,---,---,
Capturas 1,08:02:49,---,---,---,---,---,---,
Capturas 1,08:03:18,---,---,---,---,---,---,
Capturas 1,08:03:48,---,---,---,---,---,---,
Capturas 1,08:04:17,---,---,---,---,---,---,
Capturas 1,08:04:46,---,---,---,---,---,---,
Capturas 1,08:05:16,---,---,---,---,---,---,
Capturas 1,08:05:45,---,---,---,---,---,---,
Capturas 1,08:06:15,---,---,---,---,---,---,
Capturas 1,08:06:44,---,---,---,---,---,---,
Capturas 1,08:07:13,---,---,---,---,---,---,
Capturas 1,08:07:43,---,---,---,---,---,---,
Capturas 1,08:08:12,---,---,---,---,---,---,
Capturas 1,08:08:41,---,---,---,---,---,---,
Capturas 1,08:09:11,---,---,---,---,---,---,
Capturas 1,08:09:40,---,---,---,---,---,---,
Capturas 1,08:10:10,---,---,---,---,---,---,
Capturas 1,08:10:39,---,---,---,---,---,---,
Capturas 1,08:11:08,---,---,---,---,---,---,
Capturas 1,08:11:38,---,---,---,---,---,---,
Capturas 1,08:12:07,---,---,---,---,---,---,
Capturas 1,08:12:36,---,---,---,---,---,---,
Capturas 1,08:13:06,---,---,---,---,---,---,
Capturas 1,08:13:35,---,---,---,---,---,---,
Capturas 1,08:14:05,---,---,---,---,---,---,
Capturas 1,08:14:34,---,---,---,---,---,---,
Capturas 1,08:15:03,---,---,---,---,---,---,
Capturas 1,08:15:33,---,---,---,---,---,---,
Capturas 1,08:16:02,---,---,---,---,---,---,
Capturas 1,08:16:32,---,---,---,---,---,---,
Capturas 1,08:17:01,---,---,---,---,---,---,
Capturas 1,08:17:26,46,4,Off,---,---,---,
Capturas 1,08:17:54,62,8,Off,---,---,---,
Capturas 1,08:18:22,66,6,Off,---,---,---,
Capturas 1,08:18:49,64,6,Off,---,---,---,
Capturas 1,08:19:22,---,---,---,---,---,---,
Capturas 1,08:19:47,118,7,Off,---,---,---,
Capturas 1,08:20:14,150,4,Off,---,---,---,
Capturas 1,08:20:46,---,---,---,---,---,---,
Capturas 1,08:21:12,---,---,---,---,---,---,
Capturas 1,08:21:39,---,---,---,---,---,---,
Capturas 1,08:22:05,---,---,---,---,---,---,
Capturas 1,08:22:31,---,---,---,---,---,---,
Capturas 1,08:22:57,---,---,---,---,---,---,
Capturas 1,08:23:24,---,---,---,---,---,---,
Capturas 1,08:23:51,---,---,---,---,---,---,
Capturas 1,08:24:16,---,---,---,---,---,---,
