Tiempo,Escalas(m)Babor,Datos1(°)Babor,Escalas(m)Cabecera altura,Datos1(m)Cabecera altura,Escalas(m)Estribor,Datos1(°)Estribor,Escalas(m)Abertura,Datos1(m)Abertura
2019-11-27 04:36:00,1785.5999999999997,-8.299999999999999,2070.4666666666667,50.65,1788.5,2.0,1786.475,117.975
2019-11-27 04:40:00,1816.85,17.8,2070.6,50.6,1788.6714285714286,-0.40714285714285714,1786.1,119.4
2019-11-27 04:44:00,1786.2666666666667,-9.066666666666668,1960.8,38.8,1789.1000000000004,-0.4,1786.55,115.75
2019-11-27 04:48:00,1786.5500000000002,-8.816666666666668,1851.0,27.0,1789.6000000000001,-2.1,1787.25,113.15
2019-11-27 04:52:00,1786.6333333333332,-8.75,1845.6615384615384,26.91813186813187,1789.416666666667,7.466666666666666,1786.7285714285715,112.24285714285713
2019-11-27 04:56:00,1786.4,-9.7,1840.323076923077,26.836263736263735,1696.4601851851855,8.062962962962962,1779.4018942383584,111.99492238884503
2019-11-27 05:00:00,1778.5961111111112,-9.504166666666666,1834.9846153846154,26.754395604395604,1603.503703703704,8.659259259259258,1772.0752170481453,111.74698763483293
2019-11-27 05:04:00,1770.7922222222223,-9.308333333333332,1829.6461538461538,26.672527472527474,1510.5472222222224,9.255555555555555,1764.7485398579322,111.49905288082083
2019-11-27 05:08:00,1762.9883333333335,-9.112499999999999,1824.3076923076924,26.59065934065934,1417.590740740741,9.851851851851851,1757.421862667719,111.25111812680872
2019-11-27 05:12:00,1755.1844444444446,-8.916666666666666,1818.9692307692308,26.50879120879121,1324.6342592592596,10.448148148148148,1750.095185477506,111.00318337279663
2019-11-27 05:16:00,1747.3805555555557,-8.720833333333333,1813.6307692307691,26.426923076923078,1231.677777777778,11.044444444444444,1742.768508287293,110.75524861878452
2019-11-27 05:20:00,1739.5766666666668,-8.524999999999999,1808.2923076923078,26.345054945054944,1138.7212962962965,11.640740740740739,1735.4418310970798,110.50731386477241
2019-11-27 05:24:00,1731.772777777778,-8.329166666666666,1802.9538461538461,26.263186813186813,1045.764814814815,12.237037037037037,1728.1151539068667,110.25937911076032
2019-11-27 05:28:00,1723.968888888889,-8.133333333333333,1797.6153846153845,26.181318681318682,952.8083333333336,12.833333333333332,1720.7884767166536,110.01144435674821
2019-11-27 05:32:00,1716.1650000000002,-7.937499999999999,1792.2769230769231,26.099450549450548,859.8518518518521,13.42962962962963,1713.4617995264405,109.76350960273611
2019-11-27 05:36:00,1708.3611111111113,-7.741666666666666,1786.9384615384615,26.017582417582418,766.8953703703705,14.025925925925925,1706.1351223362274,109.51557484872401
2019-11-27 05:40:00,1700.5572222222222,-7.5458333333333325,1781.6,25.935714285714287,673.9388888888891,14.622222222222222,1698.8084451460143,109.26764009471191
