Code,Tiempo,Escalas(m),Datos1(Fa),Datos2(m),Latitude,Longitude,Sonda(m),Comment
Profundidad 1,04:28:10,588,9,252,7,---,---,
Profundidad 1,04:28:33,---,249,2,---,---,---,
Profundidad 1,04:28:55,712,0,250,0,---,---,
Profundidad 1,04:29:22,---,---,---,---,---,---,
Profundidad 1,04:29:43,---,---,---,---,---,---,
Profundidad 1,04:30:06,879,8,246,4,---,---,
Profundidad 1,04:30:29,---,248,2,---,---,---,
Profundidad 1,04:30:52,998,2,245,1,---,---,
Profundidad 1,04:31:15,1041,5,242,3,---,---,
Profundidad 1,04:31:38,1075,5,233,0,---,---,
Profundidad 1,04:32:02,1102,7,223,3,---,---,
Profundidad 1,04:32:26,1115,2,221,1,---,---,
Profundidad 1,04:32:49,1125,8,218,9,---,---,
Profundidad 1,04:33:13,1134,2,215,3,---,---,
Profundidad 1,04:33:38,---,---,---,---,---,---,
Profundidad 1,04:34:03,1145,4,214,8,---,---,
Profundidad 1,04:34:28,1145,5,217,4,---,---,
Profundidad 1,04:34:56,---,---,---,---,---,---,
Profundidad 1,04:35:20,1148,8,225,6,---,---,
Profundidad 1,04:35:43,1149,7,229,1,---,---,
Profundidad 1,04:36:07,1150,7,233,8,---,---,
Profundidad 1,04:36:31,1151,7,236,1,---,---,
Profundidad 1,04:36:57,---,---,---,---,---,---,
Profundidad 1,04:37:19,1152,7,246,6,---,---,
Profundidad 1,04:37:43,---,---,---,---,---,---,
Profundidad 1,04:38:06,1153,4,253,7,---,---,
Profundidad 1,04:38:30,1154,1,254,0,---,---,
Profundidad 1,04:38:53,1154,2,256,8,---,---,
Profundidad 1,04:39:17,1154,3,256,6,---,---,
Profundidad 1,04:39:40,1155,1,260,8,---,---,
Profundidad 1,04:40:04,1154,8,258,5,---,---,
Profundidad 1,04:40:27,1155,6,261,4,---,---,
Profundidad 1,04:40:51,1156,4,---,---,---,---,
Profundidad 1,04:41:14,1157,4,261,0,---,---,
Profundidad 1,04:41:40,---,---,---,---,---,---,
Profundidad 1,04:42:02,1156,6,261,2,---,---,
Profundidad 1,04:42:25,1157,1,261,1,---,---,
Profundidad 1,04:42:49,1157,4,262,8,---,---,
Profundidad 1,04:43:13,1157,1,264,0,---,---,
Profundidad 1,04:43:36,1157,2,265,7,---,---,
Profundidad 1,04:44:00,1157,2,265,6,---,---,
Profundidad 1,04:44:23,1157,1,269,0,---,---,
Profundidad 1,04:44:47,1156,9,269,0,---,---,
Profundidad 1,04:45:11,1156,7,277,4,---,---,
Profundidad 1,04:45:34,1157,0,---,---,---,---,
Profundidad 1,04:45:58,1157,0,274,6,---,---,
Profundidad 1,04:46:22,1157,0,274,7,---,---,
Profundidad 1,04:46:45,1156,6,277,4,---,---,
Profundidad 1,04:47:09,1156,7,281,4,---,---,
Profundidad 1,04:47:32,1156,7,282,0,---,---,
Profundidad 1,04:47:59,---,---,---,---,---,---,
Profundidad 1,04:48:21,1156,7,283,2,---,---,
Profundidad 1,04:48:45,1156,7,284,3,---,---,
Profundidad 1,04:49:08,1156,3,285,6,---,---,
Profundidad 1,04:49:32,1157,7,285,4,---,---,
Profundidad 1,04:49:55,1156,6,287,8,---,---,
Profundidad 1,04:50:19,1156,5,288,9,---,---,
Profundidad 1,04:50:43,1156,4,290,5,---,---,
Profundidad 1,04:51:06,1156,4,291,3,---,---,
Profundidad 1,04:51:30,1156,2,294,6,---,---,
Profundidad 1,04:51:53,1156,5,293,5,---,---,
Profundidad 1,04:52:17,1156,5,294,8,---,---,
Profundidad 1,04:52:40,1156,4,295,9,---,---,
Profundidad 1,04:53:06,1156,2,297,7,---,---,
Profundidad 1,04:53:29,1156,2,297,3,---,---,
Profundidad 1,04:53:53,1156,3,299,3,---,---,
Profundidad 1,04:54:16,1156,2,299,7,---,---,
Profundidad 1,04:54:40,1157,0,298,6,---,---,
Profundidad 1,04:55:03,1156,2,299,3,---,---,
Profundidad 1,04:55:27,1156,1,302,0,---,---,
Profundidad 1,04:55:50,1156,0,301,9,---,---,
Profundidad 1,04:56:14,1156,4,302,5,---,---,
Profundidad 1,04:56:37,1156,1,302,2,---,---,
Profundidad 1,04:57:02,1155,8,303,0,---,---,
Profundidad 1,04:57:26,1156,5,304,5,---,---,
Profundidad 1,04:57:49,1157,6,303,6,---,---,
Profundidad 1,04:58:13,1155,2,306,3,---,---,
Profundidad 1,04:58:38,1155,9,305,4,---,---,
Profundidad 1,04:59:01,1156,2,304,4,---,---,
Profundidad 1,04:59:25,1156,3,304,8,---,---,
Profundidad 1,04:59:48,1156,2,305,2,---,---,
Profundidad 1,05:00:12,1159,1,303,0,---,---,
Profundidad 1,05:00:35,1155,9,307,8,---,---,
Profundidad 1,05:00:59,1156,1,306,7,---,---,
Profundidad 1,05:01:22,1156,9,306,2,---,---,
Profundidad 1,05:01:46,1156,3,307,2,---,---,
Profundidad 1,05:02:09,1155,0,308,7,---,---,
Profundidad 1,05:02:33,1156,6,307,9,---,---,
Profundidad 1,05:02:56,1156,0,307,6,---,---,
Profundidad 1,05:03:20,1155,2,308,1,---,---,
Profundidad 1,05:03:43,1155,8,308,0,---,---,
Profundidad 1,05:04:06,1158,7,305,0,---,---,
Profundidad 1,05:04:31,1155,5,308,5,---,---,
Profundidad 1,05:04:57,---,---,---,---,---,---,
