Code,Tiempo,Escalas(m),Datos1(),Datos2(m),Latitude,Longitude,Sonda(m),Comment
Capturas 1,07:40:36,867,1,Off,---,---,---,
Capturas 1,07:41:04,868,5,Off,---,---,---,
Capturas 1,07:41:29,866,5,Off,---,---,---,
Capturas 1,07:41:57,866,5,Off,---,---,---,
Capturas 1,07:42:23,867,6,Off,---,---,---,
Capturas 1,07:42:49,866,6,Off,---,---,---,
Capturas 1,07:43:14,866,8,Off,---,---,---,
Capturas 1,07:43:40,867,2,Off,---,---,---,
Capturas 1,07:44:09,---,---,---,---,---,---,
Capturas 1,07:44:36,867,9,---,---,---,---,
Capturas 1,07:45:02,867,1,Off,---,---,---,
Capturas 1,07:45:30,866,8,Off,---,---,---,
Capturas 1,07:45:57,867,9,Off,---,---,---,
Capturas 1,07:46:26,866,7,---,---,---,---,
Capturas 1,07:46:50,866,7,Off,---,---,---,
Capturas 1,07:47:18,868,1,Off,---,---,---,
Capturas 1,07:47:46,866,8,Off,---,---,---,
Capturas 1,07:48:12,867,6,Off,---,---,---,
Capturas 1,07:48:37,868,7,Off,---,---,---,
Capturas 1,07:49:05,866,1,Off,---,---,---,
Capturas 1,07:49:33,867,6,Off,---,---,---,
Capturas 1,07:50:01,866,3,Off,---,---,---,
Capturas 1,07:50:29,866,9,Off,---,---,---,
Capturas 1,07:50:57,866,9,Off,---,---,---,
Capturas 1,07:51:24,866,5,Off,---,---,---,
Capturas 1,07:51:50,866,8,Off,---,---,---,
Capturas 1,07:52:17,866,6,---,---,---,---,
Capturas 1,07:52:42,867,7,Off,---,---,---,
Capturas 1,07:53:08,866,0,Off,---,---,---,
Capturas 1,07:53:34,866,7,Off,---,---,---,
Capturas 1,07:53:58,866,7,Off,---,---,---,
Capturas 1,07:54:23,867,1,Off,---,---,---,
Capturas 1,07:54:47,866,7,Off,---,---,---,
Capturas 1,07:55:13,866,7,Off,---,---,---,
Capturas 1,07:55:41,866,4,On,---,---,---,
Capturas 1,07:56:05,867,8,---,---,---,---,
Capturas 1,07:56:30,866,6,---,---,---,---,
Capturas 1,07:56:58,---,---,---,---,---,---,
Capturas 1,07:57:19,867,7,Off,---,---,---,
Capturas 1,07:57:46,867,1,Off,---,---,---,
Capturas 1,07:58:11,867,0,On,---,---,---,
Capturas 1,07:58:38,867,2,Off,---,---,---,
Capturas 1,07:59:04,866,4,On,---,---,---,
Capturas 1,07:59:30,867,1,Off,---,---,---,
Capturas 1,07:59:56,867,2,Off,---,---,---,
Capturas 1,08:00:22,866,5,---,---,---,---,
Capturas 1,08:00:45,867,1,Off,---,---,---,
Capturas 1,08:01:10,866,5,On,---,---,---,
Capturas 1,08:01:33,867,0,On,---,---,---,
Capturas 1,08:01:58,866,9,Off,---,---,---,
Capturas 1,08:02:26,867,0,Off,---,---,---,
Capturas 1,08:02:50,866,9,Off,---,---,---,
Capturas 1,08:03:16,866,8,Off,---,---,---,
Capturas 1,08:03:42,868,4,Off,---,---,---,
Capturas 1,08:04:06,867,2,Off,---,---,---,
Capturas 1,08:04:32,867,5,Off,---,---,---,
Capturas 1,08:04:58,869,1,Off,---,---,---,
Capturas 1,08:05:26,867,3,Off,---,---,---,
Capturas 1,08:05:52,867,1,Off,---,---,---,
Capturas 1,08:06:21,---,---,---,---,---,---,
Capturas 1,08:06:48,---,---,---,---,---,---,
Capturas 1,08:07:14,---,---,---,---,---,---,
Capturas 1,08:07:44,---,---,---,---,---,---,
Capturas 1,08:08:10,---,---,---,---,---,---,
Capturas 1,08:08:37,---,---,---,---,---,---,
Capturas 1,08:09:03,---,---,---,---,---,---,
Capturas 1,08:09:26,---,---,---,---,---,---,
Capturas 1,08:09:51,589,6,Off,---,---,---,
Capturas 1,08:10:20,---,---,---,---,---,---,
Capturas 1,08:10:46,---,---,---,---,---,---,
Capturas 1,08:11:13,---,---,---,---,---,---,
Capturas 1,08:11:39,---,---,---,---,---,---,
Capturas 1,08:12:06,---,---,---,---,---,---,
Capturas 1,08:12:28,367,2,Off,---,---,---,
Capturas 1,08:12:53,329,0,Off,---,---,---,
Capturas 1,08:13:18,297,9,Off,---,---,---,
Capturas 1,08:13:43,271,3,Off,---,---,---,
Capturas 1,08:14:08,247,4,Off,---,---,---,
Capturas 1,08:14:33,224,8,Off,---,---,---,
Capturas 1,08:14:58,203,1,Off,---,---,---,
Capturas 1,08:15:23,181,5,Off,---,---,---,
Capturas 1,08:15:48,166,2,Off,---,---,---,
Capturas 1,08:16:13,152,0,Off,---,---,---,
Capturas 1,08:16:39,147,8,Off,---,---,---,
Capturas 1,08:17:07,149,4,Off,---,---,---,
Capturas 1,08:17:34,130,4,Off,---,---,---,
Capturas 1,08:18:02,108,8,Off,---,---,---,
Capturas 1,08:18:30,109,4,Off,---,---,---,
Capturas 1,08:18:58,86,7,Off,---,---,---,
Capturas 1,08:19:26,62,3,Off,---,---,---,
Capturas 1,08:19:54,65,3,Off,---,---,---,
Capturas 1,08:20:22,65,7,Off,---,---,---,
Capturas 1,08:20:50,66,1,Off,---,---,---,
Capturas 1,08:21:18,62,0,Off,---,---,---,
Capturas 1,08:21:46,49,7,Off,---,---,---,
Capturas 1,08:22:14,28,6,Off,---,---,---,
Capturas 1,08:22:46,---,---,---,---,---,---,
Capturas 1,08:23:11,27,9,Off,---,---,---,
Capturas 1,08:23:39,27,7,Off,---,---,---,
Capturas 1,08:24:07,26,5,Off,---,---,---,
Capturas 1,08:24:40,---,---,---,---,---,---,
Capturas 1,08:25:09,---,---,---,---,---,---,
Capturas 1,08:25:34,12,0,Off,---,---,---,
Capturas 1,08:26:01,4,2,Off,---,---,---,
Capturas 1,08:26:34,---,---,---,---,---,---,
Capturas 1,08:27:04,---,---,---,---,---,---,
Capturas 1,08:27:33,---,---,---,---,---,---,
Capturas 1,08:28:02,---,---,---,---,---,---,
Capturas 1,08:28:32,---,---,---,---,---,---,
Capturas 1,08:28:56,7,6,Off,---,---,---,
Capturas 1,08:29:29,---,---,---,---,---,---,
Capturas 1,08:29:58,---,---,---,---,---,---,
Capturas 1,08:30:28,---,---,---,---,---,---,
Capturas 1,08:30:57,---,---,---,---,---,---,
Capturas 1,08:31:27,---,---,---,---,---,---,
Capturas 1,08:31:56,---,---,---,---,---,---,
Capturas 1,08:32:25,---,---,---,---,---,---,
Capturas 1,08:32:55,---,---,---,---,---,---,
Capturas 1,08:33:24,---,---,---,---,---,---,
Capturas 1,08:33:53,---,---,---,---,---,---,
Capturas 1,08:34:23,---,---,---,---,---,---,
Capturas 1,08:34:52,---,---,---,---,---,---,
Capturas 1,08:35:22,---,---,---,---,---,---,
Capturas 1,08:35:51,---,---,---,---,---,---,
Capturas 1,08:36:20,---,---,---,---,---,---,
Capturas 1,08:36:50,---,---,---,---,---,---,
Capturas 1,08:37:19,---,---,---,---,---,---,
Capturas 1,08:37:49,---,---,---,---,---,---,
Capturas 1,08:38:18,---,---,---,---,---,---,
Capturas 1,08:38:47,---,---,---,---,---,---,
Capturas 1,08:39:17,---,---,---,---,---,---,
Capturas 1,08:39:46,---,---,---,---,---,---,
Capturas 1,08:40:15,---,---,---,---,---,---,
Capturas 1,08:40:45,---,---,---,---,---,---,
Capturas 1,08:41:10,34,9,Off,---,---,---,
Capturas 1,08:41:37,45,6,Off,---,---,---,
Capturas 1,08:42:05,60,0,Off,---,---,---,
Capturas 1,08:42:33,65,8,Off,---,---,---,
Capturas 1,08:43:06,---,---,---,---,---,---,
Capturas 1,08:43:32,72,0,---,---,---,---,
Capturas 1,08:43:57,---,Off,---,---,---,---,
Capturas 1,08:44:25,144,3,Off,---,---,---,
Capturas 1,08:44:54,151,3,Off,---,---,---,
Capturas 1,08:45:24,---,---,---,---,---,---,
Capturas 1,08:45:51,---,---,---,---,---,---,
Capturas 1,08:46:17,---,---,---,---,---,---,
Capturas 1,08:46:44,---,---,---,---,---,---,
Capturas 1,08:47:13,---,---,---,---,---,---,
Capturas 1,08:47:37,---,---,---,---,---,---,
Capturas 1,08:48:04,---,---,---,---,---,---,
Capturas 1,08:48:33,---,---,---,---,---,---,
Capturas 1,08:49:00,---,---,---,---,---,---,
Capturas 1,08:49:26,---,Off,---,---,---,---,
Capturas 1,08:49:51,785,4,Off,---,---,---,
Capturas 1,08:50:20,---,---,---,---,---,---,
Capturas 1,08:50:47,779,9,---,---,---,---,
Capturas 1,08:51:11,782,4,Off,---,---,---,
Capturas 1,08:51:36,788,6,Off,---,---,---,
Capturas 1,08:52:00,787,7,Off,---,---,---,
Capturas 1,08:52:25,790,2,Off,---,---,---,
Capturas 1,08:52:50,793,6,Off,---,---,---,
Capturas 1,08:53:18,---,---,---,---,---,---,
Capturas 1,08:53:40,798,5,Off,---,---,---,
Capturas 1,08:54:05,799,5,Off,---,---,---,
Capturas 1,08:54:33,---,---,---,---,---,---,
Capturas 1,08:55:00,---,---,---,---,---,---,
Capturas 1,08:55:28,---,---,---,---,---,---,
Capturas 1,08:55:53,---,---,---,---,---,---,
Capturas 1,08:56:18,802,8,---,---,---,---,
Capturas 1,08:56:44,804,8,---,---,---,---,
Capturas 1,08:57:08,801,4,Off,---,---,---,
Capturas 1,08:57:33,802,2,Off,---,---,---,
Capturas 1,08:58:03,---,---,---,---,---,---,
Capturas 1,08:58:31,---,---,---,---,---,---,
Capturas 1,08:58:55,801,7,Off,---,---,---,
Capturas 1,08:59:25,---,---,---,---,---,---,
Capturas 1,08:59:54,---,---,---,---,---,---,
Capturas 1,09:00:18,801,2,---,---,---,---,
Capturas 1,09:00:43,804,6,Off,---,---,---,
Capturas 1,09:01:09,803,9,---,---,---,---,
Capturas 1,09:01:35,---,---,---,---,---,---,
Capturas 1,09:02:00,802,1,---,---,---,---,
Capturas 1,09:02:24,804,7,Off,---,---,---,
Capturas 1,09:02:48,806,9,Off,---,---,---,
Capturas 1,09:03:12,802,3,Off,---,---,---,
Capturas 1,09:03:39,803,3,---,---,---,---,
Capturas 1,09:04:03,801,5,---,---,---,---,
Capturas 1,09:04:31,---,---,---,---,---,---,
Capturas 1,09:04:55,799,0,---,---,---,---,
Capturas 1,09:05:18,801,8,---,---,---,---,
Capturas 1,09:05:44,---,---,---,---,---,---,
Capturas 1,09:06:09,800,3,---,---,---,---,
Capturas 1,09:06:34,801,4,---,---,---,---,
Capturas 1,09:07:02,---,---,---,---,---,---,
Capturas 1,09:07:32,---,---,---,---,---,---,
Capturas 1,09:07:57,805,3,---,---,---,---,
Capturas 1,09:08:23,---,---,---,---,---,---,
Capturas 1,09:08:51,---,---,---,---,---,---,
Capturas 1,09:09:18,---,---,---,---,---,---,
Capturas 1,09:09:46,---,---,---,---,---,---,
Capturas 1,09:10:14,---,---,---,---,---,---,
Capturas 1,09:10:40,---,---,---,---,---,---,
Capturas 1,09:11:05,---,---,---,---,---,---,
Capturas 1,09:11:32,---,---,---,---,---,---,
Capturas 1,09:11:58,---,---,---,---,---,---,
Capturas 1,09:12:26,---,---,---,---,---,---,
Capturas 1,09:12:50,803,0,Off,---,---,---,
Capturas 1,09:13:15,803,3,Off,---,---,---,
Capturas 1,09:13:40,803,1,Off,---,---,---,
Capturas 1,09:14:09,---,---,---,---,---,---,
Capturas 1,09:14:36,---,---,---,---,---,---,
Capturas 1,09:14:59,804,3,Off,---,---,---,
Capturas 1,09:15:24,802,7,Off,---,---,---,
Capturas 1,09:15:49,802,6,Off,---,---,---,
Capturas 1,09:16:13,802,5,Off,---,---,---,
Capturas 1,09:16:38,802,4,Off,---,---,---,
Capturas 1,09:17:03,803,3,Off,---,---,---,
Capturas 1,09:17:31,803,2,Off,---,---,---,
Capturas 1,09:17:55,802,7,Off,---,---,---,
Capturas 1,09:18:21,802,9,Off,---,---,---,
Capturas 1,09:18:51,---,---,---,---,---,---,
Capturas 1,09:19:17,---,---,---,---,---,---,
Capturas 1,09:19:44,---,---,---,---,---,---,
Capturas 1,09:20:10,---,---,---,---,---,---,
Capturas 1,09:20:37,---,---,---,---,---,---,
Capturas 1,09:21:01,803,9,Off,---,---,---,
Capturas 1,09:21:27,804,5,Off,---,---,---,
Capturas 1,09:21:55,---,---,---,---,---,---,
Capturas 1,09:22:23,---,---,---,---,---,---,
Capturas 1,09:22:49,804,5,---,---,---,---,
Capturas 1,09:23:13,803,1,Off,---,---,---,
Capturas 1,09:23:37,803,1,Off,---,---,---,
Capturas 1,09:24:02,803,0,Off,---,---,---,
Capturas 1,09:24:27,802,6,Off,---,---,---,
Capturas 1,09:24:53,802,7,Off,---,---,---,
Capturas 1,09:25:18,803,0,Off,---,---,---,
Capturas 1,09:25:47,---,---,---,---,---,---,
Capturas 1,09:26:10,803,1,Off,---,---,---,
Capturas 1,09:26:37,803,2,Off,---,---,---,
Capturas 1,09:27:03,803,2,Off,---,---,---,
Capturas 1,09:27:33,---,---,---,---,---,---,
Capturas 1,09:28:01,---,---,---,---,---,---,
Capturas 1,09:28:25,803,3,Off,---,---,---,
Capturas 1,09:28:56,---,---,---,---,---,---,
Capturas 1,09:29:20,803,1,Off,---,---,---,
Capturas 1,09:29:46,802,7,Off,---,---,---,
Capturas 1,09:30:11,804,2,Off,---,---,---,
Capturas 1,09:30:37,802,6,Off,---,---,---,
Capturas 1,09:31:02,802,5,Off,---,---,---,
Capturas 1,09:31:28,802,6,Off,---,---,---,
Capturas 1,09:31:54,802,6,Off,---,---,---,
Capturas 1,09:32:22,802,6,Off,---,---,---,
Capturas 1,09:32:50,802,2,Off,---,---,---,
Capturas 1,09:33:18,803,6,Off,---,---,---,
Capturas 1,09:33:43,803,1,Off,---,---,---,
Capturas 1,09:34:11,803,8,Off,---,---,---,
Capturas 1,09:34:39,803,0,Off,---,---,---,
Capturas 1,09:35:03,803,0,Off,---,---,---,
Capturas 1,09:35:31,802,9,Off,---,---,---,
Capturas 1,09:35:59,802,4,Off,---,---,---,
Capturas 1,09:36:27,802,7,Off,---,---,---,
Capturas 1,09:36:53,805,2,Off,---,---,---,
Capturas 1,09:37:18,803,1,Off,---,---,---,
Capturas 1,09:37:45,802,5,Off,---,---,---,
Capturas 1,09:38:11,803,3,Off,---,---,---,
Capturas 1,09:38:38,802,7,Off,---,---,---,
Capturas 1,09:39:06,802,9,Off,---,---,---,
Capturas 1,09:39:33,806,1,Off,---,---,---,
Capturas 1,09:40:02,802,2,---,---,---,---,
Capturas 1,09:40:28,802,9,---,---,---,---,
Capturas 1,09:40:55,---,---,---,---,---,---,
Capturas 1,09:41:19,803,3,Off,---,---,---,
Capturas 1,09:41:46,804,9,Off,---,---,---,
Capturas 1,09:42:16,---,---,---,---,---,---,
Capturas 1,09:42:43,---,---,---,---,---,---,
Capturas 1,09:43:10,806,3,---,---,---,---,
Capturas 1,09:43:36,805,2,Off,---,---,---,
Capturas 1,09:44:05,803,9,---,---,---,---,
Capturas 1,09:44:34,---,---,---,---,---,---,
Capturas 1,09:45:00,804,0,Off,---,---,---,
Capturas 1,09:45:30,---,---,---,---,---,---,
Capturas 1,09:45:56,806,6,---,---,---,---,
Capturas 1,09:46:24,803,6,---,---,---,---,
Capturas 1,09:46:51,808,6,---,---,---,---,
Capturas 1,09:47:20,---,---,---,---,---,---,
Capturas 1,09:47:44,804,1,Off,---,---,---,
Capturas 1,09:48:13,803,6,---,---,---,---,
Capturas 1,09:48:39,806,6,Off,---,---,---,
Capturas 1,09:49:05,802,9,Off,---,---,---,
Capturas 1,09:49:33,803,9,Off,---,---,---,
Capturas 1,09:50:02,802,9,---,---,---,---,
Capturas 1,09:50:28,803,4,Off,---,---,---,
Capturas 1,09:50:57,804,1,---,---,---,---,
Capturas 1,09:51:24,804,5,On,---,---,---,
Capturas 1,09:51:52,804,7,---,---,---,---,
Capturas 1,09:52:16,804,2,Off,---,---,---,
Capturas 1,09:52:44,803,6,Off,---,---,---,
Capturas 1,09:53:15,---,---,---,---,---,---,
Capturas 1,09:53:41,803,1,Off,---,---,---,
Capturas 1,09:54:05,804,2,Off,---,---,---,
Capturas 1,09:54:33,803,1,Off,---,---,---,
Capturas 1,09:54:59,804,0,Off,---,---,---,
Capturas 1,09:55:28,803,4,---,---,---,---,
Capturas 1,09:55:53,---,---,---,---,---,---,
Capturas 1,09:56:17,803,6,---,---,---,---,
Capturas 1,09:56:45,---,---,---,---,---,---,
Capturas 1,09:57:14,---,---,---,---,---,---,
Capturas 1,09:57:41,804,2,---,---,---,---,
Capturas 1,09:58:07,804,2,Off,---,---,---,
Capturas 1,09:58:36,808,8,---,---,---,---,
Capturas 1,09:59:01,803,0,---,---,---,---,
Capturas 1,09:59:25,805,3,Off,---,---,---,
Capturas 1,09:59:55,---,---,---,---,---,---,
Capturas 1,10:00:20,804,1,---,---,---,---,
Capturas 1,10:00:46,803,9,---,---,---,---,
Capturas 1,10:01:12,803,4,Off,---,---,---,
Capturas 1,10:01:40,802,0,Off,---,---,---,
