Tiempo,Escalas(m),Datos1(°)
2019-11-28 19:15:36,1696.3,1.9124999999999996
2019-11-28 19:16:14,1696.2,1.5531249999999996
2019-11-28 19:16:51,1695.4,1.1937499999999996
2019-11-28 19:18:08,1698.4,0.8343749999999996
2019-11-28 19:18:46,1695.6,0.47499999999999964
2019-11-28 19:19:23,1696.1,0.11562499999999964
2019-11-28 19:20:00,1695.9,-0.24375000000000036
2019-11-28 19:20:37,1697.0,-0.6031250000000004
2019-11-28 19:21:15,1697.3,-0.9625000000000004
2019-11-28 19:21:52,1699.7,-1.3218750000000004
2019-11-28 19:22:28,1696.7,-1.6812500000000004
2019-11-28 19:27:11,1696.6,-2.0406250000000004
2019-11-28 19:31:24,1696.5,-2.4
2019-11-28 19:36:34,1695.9,-1.4
2019-11-28 19:45:31,1696.5,-1.6
2019-11-28 19:50:14,1697.0,-0.65
2019-11-28 19:54:28,1697.3,0.3
2019-11-28 20:16:08,1696.9,0.3
2019-11-28 20:20:23,1698.1,0.3
2019-11-28 20:24:37,1696.3,0.3
2019-11-28 20:28:24,1697.7,0.3
2019-11-28 20:32:11,1697.0,0.3
2019-11-28 20:36:26,1697.1,0.3
2019-11-28 20:44:55,1697.3,0.3
2019-11-28 20:49:09,1699.2,0.3
2019-11-28 20:52:56,1697.7,0.3
2019-11-28 20:56:43,1696.9,0.3
2019-11-28 21:00:57,1697.4,0.3
2019-11-28 21:13:12,1701.4,0.3
2019-11-28 21:17:27,1697.9,0.3
2019-11-28 21:21:41,1696.4,0.3
2019-11-28 21:25:56,1698.6,0.3
2019-11-28 21:30:10,1695.9,0.3
2019-11-28 21:38:11,1699.1,0.3
2019-11-28 21:42:26,1700.1,0.3
2019-11-28 21:46:41,1697.6,0.3
2019-11-28 21:50:55,1699.7,0.3
2019-11-28 21:59:24,1699.4,0.3
2019-11-28 22:03:39,1702.4,0.3
2019-11-28 22:20:37,1698.3,0.3
