Tiempo,Escalas(m),Datos1(°)
2019-11-28 23:15:42,1688.0,-1.4
2019-11-28 23:17:02,1688.4,-1.1
2019-11-28 23:18:19,1688.8,-0.6
2019-11-28 23:19:36,1689.6,-0.6
2019-11-28 23:20:15,1688.7,0.3
2019-11-28 23:20:55,1688.9,-0.8
2019-11-28 23:21:32,1688.9,-0.6
2019-11-28 23:22:12,1689.1,-0.2
2019-11-28 23:22:49,1688.9,0.2
2019-11-28 23:23:27,1688.9,-0.49999999999999994
2019-11-28 23:24:06,1689.0,-1.2
2019-11-28 23:24:43,1688.8,0.2
2019-11-28 23:25:21,1688.1,-0.5
2019-11-28 23:26:42,1688.7,-0.7
2019-11-28 23:27:20,1688.3,-0.9
2019-11-28 23:27:57,1688.3,-1.2
2019-11-28 23:29:13,1688.7,-1.3
2019-11-28 23:30:30,1688.7,-1.9
2019-11-28 23:31:09,1689.2,-0.3
2019-11-28 23:31:50,1689.1,0.5
2019-11-28 23:32:31,1688.8,-3.8
2019-11-28 23:33:11,1689.5,-0.2
2019-11-28 23:33:51,1689.0,-1.9
2019-11-28 23:34:27,1688.8,-2.1
2019-11-28 23:36:21,1689.2,-0.5
2019-11-28 23:36:58,1695.9,-2.6
2019-11-28 23:37:38,1690.1,-1.5666666666666667
2019-11-28 23:39:38,1688.6,-0.5333333333333332
2019-11-28 23:41:40,1689.2,0.5
2019-11-28 23:43:45,1687.3,-1.7
2019-11-28 23:44:24,1687.7,-1.5
2019-11-28 23:45:02,1687.1,-0.5
2019-11-28 23:45:42,1687.5,-1.1
2019-11-28 23:46:21,1687.2,-0.7
2019-11-28 23:46:59,1687.1,-0.3
2019-11-28 23:49:41,1688.5,0.5
2019-11-28 23:51:03,1687.5,-1.5
2019-11-28 23:53:06,1687.7,-1.3
2019-11-28 23:53:46,1687.6,-1.2
2019-11-28 23:55:03,1687.3,-0.85
2019-11-28 23:56:20,1686.9,-0.5
2019-11-28 23:57:43,1689.6,-0.7
2019-11-28 23:58:19,1686.9,-0.9
2019-11-28 23:59:01,1688.0,1.1
2019-11-28 23:59:40,1687.7,0.2
2019-11-28 00:00:17,1688.0,0.3
2019-11-28 00:01:37,1687.5,-1.2
2019-11-28 00:02:17,1687.9,-0.3
2019-11-28 00:02:54,1687.9,0.1
2019-11-28 00:03:34,1687.3,1.9
2019-11-28 00:04:13,1688.2,-0.19999999999999973
2019-11-28 00:05:31,1688.0,-2.3
2019-11-28 00:06:12,1688.1,-1.5666666666666664
2019-11-28 00:07:29,1687.4,-0.8333333333333333
2019-11-28 00:08:06,1687.2,-0.1
2019-11-28 00:09:24,1687.8,0.29999999999999993
2019-11-28 00:10:06,1687.6,0.7
2019-11-28 00:11:27,1687.7,0.25
2019-11-28 00:12:06,1687.7,-0.2
2019-11-28 00:13:25,1687.4,-2.7
2019-11-28 00:14:05,1686.9,0.3
2019-11-28 00:14:42,1686.4,0.3
2019-11-28 00:15:20,1686.0,0.1
2019-11-28 00:15:59,1686.2,-1.5
2019-11-28 00:16:38,1686.2,-0.4
2019-11-28 00:17:15,1686.1,-1.5
2019-11-28 00:17:54,1686.0,-0.9
2019-11-28 00:19:12,1686.1,0.0
2019-11-28 00:19:50,1686.0,2.3
2019-11-28 00:20:27,1685.4,0.2
2019-11-28 00:21:45,1686.0,11.6
2019-11-28 00:22:23,1685.4,0.2
2019-11-28 00:23:05,1685.4,0.25
2019-11-28 00:23:44,1685.2,0.3
2019-11-28 00:25:03,1687.0,1.4
2019-11-28 00:25:39,1685.8,-0.1
2019-11-28 00:26:16,1686.2,-0.8
2019-11-28 00:28:58,1687.4,-0.65
2019-11-28 00:30:15,1686.2,-0.5
2019-11-28 00:30:52,1685.8,0.2
2019-11-28 00:31:32,1686.0,0.2
2019-11-28 00:32:09,1686.5,0.2
2019-11-28 00:32:49,1686.6,0.1
2019-11-28 00:33:29,1687.2,-0.8
2019-11-28 00:34:06,1687.3,-2.0
2019-11-28 00:35:27,1687.0,-1.1
2019-11-28 00:36:07,1686.7,8.5
2019-11-28 00:37:23,1686.8,-1.1
2019-11-28 00:38:00,1686.6,3.7
2019-11-28 00:38:37,1686.9,-0.8
2019-11-28 00:39:14,1686.7,0.7
2019-11-28 00:39:51,1687.2,-0.7
2019-11-28 00:40:28,1687.0,-0.8
2019-11-28 00:41:07,1687.3,-0.1
2019-11-28 00:42:24,1687.2,-1.6
2019-11-28 00:43:41,1687.6,-0.5
2019-11-28 00:45:02,1687.3,-1.8
2019-11-28 00:46:24,1687.9,0.0
2019-11-28 00:47:04,1687.6,-1.5
2019-11-28 00:47:45,1699.5,-1.35
2019-11-28 00:48:22,1688.0,-1.2
2019-11-28 00:48:59,1687.9,-1.8
2019-11-28 00:49:37,1687.2,-0.85
2019-11-28 00:50:15,1687.7,0.1
2019-11-28 00:50:54,1687.6,-2.0
2019-11-28 00:51:33,1687.2,-0.9
2019-11-28 00:54:08,1687.2,0.8
2019-11-28 00:55:27,1687.3,-0.1
2019-11-28 00:56:05,1690.0,-0.5
2019-11-28 00:56:41,1687.1,-0.9
2019-11-28 00:57:18,1687.2,-0.7
2019-11-28 00:57:56,1686.8,-0.8
2019-11-28 00:58:37,1687.1,-0.7
2019-11-28 00:59:15,1687.0,-0.6
2019-11-28 01:01:15,1686.8,0.5
2019-11-28 01:01:54,1686.6,-1.6
2019-11-28 01:02:34,1687.1,-0.9
2019-11-28 01:03:17,1687.4,-0.3
2019-11-28 01:03:57,1687.2,0.0
2019-11-28 01:05:13,1685.8,1.1
2019-11-28 01:06:34,1685.9,14.9
2019-11-28 01:08:39,1690.2,7.5
2019-11-28 01:09:15,1684.9,0.1
2019-11-28 01:09:54,1685.3,0.1
2019-11-28 01:11:13,1685.2,0.1
2019-11-28 01:13:58,1685.6,-0.1
2019-11-28 01:14:36,1685.2,1.3
