Tiempo,Escalas(m),Datos1(°)
2019-11-28 07:45:56,1599.3,-4.1
2019-11-28 07:46:33,1599.5,-2.3
2019-11-28 07:47:10,1598.9,-3.9
2019-11-28 07:47:47,1599.1,-3.4
2019-11-28 07:48:25,1599.0,-2.7
2019-11-28 07:49:02,1599.4,-3.7
2019-11-28 07:49:41,1599.4,-3.4
2019-11-28 07:50:18,1600.0,-3.4
2019-11-28 07:50:55,1599.8,-3.1
2019-11-28 07:51:32,1599.7,-4.0
2019-11-28 07:52:11,1599.6,-3.65
2019-11-28 07:52:46,1599.4,-3.3
2019-11-28 07:53:24,1599.0,-3.2
2019-11-28 07:54:01,1599.6,-3.4
2019-11-28 07:54:39,1599.2,-3.1
2019-11-28 07:55:17,1599.4,-2.3
2019-11-28 07:55:54,1599.8,-3.4
2019-11-28 07:56:31,1599.8,-3.9
2019-11-28 07:57:08,1599.8,-2.7
2019-11-28 07:58:24,1599.7,-4.3
2019-11-28 07:59:01,1599.9,-3.8
2019-11-28 07:59:38,1599.8,-3.4
2019-11-28 08:00:15,1599.8,-2.8
2019-11-28 08:00:52,1599.4,-4.4
2019-11-28 08:01:29,1600.0,-3.2
2019-11-28 08:02:06,1599.6,-2.5
2019-11-28 08:02:43,1599.3,-3.0
2019-11-28 08:03:20,1599.2,-3.9
2019-11-28 08:03:57,1599.4,-3.9
2019-11-28 08:04:34,1599.4,-4.3
2019-11-28 08:05:11,1599.2,-4.1
2019-11-28 08:05:49,1599.4,-3.2
2019-11-28 08:06:26,1598.9,-2.7
2019-11-28 08:07:03,1598.9,-4.5
2019-11-28 08:07:40,1598.9,-4.2
2019-11-28 08:08:18,1599.4,-3.3
2019-11-28 08:08:55,1599.1,-2.2
2019-11-28 08:09:32,1598.8,-4.4
2019-11-28 08:10:09,1599.2,-3.6
2019-11-28 08:10:46,1599.2,-4.1
2019-11-28 08:11:23,1599.6,-2.6
2019-11-28 08:12:00,1599.0,-4.7
2019-11-28 08:12:37,1599.0,-4.5
2019-11-28 08:13:14,1599.0,-4.6
2019-11-28 08:13:51,1599.5,-4.6
2019-11-28 08:14:29,1599.1,-4.9
2019-11-28 08:15:06,1599.2,-3.9
2019-11-28 08:15:43,1598.7,-4.2
2019-11-28 09:04:56,1598.7,-3.5
2019-11-28 09:05:32,1599.4,-2.8
2019-11-28 09:06:10,1599.1,-3.3333333333333335
2019-11-28 09:06:47,1598.8,-3.866666666666667
2019-11-28 09:07:23,1599.4,-4.4
2019-11-28 09:08:00,1600.1,-3.7
2019-11-28 09:08:38,1599.4,-1.5
2019-11-28 09:09:15,1599.7,-3.8
2019-11-28 09:09:54,1599.4,-3.7603773584905658
2019-11-28 09:10:31,1600.5,-3.7207547169811317
2019-11-28 09:11:08,1599.6,-3.681132075471698
2019-11-28 09:12:24,1599.5,-3.641509433962264
2019-11-28 09:13:01,1599.0,-3.60188679245283
2019-11-28 09:13:38,1599.2,-3.5622641509433963
2019-11-28 09:14:16,1599.6,-3.5226415094339623
2019-11-28 09:14:54,1599.6,-3.483018867924528
2019-11-28 09:15:33,1599.1,-3.443396226415094
2019-11-28 09:16:10,1600.2,-3.40377358490566
2019-11-28 09:16:47,1599.0,-3.3641509433962264
2019-11-28 09:17:25,1599.1,-3.3245283018867924
2019-11-28 09:18:02,1599.0,-3.2849056603773583
2019-11-28 09:18:40,1598.9,-3.2452830188679247
2019-11-28 09:19:17,1599.4,-3.2056603773584906
2019-11-28 09:19:54,1599.4,-3.1660377358490566
2019-11-28 09:20:32,1599.5,-3.1264150943396225
2019-11-28 09:21:10,1599.5,-3.0867924528301884
2019-11-28 09:21:48,1600.3,-3.047169811320755
2019-11-28 09:23:06,1600.7,-3.0075471698113208
2019-11-28 09:23:43,1599.4,-2.9679245283018867
2019-11-28 09:24:20,1600.0,-2.928301886792453
2019-11-28 09:24:59,1598.8,-2.888679245283019
2019-11-28 09:26:14,1603.3,-2.849056603773585
2019-11-28 09:26:53,1598.9,-2.809433962264151
2019-11-28 09:27:30,1599.4,-2.769811320754717
2019-11-28 09:28:07,1598.5,-2.730188679245283
2019-11-28 09:28:43,1598.9,-2.690566037735849
2019-11-28 09:29:22,1599.2,-2.650943396226415
2019-11-28 09:30:00,1597.4,-2.6113207547169814
2019-11-28 09:30:37,1600.3,-2.5716981132075474
2019-11-28 09:31:14,1599.5,-2.5320754716981133
2019-11-28 09:33:11,1597.6,-2.4924528301886792
2019-11-28 09:33:48,1597.1,-2.452830188679245
2019-11-28 09:34:26,1603.3,-2.4132075471698116
2019-11-28 09:35:03,1599.6,-2.3735849056603775
2019-11-28 09:35:41,1598.4,-2.3339622641509434
2019-11-28 09:36:20,1598.6,-2.29433962264151
2019-11-28 09:36:57,1601.0,-2.2547169811320757
2019-11-28 09:37:34,1599.2,-2.2150943396226417
2019-11-28 09:38:11,1598.1,-2.1754716981132076
2019-11-28 09:40:13,1699.2,-2.1358490566037736
2019-11-28 09:40:53,1698.9,-2.09622641509434
2019-11-28 09:41:31,1697.8,-2.056603773584906
2019-11-28 09:42:09,1696.2,-2.016981132075472
2019-11-28 09:44:49,1696.0,-1.977358490566038
2019-11-28 09:45:28,1697.2,-1.9377358490566041
2019-11-28 09:46:20,1697.1,-1.89811320754717
2019-11-28 09:50:35,1696.7,-1.858490566037736
2019-11-28 09:55:17,1698.2,-1.8188679245283021
2019-11-28 09:59:59,1698.0,-1.7792452830188683
2019-11-28 10:04:14,1698.0,-1.7396226415094342
2019-11-28 10:09:23,1696.3,-1.7
2019-11-28 10:14:33,1698.0,-4.0
2019-11-28 10:20:10,1696.2,-1.8
2019-11-28 10:25:48,1698.2,-1.3
2019-11-28 10:30:30,1698.9,-1.1
2019-11-28 10:35:14,1699.0,-1.2
2019-11-28 10:39:56,1699.7,-1.3
2019-11-28 10:44:09,1698.1,-1.4
2019-11-28 10:48:53,1697.6,-1.031578947368421
