Tiempo,Escalas(m),Datos1(°)
2019-11-28 11:17:35,1806.2,0.2
2019-11-28 11:18:00,1806.1,0.7
2019-11-28 11:18:47,1805.7,-0.3
2019-11-28 11:19:12,1805.6,0.0
2019-11-28 11:19:37,1805.6,0.7
2019-11-28 11:20:02,1805.5,0.5
2019-11-28 11:20:29,1806.1,0.1
2019-11-28 11:21:18,1805.8,1.8
2019-11-28 11:21:43,1805.7,0.4
2019-11-28 11:22:08,1805.9,1.1
2019-11-28 11:23:01,1805.7,0.2
2019-11-28 11:23:27,1805.7,0.5
2019-11-28 11:23:54,1805.9,0.1
2019-11-28 11:24:19,1805.7,0.7
2019-11-28 11:24:44,1806.3,0.6
2019-11-28 11:25:09,1805.8,-0.2
2019-11-28 11:25:36,1805.7,1.0
2019-11-28 11:26:01,1806.2,-0.5
2019-11-28 11:26:26,1805.6,0.2
2019-11-28 11:26:51,1805.7,-0.3
2019-11-28 11:27:16,1805.9,0.4
2019-11-28 11:27:41,1805.8,-0.45000000000000007
2019-11-28 11:28:04,1805.4,-1.3
2019-11-28 11:28:27,1805.3,-1.5
2019-11-28 11:28:52,1805.8,0.1
2019-11-28 11:29:44,1805.8,0.2
2019-11-28 11:30:10,1806.5,1.2499999999999998
2019-11-28 11:31:25,1805.7,2.3
2019-11-28 11:32:16,1804.8,-0.4
2019-11-28 11:32:41,1805.3,-0.8999999999999999
2019-11-28 11:33:59,1805.1,-1.4
2019-11-28 11:34:25,1805.0,0.7
2019-11-28 11:34:51,1804.9,0.4
2019-11-28 11:35:17,1804.6,1.1
2019-11-28 11:35:42,1805.1,0.4
2019-11-28 11:36:37,1805.3,1.3
2019-11-28 11:37:02,1805.4,-0.3
2019-11-28 11:37:28,1805.2,0.3
2019-11-28 11:37:53,1805.2,1.7
2019-11-28 11:38:18,1805.3,-0.3
2019-11-28 11:38:44,1805.3,0.1
2019-11-28 11:39:08,1805.4,0.2
2019-11-28 11:39:31,1805.7,1.2
2019-11-28 11:40:20,1805.7,0.0
2019-11-28 11:40:47,1805.4,0.9
2019-11-28 11:41:14,1805.9,0.2
2019-11-28 11:41:40,1805.8,0.4
2019-11-28 11:42:04,1805.8,0.0
2019-11-28 11:42:29,1805.7,-0.9
2019-11-28 11:43:47,1805.8,0.1
2019-11-28 11:44:36,1805.7,-0.1
2019-11-28 11:45:02,1805.6,-0.9
2019-11-28 11:45:27,1805.8,0.1
2019-11-28 11:46:15,1442.2,-0.65
2019-11-28 11:47:05,1805.8,-1.4
2019-11-28 11:47:31,1805.9,-0.4
2019-11-28 11:47:56,1805.8,-0.8
2019-11-28 11:48:21,1805.6,-0.1
2019-11-28 11:48:45,1806.3,-0.8
2019-11-28 11:49:11,1805.9,1.3
2019-11-28 11:49:36,1805.9,0.9
2019-11-28 11:50:01,1806.0,0.8
2019-11-28 11:50:53,1806.3,1.2
2019-11-28 11:51:20,1806.1,-0.5
2019-11-28 11:51:45,1806.0,-0.5
2019-11-28 11:52:10,1806.5,-0.7
2019-11-28 11:52:35,1806.4,0.5
2019-11-28 11:53:04,1806.1,-0.1
2019-11-28 11:53:30,1806.0,0.0
2019-11-28 11:54:20,1806.2,1.4
2019-11-28 11:54:45,1806.4,0.6
2019-11-28 11:55:10,1806.9,-0.2
2019-11-28 11:55:35,1805.8,-0.3
2019-11-28 11:55:59,1805.8,0.3
2019-11-28 11:57:16,1805.7,-0.8
2019-11-28 11:57:39,1806.2,-1.1
2019-11-28 11:58:32,1805.7,-0.5
2019-11-28 11:59:20,1806.1,-0.5
2019-11-28 12:00:09,1806.0,-0.6
2019-11-28 12:00:34,1805.7,0.1
2019-11-28 12:00:59,1806.0,1.1
2019-11-28 12:01:25,1805.4,-0.4
2019-11-28 12:01:50,1805.8,0.2
2019-11-28 12:02:15,1805.6,1.1
2019-11-28 12:02:38,1805.5,1.0
2019-11-28 12:03:03,1805.7,0.9
2019-11-28 12:03:28,1805.8,0.5
2019-11-28 12:03:54,1805.7,0.6
2019-11-28 12:04:19,1805.7,0.2
2019-11-28 12:04:44,1805.7,0.6
2019-11-28 12:05:09,1805.4,-0.5
2019-11-28 12:06:03,1806.1,0.2
2019-11-28 12:06:28,1805.7,0.2
2019-11-28 12:06:54,1806.1,0.1
2019-11-28 12:07:19,1806.0,0.0
2019-11-28 12:08:11,1805.2,0.0
2019-11-28 12:08:37,1805.4,1.4
2019-11-28 12:09:04,1805.9,1.5
