Tiempo,Escalas(m),Datos1(°)
2019-11-28 22:17:27,1740.6,-2.0
2019-11-28 22:17:54,1740.0,-0.6
2019-11-28 22:18:49,1740.1,7.7
2019-11-28 22:19:40,1740.8,-0.5
2019-11-28 22:20:07,1740.5,-0.9
2019-11-28 22:20:32,1740.5,-1.2
2019-11-28 22:20:57,1740.9,1.4
2019-11-28 22:21:22,1740.4,0.6
2019-11-28 22:24:37,1741.7,101.0
2019-11-28 22:26:52,1740.7,-0.8
2019-11-28 22:27:44,1741.9,-0.2
2019-11-28 22:28:09,1741.6,-1.1
2019-11-28 22:28:38,1741.2,-1.7
2019-11-28 22:29:02,1742.1,-2.3
2019-11-28 22:31:18,1741.7,-0.6
2019-11-28 22:32:10,1741.2,-1.3
2019-11-28 22:32:39,1742.0,0.0
2019-11-28 22:33:06,1741.8,1.3
2019-11-28 22:33:34,1741.7,1.5
2019-11-28 22:34:01,1741.5,-0.9
2019-11-28 22:34:26,1741.4,-1.5
2019-11-28 22:34:51,1742.0,-1.7
2019-11-28 22:35:16,1741.0,-1.1
2019-11-28 22:36:14,1741.9,101.4
2019-11-28 22:37:34,1741.7,-0.6
2019-11-28 22:42:35,1740.8,-1.3
2019-11-28 22:43:02,1740.6,-1.1
2019-11-28 22:46:12,1740.9,-0.9
2019-11-28 22:47:05,1741.6,-0.8
2019-11-28 22:47:32,1740.4,0.0
2019-11-28 22:48:53,1741.4,0.1
2019-11-28 22:51:16,1740.6,-0.6
2019-11-28 22:51:41,1740.8,-0.9
2019-11-28 22:52:33,1740.7,-1.3
2019-11-28 22:55:12,1741.3,-0.7
2019-11-28 22:55:37,1741.0,-0.4
2019-11-28 22:56:02,1741.7,-1.3
2019-11-28 22:57:23,1741.2,-1.1
2019-11-28 22:57:51,1741.6,-0.9
2019-11-28 22:58:20,1741.3,-1.1142857142857143
2019-11-28 22:59:18,1742.7,-1.3285714285714285
2019-11-28 23:00:43,1741.7,-1.5428571428571427
2019-11-28 23:01:09,1741.8,-1.7571428571428571
2019-11-28 23:02:00,1742.0,-1.9714285714285715
2019-11-28 23:02:26,1742.7,-2.1857142857142855
2019-11-28 23:04:44,1743.2,-2.4
2019-11-28 23:05:11,1741.4,-2.1
2019-11-28 23:05:39,1741.9,-1.7999999999999998
2019-11-28 23:06:37,1742.4,-1.5
2019-11-28 23:09:23,1742.8,-1.2
2019-11-28 23:13:10,1740.9,-1.3
2019-11-28 23:13:39,1741.1,-0.95
2019-11-28 23:14:34,1741.0,-0.6
2019-11-28 23:15:32,1740.7,-1.8
2019-11-28 23:17:24,1740.5,-1.3
2019-11-28 23:17:53,1743.8,-1.0
2019-11-28 23:18:48,1741.0,-0.7
2019-11-28 23:19:43,1740.7,-0.7
2019-11-28 23:20:09,1740.5,-0.7
2019-11-28 23:23:20,1740.6,-0.7
2019-11-28 23:25:39,1740.7,50.9
2019-11-28 23:43:09,1743.1,102.5
2019-11-28 23:45:05,1741.2,51.65
2019-11-28 23:45:57,1742.4,0.8
2019-11-28 23:47:17,1741.9,-1.8
2019-11-28 23:48:09,1743.0,-0.5
2019-11-28 23:49:03,1742.5,51.95
2019-11-28 23:49:56,1743.8,104.4
2019-11-28 23:50:21,1743.2,68.9
2019-11-28 23:50:46,1743.0,33.400000000000006
2019-11-28 23:52:32,1743.6,-2.1
2019-11-28 23:53:22,1743.2,-1.4
2019-11-28 23:54:14,1743.1,-3.0
2019-11-28 23:54:39,1743.1,-2.4
2019-11-28 23:55:06,1742.7,-2.6
2019-11-28 23:55:31,1742.7,-3.3
2019-11-28 23:55:57,1742.4,-3.4
2019-11-28 23:56:50,1742.8,-1.4
2019-11-28 23:57:15,1743.0,-3.0
2019-11-28 23:58:09,1741.6,-2.6
2019-11-28 23:58:35,1742.7,-2.45
2019-11-28 23:59:01,1742.3,-2.3
2019-11-28 23:59:58,1743.3,49.95
2019-11-28 00:00:23,1742.9,102.2
2019-11-28 00:00:47,1741.9,76.0
2019-11-28 00:01:14,1742.2,49.800000000000004
2019-11-28 00:02:10,1742.2,23.60000000000001
2019-11-28 00:02:34,1741.2,-2.6
2019-11-28 00:04:23,1741.6,-1.2
2019-11-28 00:04:48,1741.5,-0.7
2019-11-28 00:05:16,1741.1,-0.8
2019-11-28 00:05:42,1741.2,1.05
2019-11-28 00:08:23,1741.4,2.9
2019-11-28 00:08:49,1741.6,1.4333333333333331
2019-11-28 00:09:42,1739.7,-0.03333333333333366
2019-11-28 00:10:07,1740.8,-1.5
2019-11-28 00:11:03,1741.2,99.7
2019-11-28 00:11:31,1741.3,66.06666666666666
2019-11-28 00:11:57,1740.5,32.43333333333334
2019-11-28 00:15:12,1740.2,-1.2
2019-11-28 00:18:29,1740.0,1.0
2019-11-28 00:19:24,1740.8,99.0
2019-11-28 00:20:18,1740.4,48.85
2019-11-28 00:21:15,1739.2,-1.3
2019-11-28 00:22:12,1740.1,-0.9
2019-11-28 00:23:07,1739.7,0.3
2019-11-28 00:23:36,1739.9,-0.9333333333333331
2019-11-28 00:24:03,1740.4,-2.1666666666666665
2019-11-28 00:24:30,1742.3,-3.4
2019-11-28 00:25:27,1740.4,-1.6
2019-11-28 00:27:18,1741.3,-0.5
2019-11-28 00:27:43,1741.1,1.8
2019-11-28 00:28:35,1741.1,-0.3
2019-11-28 00:29:02,1741.5,-0.9
2019-11-28 00:29:55,1741.2,0.8
2019-11-28 00:30:47,1741.4,8.5
2019-11-28 00:33:04,1742.0,-1.6
2019-11-28 00:33:29,1741.9,0.4
2019-11-28 00:33:57,1742.1,0.1
2019-11-28 00:34:50,1741.9,0.5
2019-11-28 00:35:45,1742.5,0.5
2019-11-28 00:36:37,1742.0,-0.7
2019-11-28 00:37:02,1742.1,-1.4
2019-11-28 00:37:27,1741.9,-0.3
2019-11-28 00:37:54,1742.3,-0.9
2019-11-28 00:38:19,1741.7,-0.4
2019-11-28 00:44:16,1741.6,0.0
2019-11-28 00:50:59,1742.3,0.1
2019-11-28 00:56:49,1741.2,0.2
2019-11-28 01:02:09,1741.7,0.30000000000000004
2019-11-28 01:04:48,1741.2,0.4
2019-11-28 01:12:49,1741.5,99.2
2019-11-28 01:17:42,1741.8,99.1
2019-11-28 01:20:49,1741.4,0.3
2019-11-28 01:23:57,1741.5,-0.8
2019-11-28 01:30:13,1742.9,-0.1
2019-11-28 01:44:51,1743.2,-1.8
2019-11-28 01:49:43,1743.7,-1.1
2019-11-28 01:52:24,1743.9,100.9
