Tiempo,Escalas(m),Datos1(m)
2019-11-28 14:40:22,1551.1,112.3
2019-11-28 14:40:59,1550.7,111.2
2019-11-28 14:41:36,1550.9,110.1
2019-11-28 14:42:13,1550.9,111.6
2019-11-28 14:43:33,1550.9,110.0
2019-11-28 14:47:21,1551.0,110.2
2019-11-28 14:51:08,1551.5,112.3
2019-11-28 14:54:56,1551.2,114.4
2019-11-28 14:58:44,1551.1,113.8
2019-11-28 15:02:31,1550.7,118.1
2019-11-28 15:06:19,1550.5,116.7
2019-11-28 15:10:07,1550.8,116.3
2019-11-28 15:13:54,1550.8,115.0
2019-11-28 15:17:42,1551.1,114.4
2019-11-28 15:21:30,1550.9,116.2
2019-11-28 15:25:18,1550.6,114.7
2019-11-28 15:29:05,1550.7,114.5
