Tiempo,Escalas(m),Datos1(°)
2019-11-28 13:16:29,1799.9,0.9
2019-11-28 13:18:37,1800.0,1.0
2019-11-28 13:22:36,1800.4,0.6666666666666667
2019-11-28 13:26:16,1800.1,0.33333333333333337
2019-11-28 13:29:38,1800.6,0.0
2019-11-28 13:31:29,1799.9,0.19999999999999998
2019-11-28 13:34:51,1800.4,0.39999999999999997
2019-11-28 13:39:45,1800.1,0.6
2019-11-28 13:46:13,1800.1,0.0
2019-11-28 13:50:11,1804.0,1.1
2019-11-28 13:52:02,1800.5,0.8500000000000001
2019-11-28 13:54:09,1800.5,0.6
2019-11-28 13:56:00,1800.0,0.9249999999999999
2019-11-28 14:02:24,1800.4,1.25
2019-11-28 14:03:56,1799.8,1.5749999999999997
2019-11-28 14:07:18,1800.7,1.9
2019-11-28 14:09:09,1799.8,2.3499999999999996
2019-11-28 14:12:31,1799.4,2.8
2019-11-28 14:18:58,1800.0,1.7
2019-11-28 14:23:53,1800.5,0.6
2019-11-28 14:27:52,1800.7,-0.04999999999999993
2019-11-28 14:33:04,1800.5,-0.7
2019-11-28 14:37:03,1800.7,-0.26666666666666666
2019-11-28 14:40:44,1799.9,0.16666666666666663
2019-11-28 14:45:56,1799.8,0.6
2019-11-28 14:49:37,1800.1,2.1857142857142855
2019-11-28 16:03:33,1741.9,3.7714285714285714
2019-11-28 16:04:00,1743.2,5.357142857142857
2019-11-28 16:04:25,1743.2,6.942857142857142
2019-11-28 16:05:19,1743.5,8.528571428571428
2019-11-28 16:07:36,1742.5,10.114285714285714
