Tiempo,Escalas(m),Datos1(°)
2019-11-28 07:52:01,1799.5,0.21999999999999997
2019-11-28 07:57:29,1798.9,0.3
2019-11-28 07:58:31,1798.7,0.5333333333333333
2019-11-28 07:59:23,1798.5,0.7666666666666666
2019-11-28 08:00:16,1798.6,1.0
2019-11-28 08:05:38,1799.3,1.2333333333333332
2019-11-28 08:08:15,1800.1,1.4666666666666666
2019-11-28 08:14:44,1799.6,1.7
2019-11-28 08:15:45,1800.6,28.474999999999998
2019-11-28 08:16:45,1799.8,55.25
2019-11-28 08:17:47,1799.8,82.02499999999999
2019-11-28 08:18:46,1800.1,108.8
2019-11-28 08:20:55,1799.8,72.56666666666666
2019-11-28 08:22:39,1799.8,36.33333333333333
2019-11-28 08:25:32,1799.6,0.1
2019-11-28 08:28:25,1799.3,-1.6
2019-11-28 08:31:42,1799.3,-1.2
2019-11-28 08:32:58,1799.1,-1.3
2019-11-28 08:35:06,1799.6,107.3
2019-11-28 08:37:22,1799.1,-0.7
2019-11-28 08:38:38,1798.8,-1.9
2019-11-28 08:40:46,1798.7,-1.5
2019-11-28 08:41:47,1798.7,-1.325
2019-11-28 08:44:41,1799.2,-1.15
2019-11-28 08:45:41,1799.3,-0.9750000000000001
2019-11-28 08:46:33,1798.6,-0.8
2019-11-28 08:47:41,1798.2,0.1
2019-11-28 08:48:57,1798.3,-0.5
2019-11-28 08:50:05,1798.6,1.0
2019-11-28 08:51:14,1799.0,0.9
2019-11-28 08:54:14,1798.4,0.6
2019-11-28 08:56:23,1798.6,0.72
2019-11-28 08:57:15,1799.0,0.84
2019-11-28 08:59:52,1798.2,0.96
2019-11-28 09:01:38,1798.7,1.08
2019-11-28 09:07:00,1799.2,1.2
2019-11-28 09:08:01,1799.3,106.7
2019-11-28 09:10:54,1799.3,53.550000000000004
2019-11-28 09:12:38,1799.3,0.4
2019-11-28 09:13:38,1798.4,0.6
2019-11-28 09:14:38,1798.5,-0.4
2019-11-28 09:15:55,1799.8,0.35
2019-11-28 09:16:54,1798.5,1.1
2019-11-28 09:18:03,1798.9,1.2666666666666668
2019-11-28 09:18:55,1798.9,1.4333333333333333
2019-11-28 09:19:46,1798.7,1.6
2019-11-28 09:21:54,1799.1,2.6
2019-11-28 09:23:55,1799.0,0.1
2019-11-28 09:24:56,1799.1,0.75
2019-11-28 09:26:56,1798.9,1.4000000000000001
2019-11-28 09:27:48,1799.1,2.0500000000000003
2019-11-28 09:28:47,1798.7,2.7
2019-11-28 09:29:54,1799.0,2.7
2019-11-28 09:30:55,1799.0,2.1500000000000004
2019-11-28 09:32:39,1799.2,1.6
2019-11-28 09:35:40,1798.5,1.0333333333333332
2019-11-28 09:40:09,1799.3,0.46666666666666656
2019-11-28 09:47:23,1799.1,-0.1
2019-11-28 09:49:23,1799.6,-0.8
2019-11-28 09:50:24,1798.9,0.3
2019-11-28 09:54:08,1799.2,-0.7
2019-11-28 09:55:08,1798.6,0.9
2019-11-28 09:57:08,1798.6,-0.2
2019-11-28 09:58:24,1800.2,0.09999999999999998
2019-11-28 09:59:25,1799.5,0.39999999999999997
2019-11-28 10:01:18,1799.2,0.7
2019-11-28 10:02:10,1798.6,1.0
2019-11-28 10:04:48,1799.7,1.3
2019-11-28 10:05:40,1798.7,1.5999999999999999
2019-11-28 10:08:23,1798.9,1.9
2019-11-28 10:11:31,1799.3,1.4
2019-11-28 10:12:39,1798.7,-0.1
2019-11-28 10:14:32,1798.9,0.9
2019-11-28 10:16:24,1799.0,0.4
2019-11-28 10:17:24,1799.1,0.4
2019-11-28 10:19:24,1800.1,1.0
2019-11-28 10:20:24,1800.1,1.1
2019-11-28 10:29:03,1799.9,0.2
2019-11-28 10:30:18,1800.9,0.2
2019-11-28 10:32:34,1799.8,1.4
2019-11-28 10:34:27,1800.1,1.7
2019-11-28 10:36:36,1800.0,1.1749999999999998
2019-11-28 10:37:36,1800.5,0.6499999999999999
2019-11-28 10:44:59,1800.4,0.12499999999999978
2019-11-28 10:45:58,1800.5,-0.4
2019-11-28 10:47:51,1800.7,106.3
2019-11-28 10:51:06,1800.4,-0.9
2019-11-28 10:52:15,1800.7,-0.09999999999999998
2019-11-28 10:57:07,1800.6,0.7
2019-11-28 10:59:15,1800.0,-0.1
2019-11-28 11:01:07,1800.4,0.1
2019-11-28 11:02:07,1799.8,-1.1
2019-11-28 11:06:08,1800.4,-0.5
2019-11-28 11:07:07,1800.7,-0.4
2019-11-28 11:09:07,1800.6,-0.1
2019-11-28 11:10:23,1800.4,106.3
2019-11-28 11:12:24,1800.5,-0.4
2019-11-28 11:13:24,1800.8,-0.9
2019-11-28 11:14:40,1800.4,-0.5
2019-11-28 11:15:48,1800.5,0.6
2019-11-28 11:19:56,1801.1,0.04999999999999993
2019-11-28 11:21:55,1802.4,-0.5
2019-11-28 11:23:03,1801.2,0.8
2019-11-28 11:24:19,1800.6,0.45714285714285713
2019-11-28 11:26:28,1800.9,0.11428571428571421
2019-11-28 11:27:28,1800.6,-0.22857142857142865
2019-11-28 11:28:36,1800.6,-0.5714285714285716
2019-11-28 11:29:44,1800.7,-0.9142857142857146
2019-11-28 11:31:51,1800.8,-1.2571428571428573
2019-11-28 11:32:58,1800.4,-1.6
2019-11-28 11:34:58,1800.4,-0.1
2019-11-28 11:37:14,1800.2,-1.4
2019-11-28 11:38:23,1800.0,-0.5
2019-11-28 11:40:45,1800.1,0.4
2019-11-28 11:41:53,1800.1,0.1
2019-11-28 11:44:01,1800.1,-0.6
2019-11-28 11:45:09,1799.8,0.4
2019-11-28 11:46:17,1799.9,-0.2
2019-11-28 11:47:18,1799.9,0.3
2019-11-28 11:48:25,1800.2,0.8
2019-11-28 11:49:33,1800.0,1.0
2019-11-28 11:51:50,1800.1,0.9739130434782609
2019-11-28 11:53:06,1800.1,0.9478260869565217
2019-11-28 11:54:06,1800.1,0.9217391304347826
2019-11-28 11:55:22,1800.5,0.8956521739130435
2019-11-28 11:56:22,1800.4,0.8695652173913043
2019-11-28 11:57:30,1800.1,0.8434782608695652
2019-11-28 12:00:38,1801.0,0.817391304347826
2019-11-28 12:01:37,1800.9,0.7913043478260869
2019-11-28 12:03:31,1800.7,0.7652173913043478
2019-11-28 12:04:39,1800.6,0.7391304347826086
2019-11-28 12:05:47,1801.0,0.7130434782608696
2019-11-28 12:06:46,1800.7,0.6869565217391305
2019-11-28 12:07:45,1800.8,0.6608695652173913
2019-11-28 12:09:53,1800.1,0.6347826086956522
2019-11-28 12:11:09,1800.7,0.6086956521739131
2019-11-28 12:12:17,1799.8,0.5826086956521739
2019-11-28 12:13:25,1799.9,0.5565217391304348
2019-11-28 12:14:33,1800.2,0.5304347826086957
2019-11-28 12:15:33,1800.1,0.5043478260869565
2019-11-28 12:16:41,1800.2,0.4782608695652174
2019-11-28 12:17:41,1799.6,0.4521739130434783
2019-11-28 12:18:56,1799.6,0.4260869565217391
2019-11-28 12:19:56,1799.8,0.4
2019-11-28 12:21:04,1799.8,0.07500000000000001
2019-11-28 12:22:12,1799.7,-0.25
2019-11-28 12:24:12,1799.4,-0.5750000000000001
2019-11-28 12:25:19,1800.0,-0.9
2019-11-28 12:26:28,1800.0,104.2
2019-11-28 12:28:38,1799.6,-0.6
2019-11-28 12:29:54,1799.4,-0.3
2019-11-28 12:31:02,1799.0,-0.44999999999999996
2019-11-28 12:32:17,1799.5,-0.6
2019-11-28 12:33:26,1799.2,0.5
2019-11-28 12:34:34,1799.4,-0.1
2019-11-28 12:36:49,1800.0,-0.6
2019-11-28 12:38:05,1800.1,-1.9
2019-11-28 12:39:12,1800.4,-1.5
2019-11-28 12:40:20,1799.9,-1.15
2019-11-28 12:41:20,1799.8,-0.8
2019-11-28 12:42:28,1800.1,-0.4
2019-11-28 12:43:28,1800.0,-2.4
2019-11-28 12:44:36,1799.0,0.0
2019-11-28 12:45:37,1799.4,-1.7
2019-11-28 12:46:37,1800.0,-2.0
2019-11-28 12:47:37,1799.7,-0.8
2019-11-28 12:48:37,1799.4,-2.4
2019-11-28 12:49:37,1799.4,-1.5
2019-11-28 12:50:37,1799.1,-0.4
2019-11-28 12:51:46,1799.5,0.0
2019-11-28 12:52:46,1798.9,-0.4
2019-11-28 12:53:54,1799.4,-0.5
2019-11-28 12:54:54,1799.6,-0.4
2019-11-28 12:55:54,1799.2,0.6
2019-11-28 12:57:46,1799.0,1.0
2019-11-28 12:59:02,1799.0,0.4
2019-11-28 13:00:02,1799.1,0.7
2019-11-28 13:01:03,1799.2,50.75
2019-11-28 13:01:55,1799.1,100.8
2019-11-28 13:02:56,1799.1,67.16666666666666
2019-11-28 13:04:40,1799.4,33.53333333333333
2019-11-28 13:05:32,1798.7,-0.1
2019-11-28 13:06:32,1799.1,0.0
2019-11-28 13:07:32,1798.8,-0.4
2019-11-28 13:08:40,1798.9,-0.1
2019-11-28 13:09:40,1798.9,-1.7
2019-11-28 13:13:33,1799.4,-0.7999999999999999
2019-11-28 13:17:09,1798.4,0.1
2019-11-28 13:19:01,1798.2,1.1
2019-11-28 13:20:01,1798.3,0.0
2019-11-28 13:23:37,1798.2,-0.9
2019-11-28 13:24:38,1798.3,-0.1
2019-11-28 13:25:39,1798.3,-0.23333333333333334
2019-11-28 13:27:39,1800.5,-0.3666666666666667
2019-11-28 13:28:31,1798.5,-0.5
2019-11-28 13:30:24,1798.2,99.9
2019-11-28 13:31:25,1797.9,50.900000000000006
2019-11-28 13:32:25,1798.4,1.9
2019-11-28 13:34:25,1799.7,100.2
2019-11-28 13:35:25,1798.5,49.95
2019-11-28 13:36:25,1798.9,-0.3
2019-11-28 13:37:25,1798.9,0.1
2019-11-28 13:38:25,1798.5,0.0
2019-11-28 13:42:55,1798.9,1.0
2019-11-28 13:43:54,1799.2,0.4
2019-11-28 13:45:46,1799.1,0.5
2019-11-28 13:50:16,1798.7,0.6
2019-11-28 13:57:30,1799.3,99.6
2019-11-28 15:38:43,1094.9,90.69999999999999
2019-11-28 15:39:38,1742.8,81.8
2019-11-28 15:40:32,1743.7,72.9
2019-11-28 15:41:48,1742.6,64.0
2019-11-28 15:42:34,1742.4,55.1
