Tiempo,Escalas(m),Datos1(°)
2019-11-28 19:55:42,1734.0,0.43333333333333357
2019-11-28 19:59:21,1734.1,1.6
2019-11-28 20:01:11,1734.1,1.2
2019-11-28 20:03:02,1733.8,89.8
2019-11-28 20:05:09,1734.5,-0.2
2019-11-28 20:07:17,1734.6,3.7
2019-11-28 20:12:30,1735.0,2.3
2019-11-28 20:14:20,1735.0,92.7
2019-11-28 20:19:14,1734.9,2.1
2019-11-28 20:30:18,1733.9,94.9
2019-11-28 20:39:50,1734.6,47.7
2019-11-28 20:41:39,1734.6,0.5
2019-11-28 20:43:29,1735.0,2.2
2019-11-28 20:45:38,1735.2,0.8
2019-11-28 20:47:27,1735.1,-0.6
2019-11-28 20:55:44,1734.9,1.5
2019-11-28 20:57:35,1735.6,97.2
2019-11-28 21:00:00,1735.7,1.7
2019-11-28 21:02:09,1735.7,0.5999999999999999
2019-11-28 21:03:59,1735.5,-0.5
2019-11-28 21:05:49,1735.5,0.0
2019-11-28 21:07:39,1735.4,0.8
2019-11-28 21:09:29,1735.0,0.2
2019-11-28 21:11:20,1734.7,-0.3
2019-11-28 21:12:51,1735.6,-0.8
2019-11-28 21:14:41,1734.5,0.3
2019-11-28 21:16:31,1735.5,0.4
2019-11-28 21:18:39,1734.2,1.5
2019-11-28 21:20:47,1734.6,-1.1
2019-11-28 21:22:37,1735.3,0.8
2019-11-28 21:25:59,1735.2,-0.5
2019-11-28 21:32:43,1734.7,0.8
2019-11-28 21:34:33,1734.1,1.2
2019-11-28 21:45:55,1734.5,0.7
2019-11-28 21:47:45,1735.2,96.1
2019-11-28 21:51:07,1733.6,0.6
2019-11-28 21:56:02,1733.7,0.3
2019-11-28 22:02:46,1734.9,-0.5
2019-11-28 22:06:09,1734.5,0.4
2019-11-28 22:07:59,1734.2,1.5
2019-11-28 22:09:49,1734.7,1.2
2019-11-28 22:13:29,1734.7,1.5
2019-11-28 22:15:19,1734.7,1.6
2019-11-28 22:18:42,1735.5,96.7
2019-11-28 22:20:49,1735.1,1.9
2019-11-28 22:22:40,1735.5,1.1
2019-11-28 22:24:30,1735.7,97.4
2019-11-28 22:26:37,1735.9,0.5
2019-11-28 22:29:59,1735.5,0.5
2019-11-28 22:31:50,1736.1,97.5
2019-11-28 22:38:34,1734.8,0.1
2019-11-28 22:40:25,1734.7,96.6
2019-11-28 22:42:14,1734.5,1.6
2019-11-28 22:44:05,1734.9,97.1
2019-11-28 22:47:27,1734.2,0.8
2019-11-28 22:49:17,1734.8,0.9
2019-11-28 22:52:40,1734.4,0.9
2019-11-28 23:16:35,1734.7,0.1
2019-11-28 23:23:02,1733.9,2.6
2019-11-28 23:26:25,1734.5,1.4
2019-11-28 23:32:53,1734.0,0.75
2019-11-28 23:51:36,1733.8,0.1
2019-11-28 23:53:27,1734.1,96.7
2019-11-28 00:01:43,1735.0,2.1
2019-11-28 00:03:33,1734.5,1.2
2019-11-28 00:08:28,1733.9,3.0
2019-11-28 00:25:02,1734.8,95.8
2019-11-28 00:33:00,1733.6,3.2
2019-11-28 00:34:51,1734.6,96.6
2019-11-28 00:36:41,1734.7,96.7
2019-11-28 00:43:25,1733.3,0.8
2019-11-28 01:16:18,1735.9,96.1
