Code,Tiempo,Escalas(m),Datos1(Fa),Datos2(m),Latitude,Longitude,Sonda(m),Comment
Estribor,09:53:07,845,9,28,3,---,---,
Estribor,09:53:37,---,---,---,---,---,---,
Estribor,09:54:04,844,2,---,---,---,---,
Estribor,09:54:30,843,7,31,5,---,---,
Estribor,09:54:59,844,1,---,---,---,---,
Estribor,09:55:22,845,2,28,6,---,---,
Estribor,09:55:54,---,---,---,---,---,---,
Estribor,09:56:20,843,8,30,0,---,---,
Estribor,09:56:45,843,9,30,1,---,---,
Estribor,09:57:09,846,3,29,3,---,---,
Estribor,09:57:35,843,6,---,---,---,---,
Estribor,09:58:00,844,4,29,1,---,---,
Estribor,09:58:27,---,---,---,---,---,---,
Estribor,09:58:55,---,---,---,---,---,---,
Estribor,09:59:23,---,---,---,---,---,---,
Estribor,09:59:50,---,---,---,---,---,---,
Estribor,10:00:15,845,0,---,---,---,---,
Estribor,10:00:43,---,---,---,---,---,---,
Estribor,10:01:07,844,1,29,2,---,---,
Estribor,10:01:35,844,3,28,8,---,---,
Estribor,10:02:00,844,8,31,0,---,---,
Estribor,10:02:27,847,4,---,---,---,---,
Estribor,10:02:57,---,---,---,---,---,---,
Estribor,10:03:22,848,0,---,---,---,---,
Estribor,10:03:49,---,---,---,---,---,---,
Estribor,10:04:19,---,---,---,---,---,---,
Estribor,10:04:44,845,8,---,---,---,---,
Estribor,10:05:14,---,---,---,---,---,---,
Estribor,10:05:41,---,---,---,---,---,---,
Estribor,10:06:09,---,---,---,---,---,---,
Estribor,10:06:37,---,---,---,---,---,---,
Estribor,10:07:05,---,---,---,---,---,---,
Estribor,10:07:33,---,---,---,---,---,---,
Estribor,10:08:00,---,---,---,---,---,---,
Estribor,10:08:23,847,3,27,6,---,---,
Estribor,10:08:48,845,6,28,3,---,---,
Estribor,10:09:14,845,7,28,4,---,---,
Estribor,10:09:43,---,---,---,---,---,---,
Estribor,10:10:09,---,---,---,---,---,---,
Estribor,10:10:34,---,---,---,---,---,---,
Estribor,10:11:02,---,---,---,---,---,---,
Estribor,10:11:28,845,3,---,---,---,---,
Estribor,10:11:55,---,---,---,---,---,---,
Estribor,10:12:22,---,---,---,---,---,---,
Estribor,10:12:50,---,---,---,---,---,---,
Estribor,10:13:17,---,---,---,---,---,---,
Estribor,10:13:46,---,---,---,---,---,---,
Estribor,10:14:14,---,---,---,---,---,---,
Estribor,10:14:40,844,2,---,---,---,---,
Estribor,10:15:04,845,3,---,---,---,---,
Estribor,10:15:27,845,3,27,5,---,---,
Estribor,10:15:55,---,---,---,---,---,---,
Estribor,10:16:21,845,2,26,9,---,---,
Estribor,10:16:52,---,---,---,---,---,---,
Estribor,10:17:17,---,---,---,---,---,---,
Estribor,10:17:45,---,---,---,---,---,---,
Estribor,10:18:13,---,---,---,---,---,---,
Estribor,10:18:40,---,---,---,---,---,---,
Estribor,10:19:02,844,7,28,0,---,---,
Estribor,10:19:33,---,---,---,---,---,---,
Estribor,10:20:00,---,---,---,---,---,---,
Estribor,10:20:28,---,---,---,---,---,---,
Estribor,10:20:56,---,---,---,---,---,---,
Estribor,10:21:21,845,5,26,6,---,---,
Estribor,10:21:46,---,---,---,---,---,---,
Estribor,10:22:12,782,7,---,---,---,---,
Estribor,10:22:38,737,4,27,6,---,---,
Estribor,10:23:04,695,9,27,6,---,---,
Estribor,10:23:29,660,9,27,4,---,---,
Estribor,10:23:54,627,8,27,2,---,---,
Estribor,10:24:20,596,1,29,1,---,---,
Estribor,10:24:44,567,5,27,5,---,---,
Estribor,10:25:09,538,6,27,5,---,---,
Estribor,10:25:34,510,1,27,5,---,---,
Estribor,10:25:59,482,6,27,6,---,---,
Estribor,10:26:24,453,6,27,2,---,---,
Estribor,10:26:49,422,4,26,2,---,---,
Estribor,10:27:14,391,7,26,9,---,---,
Estribor,10:27:39,360,8,28,4,---,---,
Estribor,10:28:04,331,1,26,3,---,---,
Estribor,10:28:29,301,4,21,7,---,---,
Estribor,10:28:55,271,3,17,1,---,---,
Estribor,10:29:20,239,8,15,9,---,---,
Estribor,10:29:45,206,5,16,4,---,---,
Estribor,10:30:10,172,1,17,9,---,---,
Estribor,10:30:35,139,7,19,2,---,---,
Estribor,10:31:00,110,9,18,0,---,---,
Estribor,10:31:25,84,7,14,2,---,---,
Estribor,10:31:50,59,0,10,9,---,---,
Estribor,10:32:15,36,0,9,1,---,---,
Estribor,10:32:40,21,5,5,8,---,---,
Estribor,10:33:05,13,1,4,4,---,---,
Estribor,10:33:34,---,---,---,---,---,---,
Estribor,10:34:02,---,---,---,---,---,---,
Estribor,10:34:30,---,---,---,---,---,---,
Estribor,10:34:58,---,---,---,---,---,---,
Estribor,10:35:26,---,---,---,---,---,---,
Estribor,10:35:54,---,---,---,---,---,---,
Estribor,10:36:22,---,---,---,---,---,---,
Estribor,10:36:50,---,---,---,---,---,---,
Estribor,10:37:18,---,---,---,---,---,---,
Estribor,10:37:46,---,---,---,---,---,---,
Estribor,10:38:14,---,---,---,---,---,---,
Estribor,10:38:42,---,---,---,---,---,---,
Estribor,10:39:10,---,---,---,---,---,---,
Estribor,10:39:38,---,---,---,---,---,---,
Estribor,10:40:06,---,---,---,---,---,---,
Estribor,10:40:33,---,---,---,---,---,---,
Estribor,10:41:03,---,---,---,---,---,---,
Estribor,10:41:32,---,---,---,---,---,---,
Estribor,10:42:02,---,---,---,---,---,---,
Estribor,10:42:31,---,---,---,---,---,---,
Estribor,10:43:00,---,---,---,---,---,---,
Estribor,10:43:30,---,---,---,---,---,---,
Estribor,10:43:59,---,---,---,---,---,---,
Estribor,10:44:29,---,---,---,---,---,---,
Estribor,10:44:58,---,---,---,---,---,---,
Estribor,10:45:27,---,---,---,---,---,---,
Estribor,10:45:57,---,---,---,---,---,---,
Estribor,10:46:26,---,---,---,---,---,---,
Estribor,10:46:55,---,---,---,---,---,---,
Estribor,10:47:25,---,---,---,---,---,---,
Estribor,10:47:54,---,---,---,---,---,---,
Estribor,10:48:24,---,---,---,---,---,---,
Estribor,10:48:53,---,---,---,---,---,---,
Estribor,10:49:22,---,---,---,---,---,---,
Estribor,10:49:52,---,---,---,---,---,---,
Estribor,10:50:21,---,---,---,---,---,---,
Estribor,10:50:50,---,---,---,---,---,---,
Estribor,10:51:20,---,---,---,---,---,---,
Estribor,10:51:49,---,---,---,---,---,---,
Estribor,10:52:19,---,---,---,---,---,---,
Estribor,10:52:48,---,---,---,---,---,---,
Estribor,10:53:17,---,---,---,---,---,---,
