Code,Tiempo,Escalas(m),Datos1(Fa),Datos2(m),Latitude,Longitude,Sonda(m),Comment
Profundidad 1,03:35:16,1015,9,303,0,---,---,
Profundidad 1,03:35:42,---,---,---,---,---,---,
Profundidad 1,03:36:04,1047,1,293,9,---,---,
Profundidad 1,03:36:27,1059,1,289,1,---,---,
Profundidad 1,03:36:51,1067,8,285,3,---,---,
Profundidad 1,03:37:15,1074,6,---,---,---,---,
Profundidad 1,03:37:37,1081,7,275,7,---,---,
Profundidad 1,03:38:02,1083,7,275,9,---,---,
Profundidad 1,03:38:27,1085,9,276,2,---,---,
Profundidad 1,03:38:52,1088,3,275,6,---,---,
Profundidad 1,03:39:16,1089,6,279,5,---,---,
Profundidad 1,03:39:39,1090,4,282,1,---,---,
Profundidad 1,03:40:03,1091,1,286,8,---,---,
Profundidad 1,03:40:27,1091,7,289,0,---,---,
Profundidad 1,03:40:50,1092,8,290,1,---,---,
Profundidad 1,03:41:17,---,---,---,---,---,---,
Profundidad 1,03:41:41,1092,5,---,---,---,---,
Profundidad 1,03:42:06,---,---,---,---,---,---,
Profundidad 1,03:42:31,---,---,---,---,---,---,
Profundidad 1,03:42:55,1093,6,301,4,---,---,
Profundidad 1,03:43:18,1093,3,301,0,---,---,
Profundidad 1,03:43:42,1093,3,303,0,---,---,
Profundidad 1,03:44:06,1093,4,305,5,---,---,
Profundidad 1,03:44:29,1093,7,305,5,---,---,
Profundidad 1,03:44:53,1094,2,304,5,---,---,
Profundidad 1,03:45:16,1094,2,304,1,---,---,
Profundidad 1,03:45:40,1094,3,305,8,---,---,
Profundidad 1,03:46:03,1095,2,307,6,---,---,
Profundidad 1,03:46:27,1095,4,309,6,---,---,
Profundidad 1,03:46:50,1096,2,308,9,---,---,
Profundidad 1,03:47:14,1096,5,310,0,---,---,
Profundidad 1,03:47:38,1097,7,---,---,---,---,
Profundidad 1,03:48:00,1097,9,---,---,---,---,
Profundidad 1,03:48:23,1098,2,---,---,---,---,
Profundidad 1,03:48:45,1098,0,310,4,---,---,
Profundidad 1,03:49:08,1098,7,308,6,---,---,
Profundidad 1,03:49:32,1098,8,310,2,---,---,
Profundidad 1,03:49:56,1098,4,307,0,---,---,
Profundidad 1,03:50:19,1098,4,307,7,---,---,
Profundidad 1,03:50:43,1099,1,306,9,---,---,
Profundidad 1,03:51:07,1098,7,307,7,---,---,
Profundidad 1,03:51:30,1098,7,307,6,---,---,
Profundidad 1,03:51:54,1098,0,308,0,---,---,
Profundidad 1,03:52:17,1098,6,307,8,---,---,
Profundidad 1,03:52:41,1097,7,309,3,---,---,
Profundidad 1,03:53:05,1098,0,309,1,---,---,
Profundidad 1,03:53:28,1098,0,309,1,---,---,
