Code,Tiempo,Escalas(m),Datos1(Fa),Datos2(m),Latitude,Longitude,Sonda(m),Comment
Profundidad 1,04:17:44,1179,6,270,1,---,---,
Profundidad 1,04:18:08,1179,4,270,2,---,---,
Profundidad 1,04:18:31,1179,9,270,1,---,---,
Profundidad 1,04:18:55,1179,8,268,4,---,---,
Profundidad 1,04:19:20,1179,8,266,9,---,---,
Profundidad 1,04:19:45,1180,0,266,0,---,---,
Profundidad 1,04:20:09,1180,2,264,1,---,---,
Profundidad 1,04:20:32,1180,2,263,5,---,---,
Profundidad 1,04:20:56,1180,7,262,1,---,---,
Profundidad 1,04:21:20,1180,2,260,8,---,---,
Profundidad 1,04:21:45,1180,2,260,8,---,---,
Profundidad 1,04:22:10,1179,8,259,6,---,---,
Profundidad 1,04:22:35,1180,4,258,4,---,---,
Profundidad 1,04:23:00,1180,5,257,3,---,---,
Profundidad 1,04:23:25,1180,5,256,1,---,---,
Profundidad 1,04:23:49,1180,4,256,2,---,---,
Profundidad 1,04:24:13,1180,4,256,2,---,---,
Profundidad 1,04:24:36,1180,7,253,7,---,---,
Profundidad 1,04:25:02,1180,6,252,8,---,---,
Profundidad 1,04:25:27,1180,4,251,2,---,---,
Profundidad 1,04:25:50,1195,2,244,8,---,---,
Profundidad 1,04:26:20,---,---,---,---,---,---,
Profundidad 1,04:26:45,---,---,---,---,---,---,
Profundidad 1,04:27:08,---,---,---,---,---,---,
Profundidad 1,04:27:32,---,---,---,---,---,---,
Profundidad 1,04:27:56,---,---,---,---,---,---,
Profundidad 1,04:28:21,684,9,---,---,---,---,
Profundidad 1,04:28:46,---,---,---,---,---,---,
Profundidad 1,04:29:16,---,---,---,---,---,---,
Profundidad 1,04:29:40,558,8,---,---,---,---,
Profundidad 1,04:30:00,---,248,8,---,---,---,
Profundidad 1,04:30:23,602,3,250,8,---,---,
Profundidad 1,04:30:46,---,---,---,---,---,---,
Profundidad 1,04:31:09,717,6,---,---,---,---,
Profundidad 1,04:31:33,---,---,---,---,---,---,
Profundidad 1,04:31:57,808,7,---,---,---,---,
Profundidad 1,04:32:24,---,---,---,---,---,---,
Profundidad 1,04:32:52,---,---,---,---,---,---,
Profundidad 1,04:33:14,---,248,7,---,---,---,
Profundidad 1,04:33:37,1022,7,247,5,---,---,
Profundidad 1,04:34:01,1059,1,249,1,---,---,
Profundidad 1,04:34:25,1088,4,255,0,---,---,
Profundidad 1,04:34:48,1110,0,252,7,---,---,
Profundidad 1,04:35:15,---,---,---,---,---,---,
Profundidad 1,04:35:37,1134,9,253,7,---,---,
Profundidad 1,04:36:01,1143,8,253,0,---,---,
Profundidad 1,04:36:27,---,---,---,---,---,---,
Profundidad 1,04:36:49,1157,4,253,0,---,---,
Profundidad 1,04:37:12,1162,9,252,6,---,---,
Profundidad 1,04:37:36,1165,6,252,5,---,---,
Profundidad 1,04:38:00,1168,4,252,7,---,---,
