Code,Tiempo,Escalas(m),Datos1(),Datos2(m),Latitude,Longitude,Sonda(m),Comment
Capturas 1,13:56:32,---,Off,---,---,---,---,
Capturas 1,13:57:00,---,---,---,---,---,---,
Capturas 1,13:57:24,---,---,---,---,---,---,
Capturas 1,13:57:46,680,7,Off,---,---,---,
Capturas 1,13:58:10,656,3,Off,---,---,---,
Capturas 1,13:58:40,---,---,---,---,---,---,
Capturas 1,13:59:04,601,2,Off,---,---,---,
Capturas 1,13:59:29,569,7,Off,---,---,---,
Capturas 1,13:59:55,540,4,---,---,---,---,
Capturas 1,14:00:17,512,1,Off,---,---,---,
Capturas 1,14:00:44,---,---,---,---,---,---,
Capturas 1,14:01:07,455,8,Off,---,---,---,
Capturas 1,14:01:32,430,6,Off,---,---,---,
Capturas 1,14:01:56,407,4,Off,---,---,---,
Capturas 1,14:02:19,385,9,Off,---,---,---,
Capturas 1,14:02:43,366,4,Off,---,---,---,
Capturas 1,14:03:08,349,3,Off,---,---,---,
Capturas 1,14:03:32,331,3,Off,---,---,---,
Capturas 1,14:03:59,---,---,---,---,---,---,
Capturas 1,14:04:22,290,1,Off,---,---,---,
Capturas 1,14:04:46,268,2,On,---,---,---,
Capturas 1,14:05:09,247,3,Off,---,---,---,
Capturas 1,14:05:35,225,2,On,---,---,---,
Capturas 1,14:05:57,205,6,Off,---,---,---,
Capturas 1,14:06:21,185,2,Off,---,---,---,
Capturas 1,14:06:45,170,7,Off,---,---,---,
Capturas 1,14:07:08,158,9,Off,---,---,---,
Capturas 1,14:07:34,150,5,On,---,---,---,
Capturas 1,14:08:00,154,6,Off,---,---,---,
Capturas 1,14:08:29,146,3,On,---,---,---,
Capturas 1,14:08:56,137,7,Off,---,---,---,
Capturas 1,14:09:24,113,3,Off,---,---,---,
Capturas 1,14:09:56,---,---,---,---,---,---,
Capturas 1,14:10:25,---,---,---,---,---,---,
Capturas 1,14:10:55,---,---,---,---,---,---,
Capturas 1,14:11:24,---,---,---,---,---,---,
Capturas 1,14:11:54,---,---,---,---,---,---,
Capturas 1,14:12:23,---,---,---,---,---,---,
Capturas 1,14:12:52,---,---,---,---,---,---,
Capturas 1,14:13:22,---,---,---,---,---,---,
Capturas 1,14:13:51,---,---,---,---,---,---,
Capturas 1,14:14:21,---,---,---,---,---,---,
Capturas 1,14:14:50,---,---,---,---,---,---,
Capturas 1,14:15:19,---,---,---,---,---,---,
Capturas 1,14:15:49,---,---,---,---,---,---,
Capturas 1,14:16:18,---,---,---,---,---,---,
Capturas 1,14:16:47,---,---,---,---,---,---,
Capturas 1,14:17:17,---,---,---,---,---,---,
Capturas 1,14:17:46,---,---,---,---,---,---,
Capturas 1,14:18:16,---,---,---,---,---,---,
Capturas 1,14:18:45,---,---,---,---,---,---,
Capturas 1,14:19:14,---,---,---,---,---,---,
Capturas 1,14:19:44,---,---,---,---,---,---,
Capturas 1,14:20:13,---,---,---,---,---,---,
Capturas 1,14:20:42,---,---,---,---,---,---,
Capturas 1,14:21:12,---,---,---,---,---,---,
Capturas 1,14:21:41,---,---,---,---,---,---,
Capturas 1,14:22:11,---,---,---,---,---,---,
Capturas 1,14:22:40,---,---,---,---,---,---,
Capturas 1,14:23:09,---,---,---,---,---,---,
Capturas 1,14:23:39,---,---,---,---,---,---,
Capturas 1,14:24:08,---,---,---,---,---,---,
Capturas 1,14:24:37,---,---,---,---,---,---,
Capturas 1,14:25:07,---,---,---,---,---,---,
Capturas 1,14:25:36,---,---,---,---,---,---,
Capturas 1,14:26:06,---,---,---,---,---,---,
Capturas 1,14:26:35,---,---,---,---,---,---,
Capturas 1,14:27:04,---,---,---,---,---,---,
Capturas 1,14:27:34,---,---,---,---,---,---,
Capturas 1,14:28:03,---,---,---,---,---,---,
Capturas 1,14:28:33,---,---,---,---,---,---,
Capturas 1,14:29:02,---,---,---,---,---,---,
Capturas 1,14:29:31,---,---,---,---,---,---,
Capturas 1,14:30:01,---,---,---,---,---,---,
Capturas 1,14:30:30,---,---,---,---,---,---,
Capturas 1,14:30:59,---,---,---,---,---,---,
Capturas 1,14:31:29,---,---,---,---,---,---,
Capturas 1,14:31:58,---,---,---,---,---,---,
Capturas 1,14:32:28,---,---,---,---,---,---,
Capturas 1,14:32:57,---,---,---,---,---,---,
Capturas 1,14:33:26,---,---,---,---,---,---,
Capturas 1,14:33:56,---,---,---,---,---,---,
Capturas 1,14:34:25,---,---,---,---,---,---,
Capturas 1,14:34:54,---,---,---,---,---,---,
Capturas 1,14:35:24,---,---,---,---,---,---,
Capturas 1,14:35:53,---,---,---,---,---,---,
Capturas 1,14:36:23,---,---,---,---,---,---,
Capturas 1,14:36:52,---,---,---,---,---,---,
Capturas 1,14:37:21,---,---,---,---,---,---,
Capturas 1,14:37:51,---,---,---,---,---,---,
Capturas 1,14:38:20,---,---,---,---,---,---,
Capturas 1,14:38:50,---,---,---,---,---,---,
Capturas 1,14:39:19,---,---,---,---,---,---,
Capturas 1,14:39:48,---,---,---,---,---,---,
Capturas 1,14:40:18,---,---,---,---,---,---,
Capturas 1,14:40:47,---,---,---,---,---,---,
Capturas 1,14:41:16,---,---,---,---,---,---,
Capturas 1,14:41:46,---,---,---,---,---,---,
Capturas 1,14:42:15,---,---,---,---,---,---,
Capturas 1,14:42:45,---,---,---,---,---,---,
Capturas 1,14:43:14,---,---,---,---,---,---,
Capturas 1,14:43:43,---,---,---,---,---,---,
Capturas 1,14:44:13,---,---,---,---,---,---,
Capturas 1,14:44:42,---,---,---,---,---,---,
Capturas 1,14:45:11,---,---,---,---,---,---,
Capturas 1,14:45:41,---,---,---,---,---,---,
Capturas 1,14:46:10,---,---,---,---,---,---,
Capturas 1,14:46:40,---,---,---,---,---,---,
Capturas 1,14:47:09,---,---,---,---,---,---,
Capturas 1,14:47:38,---,---,---,---,---,---,
Capturas 1,14:48:08,---,---,---,---,---,---,
Capturas 1,14:48:37,---,---,---,---,---,---,
Capturas 1,14:49:07,---,---,---,---,---,---,
Capturas 1,14:49:36,---,---,---,---,---,---,
Capturas 1,14:50:05,---,---,---,---,---,---,
Capturas 1,14:50:35,---,---,---,---,---,---,
Capturas 1,14:51:04,---,---,---,---,---,---,
Capturas 1,14:51:33,---,---,---,---,---,---,
Capturas 1,14:52:01,2685,3,Off,---,---,---,
Capturas 1,14:52:27,---,Off,---,---,---,---,
Capturas 1,14:52:59,---,---,---,---,---,---,
Capturas 1,14:53:24,145,4,Off,---,---,---,
Capturas 1,14:53:56,---,---,---,---,---,---,
Capturas 1,14:54:21,---,---,---,---,---,---,
Capturas 1,14:54:47,---,---,---,---,---,---,
Capturas 1,14:55:12,---,---,---,---,---,---,
Capturas 1,14:55:39,---,---,---,---,---,---,
Capturas 1,14:56:05,---,---,---,---,---,---,
Capturas 1,14:56:30,---,---,---,---,---,---,
Capturas 1,14:56:53,---,---,---,---,---,---,
Capturas 1,14:57:17,---,---,---,---,---,---,
Capturas 1,14:57:47,---,---,---,---,---,---,
Capturas 1,14:58:11,---,---,---,---,---,---,
Capturas 1,14:58:36,---,---,---,---,---,---,
Capturas 1,14:59:03,---,---,---,---,---,---,
Capturas 1,14:59:30,---,---,---,---,---,---,
Capturas 1,15:00:00,---,---,---,---,---,---,
Capturas 1,15:00:29,---,---,---,---,---,---,
Capturas 1,15:00:56,---,---,---,---,---,---,
Capturas 1,15:01:18,1074,4,Off,---,---,---,
Capturas 1,15:01:42,1082,9,Off,---,---,---,
Capturas 1,15:02:09,---,---,---,---,---,---,
Capturas 1,15:02:32,1077,1,---,---,---,---,
Capturas 1,15:02:54,1074,6,---,---,---,---,
Capturas 1,15:03:21,---,---,---,---,---,---,
Capturas 1,15:03:47,1086,7,---,---,---,---,
Capturas 1,15:04:12,---,---,---,---,---,---,
Capturas 1,15:04:37,1095,2,---,---,---,---,
Capturas 1,15:05:00,1092,4,---,---,---,---,
Capturas 1,15:05:22,1097,0,---,---,---,---,
Capturas 1,15:05:47,---,---,---,---,---,---,
Capturas 1,15:06:12,---,---,---,---,---,---,
Capturas 1,15:06:37,---,---,---,---,---,---,
Capturas 1,15:07:04,---,---,---,---,---,---,
Capturas 1,15:07:31,---,---,---,---,---,---,
Capturas 1,15:07:59,---,---,---,---,---,---,
Capturas 1,15:08:26,---,---,---,---,---,---,
Capturas 1,15:08:52,---,---,---,---,---,---,
Capturas 1,15:09:17,---,---,---,---,---,---,
Capturas 1,15:09:43,---,---,---,---,---,---,
Capturas 1,15:10:06,---,---,---,---,---,---,
Capturas 1,15:10:31,---,---,---,---,---,---,
Capturas 1,15:10:59,---,---,---,---,---,---,
Capturas 1,15:11:24,---,---,---,---,---,---,
Capturas 1,15:11:50,---,---,---,---,---,---,
Capturas 1,15:12:17,---,---,---,---,---,---,
Capturas 1,15:12:43,---,---,---,---,---,---,
Capturas 1,15:13:08,---,---,---,---,---,---,
Capturas 1,15:13:32,---,---,---,---,---,---,
Capturas 1,15:13:57,---,---,---,---,---,---,
Capturas 1,15:14:21,1130,9,---,---,---,---,
Capturas 1,15:14:46,1132,1,---,---,---,---,
Capturas 1,15:15:11,1134,2,Off,---,---,---,
Capturas 1,15:15:40,---,---,---,---,---,---,
Capturas 1,15:16:06,---,---,---,---,---,---,
Capturas 1,15:16:29,1134,6,---,---,---,---,
Capturas 1,15:16:58,---,---,---,---,---,---,
Capturas 1,15:17:23,---,---,---,---,---,---,
Capturas 1,15:17:51,---,---,---,---,---,---,
Capturas 1,15:18:16,---,---,---,---,---,---,
Capturas 1,15:18:41,---,---,---,---,---,---,
Capturas 1,15:19:09,---,---,---,---,---,---,
Capturas 1,15:19:33,---,---,---,---,---,---,
Capturas 1,15:19:56,1133,9,---,---,---,---,
Capturas 1,15:20:20,---,---,---,---,---,---,
Capturas 1,15:20:46,---,---,---,---,---,---,
Capturas 1,15:21:14,---,---,---,---,---,---,
Capturas 1,15:21:41,1133,3,---,---,---,---,
Capturas 1,15:22:05,---,---,---,---,---,---,
Capturas 1,15:22:30,1129,4,---,---,---,---,
Capturas 1,15:22:55,---,---,---,---,---,---,
Capturas 1,15:23:22,---,---,---,---,---,---,
Capturas 1,15:23:44,1129,9,---,---,---,---,
Capturas 1,15:24:07,---,---,---,---,---,---,
Capturas 1,15:24:33,1134,0,---,---,---,---,
Capturas 1,15:24:57,---,---,---,---,---,---,
Capturas 1,15:25:24,---,---,---,---,---,---,
Capturas 1,15:25:50,---,---,---,---,---,---,
Capturas 1,15:26:16,---,---,---,---,---,---,
Capturas 1,15:26:39,---,---,---,---,---,---,
Capturas 1,15:27:05,---,---,---,---,---,---,
Capturas 1,15:27:31,---,---,---,---,---,---,
Capturas 1,15:27:59,---,---,---,---,---,---,
Capturas 1,15:28:24,---,---,---,---,---,---,
Capturas 1,15:28:48,---,---,---,---,---,---,
Capturas 1,15:29:15,---,---,---,---,---,---,
Capturas 1,15:29:41,---,---,---,---,---,---,
Capturas 1,15:30:05,---,---,---,---,---,---,
Capturas 1,15:30:29,1132,1,Off,---,---,---,
Capturas 1,15:30:55,1130,8,Off,---,---,---,
Capturas 1,15:31:19,1134,6,---,---,---,---,
Capturas 1,15:31:42,---,---,---,---,---,---,
Capturas 1,15:32:09,---,---,---,---,---,---,
Capturas 1,15:32:34,---,---,---,---,---,---,
Capturas 1,15:33:00,---,---,---,---,---,---,
Capturas 1,15:33:25,---,---,---,---,---,---,
Capturas 1,15:33:48,1131,4,---,---,---,---,
Capturas 1,15:34:13,---,---,---,---,---,---,
Capturas 1,15:34:39,---,---,---,---,---,---,
Capturas 1,15:35:05,---,---,---,---,---,---,
Capturas 1,15:35:33,---,---,---,---,---,---,
Capturas 1,15:36:00,---,---,---,---,---,---,
Capturas 1,15:36:25,---,---,---,---,---,---,
Capturas 1,15:36:52,1132,4,---,---,---,---,
Capturas 1,15:37:14,1134,0,---,---,---,---,
Capturas 1,15:37:39,1133,4,---,---,---,---,
Capturas 1,15:38:06,---,---,---,---,---,---,
Capturas 1,15:38:28,---,---,---,---,---,---,
Capturas 1,15:38:52,1132,7,---,---,---,---,
Capturas 1,15:39:15,1133,5,---,---,---,---,
Capturas 1,15:39:41,---,---,---,---,---,---,
Capturas 1,15:40:06,---,---,---,---,---,---,
Capturas 1,15:40:30,1132,5,---,---,---,---,
Capturas 1,15:40:51,1133,0,---,---,---,---,
Capturas 1,15:41:14,1131,7,Off,---,---,---,
Capturas 1,15:41:39,1131,0,---,---,---,---,
Capturas 1,15:42:05,---,---,---,---,---,---,
Capturas 1,15:42:30,---,---,---,---,---,---,
Capturas 1,15:42:56,---,---,---,---,---,---,
Capturas 1,15:43:22,---,---,---,---,---,---,
Capturas 1,15:43:45,1136,7,---,---,---,---,
Capturas 1,15:44:10,1132,6,Off,---,---,---,
Capturas 1,15:44:34,1134,8,---,---,---,---,
Capturas 1,15:44:59,1135,3,Off,---,---,---,
Capturas 1,15:45:23,1134,5,Off,---,---,---,
Capturas 1,15:45:51,1131,2,---,---,---,---,
Capturas 1,15:46:14,1137,0,---,---,---,---,
Capturas 1,15:46:40,1131,5,---,---,---,---,
Capturas 1,15:47:05,1132,3,---,---,---,---,
Capturas 1,15:47:26,1132,6,Off,---,---,---,
Capturas 1,15:47:53,1132,3,---,---,---,---,
Capturas 1,15:48:21,---,---,---,---,---,---,
Capturas 1,15:48:47,---,---,---,---,---,---,
Capturas 1,15:49:10,---,---,---,---,---,---,
Capturas 1,15:49:37,---,---,---,---,---,---,
Capturas 1,15:49:59,1136,0,Off,---,---,---,
Capturas 1,15:50:24,1133,3,---,---,---,---,
Capturas 1,15:50:49,1132,4,Off,---,---,---,
Capturas 1,15:51:16,1133,6,---,---,---,---,
Capturas 1,15:51:42,---,---,---,---,---,---,
Capturas 1,15:52:03,1134,2,---,---,---,---,
Capturas 1,15:52:27,---,---,---,---,---,---,
Capturas 1,15:52:50,1134,2,---,---,---,---,
Capturas 1,15:53:13,1133,5,Off,---,---,---,
Capturas 1,15:53:38,---,---,---,---,---,---,
Capturas 1,15:54:01,1135,6,---,---,---,---,
Capturas 1,15:54:28,---,---,---,---,---,---,
Capturas 1,15:54:56,---,---,---,---,---,---,
Capturas 1,15:55:21,---,---,---,---,---,---,
Capturas 1,15:55:45,1134,5,Off,---,---,---,
Capturas 1,15:56:15,---,---,---,---,---,---,
Capturas 1,15:56:41,---,---,---,---,---,---,
Capturas 1,15:57:02,1135,1,---,---,---,---,
Capturas 1,15:57:26,1133,8,Off,---,---,---,
Capturas 1,15:57:51,1133,7,---,---,---,---,
Capturas 1,15:58:17,1135,7,---,---,---,---,
Capturas 1,15:58:43,1138,2,---,---,---,---,
Capturas 1,15:59:07,1133,6,Off,---,---,---,
Capturas 1,15:59:33,1135,2,---,---,---,---,
Capturas 1,15:59:55,1134,6,Off,---,---,---,
Capturas 1,16:00:20,1135,5,---,---,---,---,
Capturas 1,16:00:45,---,---,---,---,---,---,
Capturas 1,16:01:10,---,---,---,---,---,---,
Capturas 1,16:01:33,1135,3,---,---,---,---,
Capturas 1,16:01:55,1133,9,---,---,---,---,
Capturas 1,16:02:20,---,---,---,---,---,---,
Capturas 1,16:02:44,1134,9,---,---,---,---,
Capturas 1,16:03:10,1134,9,---,---,---,---,
Capturas 1,16:03:33,---,---,---,---,---,---,
Capturas 1,16:03:55,1134,5,Off,---,---,---,
Capturas 1,16:04:23,1134,9,---,---,---,---,
Capturas 1,16:04:48,1137,8,Off,---,---,---,
Capturas 1,16:05:15,1136,3,---,---,---,---,
Capturas 1,16:05:40,---,---,---,---,---,---,
Capturas 1,16:06:03,1136,1,---,---,---,---,
Capturas 1,16:06:29,---,---,---,---,---,---,
Capturas 1,16:06:54,1134,4,---,---,---,---,
Capturas 1,16:07:16,1134,6,---,---,---,---,
Capturas 1,16:07:39,---,---,---,---,---,---,
Capturas 1,16:08:01,1133,7,Off,---,---,---,
Capturas 1,16:08:28,---,---,---,---,---,---,
Capturas 1,16:08:54,1134,4,---,---,---,---,
Capturas 1,16:09:20,---,---,---,---,---,---,
Capturas 1,16:09:46,1135,3,---,---,---,---,
Capturas 1,16:10:13,---,---,---,---,---,---,
Capturas 1,16:10:40,1132,2,---,---,---,---,
Capturas 1,16:11:04,1133,7,---,---,---,---,
Capturas 1,16:11:27,1134,1,---,---,---,---,
Capturas 1,16:11:51,1133,4,---,---,---,---,
Capturas 1,16:12:13,1135,0,Off,---,---,---,
Capturas 1,16:12:42,1135,2,---,---,---,---,
Capturas 1,16:13:05,1139,2,---,---,---,---,
Capturas 1,16:13:26,1136,7,---,---,---,---,
Capturas 1,16:13:54,---,---,---,---,---,---,
Capturas 1,16:14:16,1134,1,Off,---,---,---,
Capturas 1,16:14:40,1133,9,Off,---,---,---,
Capturas 1,16:15:09,---,---,---,---,---,---,
Capturas 1,16:15:34,---,---,---,---,---,---,
Capturas 1,16:15:57,1133,6,Off,---,---,---,
Capturas 1,16:16:23,1137,4,Off,---,---,---,
Capturas 1,16:16:49,1132,7,Off,---,---,---,
Capturas 1,16:17:20,---,---,---,---,---,---,
Capturas 1,16:17:44,1134,0,Off,---,---,---,
Capturas 1,16:18:12,---,---,---,---,---,---,
Capturas 1,16:18:33,1134,6,---,---,---,---,
Capturas 1,16:19:00,1133,8,---,---,---,---,
Capturas 1,16:19:28,1139,3,---,---,---,---,
Capturas 1,16:19:51,1135,3,---,---,---,---,
Capturas 1,16:20:15,1132,3,Off,---,---,---,
Capturas 1,16:20:42,1134,2,---,---,---,---,
Capturas 1,16:21:08,1134,6,---,---,---,---,
Capturas 1,16:21:30,1133,8,Off,---,---,---,
Capturas 1,16:21:56,1132,4,Off,---,---,---,
Capturas 1,16:22:19,1136,0,---,---,---,---,
Capturas 1,16:22:43,1134,7,---,---,---,---,
Capturas 1,16:23:06,1133,1,---,---,---,---,
Capturas 1,16:23:34,1134,2,---,---,---,---,
Capturas 1,16:24:00,---,---,---,---,---,---,
Capturas 1,16:24:24,1137,2,Off,---,---,---,
Capturas 1,16:24:50,1133,3,---,---,---,---,
Capturas 1,16:25:16,---,---,---,---,---,---,
Capturas 1,16:25:40,---,---,---,---,---,---,
Capturas 1,16:26:05,1132,5,Off,---,---,---,
Capturas 1,16:26:36,---,---,---,---,---,---,
Capturas 1,16:27:03,---,---,---,---,---,---,
Capturas 1,16:27:27,1135,5,Off,---,---,---,
Capturas 1,16:27:50,1131,2,Off,---,---,---,
Capturas 1,16:28:19,---,---,---,---,---,---,
Capturas 1,16:28:41,1132,2,---,---,---,---,
Capturas 1,16:29:07,---,---,---,---,---,---,
Capturas 1,16:29:31,---,---,---,---,---,---,
Capturas 1,16:30:00,---,---,---,---,---,---,
Capturas 1,16:30:24,1131,7,Off,---,---,---,
Capturas 1,16:30:51,---,---,---,---,---,---,
Capturas 1,16:31:20,---,---,---,---,---,---,
Capturas 1,16:31:45,1131,1,Off,---,---,---,
Capturas 1,16:32:13,1133,7,Off,---,---,---,
Capturas 1,16:32:39,1131,4,---,---,---,---,
Capturas 1,16:33:06,1134,1,---,---,---,---,
Capturas 1,16:33:33,---,---,---,---,---,---,
Capturas 1,16:34:01,---,---,---,---,---,---,
Capturas 1,16:34:24,1136,4,---,---,---,---,
Capturas 1,16:34:48,1134,9,Off,---,---,---,
Capturas 1,16:35:18,---,---,---,---,---,---,
Capturas 1,16:35:42,1137,2,---,---,---,---,
Capturas 1,16:36:06,---,---,---,---,---,---,
Capturas 1,16:36:32,---,---,---,---,---,---,
Capturas 1,16:36:54,1136,3,Off,---,---,---,
Capturas 1,16:37:18,1136,7,---,---,---,---,
Capturas 1,16:37:45,---,---,---,---,---,---,
Capturas 1,16:38:13,---,---,---,---,---,---,
Capturas 1,16:38:38,---,---,---,---,---,---,
Capturas 1,16:39:04,1133,8,---,---,---,---,
Capturas 1,16:39:27,1135,0,---,---,---,---,
Capturas 1,16:39:54,1134,4,---,---,---,---,
Capturas 1,16:40:18,1133,3,---,---,---,---,
Capturas 1,16:40:46,---,---,---,---,---,---,
Capturas 1,16:41:13,---,---,---,---,---,---,
Capturas 1,16:41:39,1133,8,---,---,---,---,
Capturas 1,16:42:06,---,---,---,---,---,---,
Capturas 1,16:42:34,---,---,---,---,---,---,
Capturas 1,16:42:56,1133,7,---,---,---,---,
Capturas 1,16:43:19,1135,0,---,---,---,---,
Capturas 1,16:43:43,1134,0,---,---,---,---,
Capturas 1,16:44:05,1134,4,Off,---,---,---,
Capturas 1,16:44:32,1133,7,---,---,---,---,
Capturas 1,16:44:59,---,---,---,---,---,---,
Capturas 1,16:45:25,---,---,---,---,---,---,
Capturas 1,16:45:54,---,---,---,---,---,---,
Capturas 1,16:46:22,---,---,---,---,---,---,
Capturas 1,16:46:45,---,---,---,---,---,---,
Capturas 1,16:47:10,1134,2,---,---,---,---,
Capturas 1,16:47:34,1136,8,---,---,---,---,
