Code,Tiempo,Escalas(m),Datos1(),Datos2(m),Latitude,Longitude,Sonda(m),Comment
Capturas 1,07:18:55,---,---,---,---,---,---,
Capturas 1,07:19:24,---,---,---,---,---,---,
Capturas 1,07:19:54,---,---,---,---,---,---,
Capturas 1,07:20:23,---,---,---,---,---,---,
Capturas 1,07:20:52,---,---,---,---,---,---,
Capturas 1,07:21:22,---,---,---,---,---,---,
Capturas 1,07:21:51,---,---,---,---,---,---,
Capturas 1,07:22:20,---,---,---,---,---,---,
Capturas 1,07:22:50,---,---,---,---,---,---,
Capturas 1,07:23:19,---,---,---,---,---,---,
Capturas 1,07:23:49,---,---,---,---,---,---,
Capturas 1,07:24:18,---,---,---,---,---,---,
Capturas 1,07:24:47,---,---,---,---,---,---,
Capturas 1,07:25:17,---,---,---,---,---,---,
Capturas 1,07:25:46,---,---,---,---,---,---,
Capturas 1,07:26:15,---,---,---,---,---,---,
Capturas 1,07:26:45,---,---,---,---,---,---,
Capturas 1,07:27:14,---,---,---,---,---,---,
Capturas 1,07:27:42,---,---,---,---,---,---,
Capturas 1,07:28:11,---,---,---,---,---,---,
Capturas 1,07:28:41,---,---,---,---,---,---,
Capturas 1,07:29:10,---,---,---,---,---,---,
Capturas 1,07:29:39,---,---,---,---,---,---,
Capturas 1,07:30:09,---,---,---,---,---,---,
Capturas 1,07:30:38,---,---,---,---,---,---,
Capturas 1,07:31:08,---,---,---,---,---,---,
Capturas 1,07:31:37,---,---,---,---,---,---,
Capturas 1,07:32:06,---,---,---,---,---,---,
Capturas 1,07:32:36,---,---,---,---,---,---,
Capturas 1,07:33:04,1458,6,---,---,---,---,
Capturas 1,07:33:33,---,---,---,---,---,---,
Capturas 1,07:34:02,---,---,---,---,---,---,
Capturas 1,07:34:32,---,---,---,---,---,---,
Capturas 1,07:35:01,---,---,---,---,---,---,
Capturas 1,07:35:30,---,---,---,---,---,---,
