Code,Tiempo,Escalas(m),Datos1(),Datos2(m),Latitude,Longitude,Sonda(m),Comment
Capturas 1,08:09:41,662,8,Off,---,---,---,
Capturas 1,08:10:06,662,7,Off,---,---,---,
Capturas 1,08:10:33,662,7,---,---,---,---,
Capturas 1,08:10:56,662,9,Off,---,---,---,
Capturas 1,08:11:22,668,1,---,---,---,---,
Capturas 1,08:11:49,---,---,---,---,---,---,
Capturas 1,08:12:15,---,---,---,---,---,---,
Capturas 1,08:12:39,665,2,---,---,---,---,
Capturas 1,08:13:02,662,4,Off,---,---,---,
Capturas 1,08:13:27,662,3,Off,---,---,---,
Capturas 1,08:13:52,662,5,Off,---,---,---,
Capturas 1,08:14:17,662,9,Off,---,---,---,
Capturas 1,08:14:43,662,6,Off,---,---,---,
Capturas 1,08:15:08,662,3,Off,---,---,---,
Capturas 1,08:15:33,662,4,Off,---,---,---,
Capturas 1,08:15:58,662,5,Off,---,---,---,
Capturas 1,08:16:24,662,9,---,---,---,---,
Capturas 1,08:16:51,---,---,---,---,---,---,
Capturas 1,08:17:14,662,6,Off,---,---,---,
Capturas 1,08:17:43,---,---,---,---,---,---,
Capturas 1,08:18:09,---,---,---,---,---,---,
Capturas 1,08:18:32,662,9,Off,---,---,---,
Capturas 1,08:18:57,662,9,Off,---,---,---,
Capturas 1,08:19:22,662,9,Off,---,---,---,
Capturas 1,08:19:47,663,2,Off,---,---,---,
Capturas 1,08:20:12,662,2,Off,---,---,---,
Capturas 1,08:20:41,---,---,---,---,---,---,
Capturas 1,08:21:04,662,2,Off,---,---,---,
Capturas 1,08:21:29,662,7,Off,---,---,---,
Capturas 1,08:21:54,662,4,Off,---,---,---,
Capturas 1,08:22:19,663,7,Off,---,---,---,
Capturas 1,08:22:44,663,1,Off,---,---,---,
Capturas 1,08:23:09,663,0,Off,---,---,---,
Capturas 1,08:23:34,663,0,Off,---,---,---,
Capturas 1,08:23:59,662,9,Off,---,---,---,
Capturas 1,08:24:28,---,---,---,---,---,---,
Capturas 1,08:24:51,663,1,Off,---,---,---,
Capturas 1,08:25:16,663,5,Off,---,---,---,
Capturas 1,08:25:45,---,---,---,---,---,---,
Capturas 1,08:26:08,662,2,Off,---,---,---,
Capturas 1,08:26:33,661,9,Off,---,---,---,
Capturas 1,08:26:58,662,3,Off,---,---,---,
Capturas 1,08:27:23,662,3,Off,---,---,---,
Capturas 1,08:27:48,662,2,Off,---,---,---,
Capturas 1,08:28:13,662,2,Off,---,---,---,
Capturas 1,08:28:39,662,4,---,---,---,---,
Capturas 1,08:29:02,662,9,Off,---,---,---,
Capturas 1,08:29:28,662,7,Off,---,---,---,
Capturas 1,08:29:53,662,9,Off,---,---,---,
Capturas 1,08:30:18,662,8,Off,---,---,---,
Capturas 1,08:30:43,662,7,Off,---,---,---,
Capturas 1,08:31:08,662,7,Off,---,---,---,
Capturas 1,08:31:34,663,2,---,---,---,---,
Capturas 1,08:31:57,663,8,Off,---,---,---,
Capturas 1,08:32:22,662,4,Off,---,---,---,
Capturas 1,08:32:47,662,8,Off,---,---,---,
Capturas 1,08:33:13,662,0,Off,---,---,---,
Capturas 1,08:33:38,662,7,Off,---,---,---,
Capturas 1,08:34:03,663,2,Off,---,---,---,
Capturas 1,08:34:28,664,2,Off,---,---,---,
Capturas 1,08:34:57,---,---,---,---,---,---,
Capturas 1,08:35:19,663,9,Off,---,---,---,
Capturas 1,08:35:44,663,8,Off,---,---,---,
Capturas 1,08:36:10,---,---,---,---,---,---,
Capturas 1,08:36:38,---,---,---,---,---,---,
Capturas 1,08:37:06,---,---,---,---,---,---,
Capturas 1,08:37:34,---,---,---,---,---,---,
Capturas 1,08:37:58,482,9,Off,---,---,---,
Capturas 1,08:38:21,451,6,Off,---,---,---,
Capturas 1,08:38:46,418,9,Off,---,---,---,
Capturas 1,08:39:11,384,8,Off,---,---,---,
Capturas 1,08:39:42,---,---,---,---,---,---,
Capturas 1,08:40:04,305,1,Off,---,---,---,
Capturas 1,08:40:29,267,7,Off,---,---,---,
Capturas 1,08:40:53,233,2,Off,---,---,---,
Capturas 1,08:41:18,202,2,Off,---,---,---,
Capturas 1,08:41:43,178,1,Off,---,---,---,
Capturas 1,08:42:08,162,6,Off,---,---,---,
Capturas 1,08:42:33,153,9,Off,---,---,---,
Capturas 1,08:43:00,148,4,Off,---,---,---,
Capturas 1,08:43:28,147,8,Off,---,---,---,
Capturas 1,08:43:55,129,3,Off,---,---,---,
Capturas 1,08:44:23,108,1,Off,---,---,---,
Capturas 1,08:44:51,104,4,Off,---,---,---,
Capturas 1,08:45:19,75,7,Off,---,---,---,
Capturas 1,08:45:47,59,3,Off,---,---,---,
Capturas 1,08:46:15,68,1,Off,---,---,---,
Capturas 1,08:46:43,63,6,Off,---,---,---,
Capturas 1,08:47:11,52,5,Off,---,---,---,
Capturas 1,08:47:39,46,0,Off,---,---,---,
Capturas 1,08:48:07,42,1,Off,---,---,---,
Capturas 1,08:48:35,37,4,Off,---,---,---,
Capturas 1,08:49:03,31,9,Off,---,---,---,
Capturas 1,08:49:31,25,1,Off,---,---,---,
Capturas 1,08:49:59,21,2,Off,---,---,---,
Capturas 1,08:50:26,17,7,Off,---,---,---,
Capturas 1,08:50:54,13,5,Off,---,---,---,
Capturas 1,08:51:22,12,4,Off,---,---,---,
Capturas 1,08:51:50,5,0,Off,---,---,---,
Capturas 1,08:52:23,---,---,---,---,---,---,
Capturas 1,08:52:52,---,---,---,---,---,---,
Capturas 1,08:53:22,---,---,---,---,---,---,
Capturas 1,08:53:51,---,---,---,---,---,---,
Capturas 1,08:54:16,10,6,Off,---,---,---,
Capturas 1,08:54:48,---,---,---,---,---,---,
Capturas 1,08:55:18,---,---,---,---,---,---,
Capturas 1,08:55:47,---,---,---,---,---,---,
Capturas 1,08:56:17,---,---,---,---,---,---,
Capturas 1,08:56:46,---,---,---,---,---,---,
Capturas 1,08:57:15,---,---,---,---,---,---,
Capturas 1,08:57:45,---,---,---,---,---,---,
Capturas 1,08:58:14,---,---,---,---,---,---,
Capturas 1,08:58:43,---,---,---,---,---,---,
Capturas 1,08:59:13,---,---,---,---,---,---,
Capturas 1,08:59:42,---,---,---,---,---,---,
Capturas 1,09:00:12,---,---,---,---,---,---,
Capturas 1,09:00:41,---,---,---,---,---,---,
Capturas 1,09:01:10,---,---,---,---,---,---,
Capturas 1,09:01:40,---,---,---,---,---,---,
Capturas 1,09:02:09,---,---,---,---,---,---,
Capturas 1,09:02:39,---,---,---,---,---,---,
Capturas 1,09:03:08,---,---,---,---,---,---,
Capturas 1,09:03:33,33,4,Off,---,---,---,
Capturas 1,09:04:05,---,---,---,---,---,---,
Capturas 1,09:04:32,---,---,---,---,---,---,
Capturas 1,09:05:02,---,---,---,---,---,---,
Capturas 1,09:05:26,159,1,Off,---,---,---,
Capturas 1,09:05:53,165,5,Off,---,---,---,
Capturas 1,09:06:23,---,---,---,---,---,---,
Capturas 1,09:06:46,164,0,Off,---,---,---,
Capturas 1,09:07:16,---,---,---,---,---,---,
Capturas 1,09:07:41,150,5,Off,---,---,---,
Capturas 1,09:08:08,145,3,Off,---,---,---,
Capturas 1,09:08:36,143,1,Off,---,---,---,
Capturas 1,09:09:04,136,6,Off,---,---,---,
Capturas 1,09:09:32,127,5,Off,---,---,---,
Capturas 1,09:10:00,128,4,Off,---,---,---,
Capturas 1,09:10:26,132,4,Off,---,---,---,
Capturas 1,09:10:54,139,0,---,---,---,---,
Capturas 1,09:11:19,162,0,Off,---,---,---,
Capturas 1,09:11:44,168,7,Off,---,---,---,
Capturas 1,09:12:10,---,---,---,---,---,---,
Capturas 1,09:12:37,---,---,---,---,---,---,
Capturas 1,09:13:04,---,---,---,---,---,---,
Capturas 1,09:13:30,---,---,---,---,---,---,
Capturas 1,09:13:55,474,2,---,---,---,---,
Capturas 1,09:14:22,---,---,---,---,---,---,
Capturas 1,09:14:52,---,---,---,---,---,---,
Capturas 1,09:15:17,---,Off,---,---,---,---,
Capturas 1,09:15:42,722,8,Off,---,---,---,
Capturas 1,09:16:07,720,8,Off,---,---,---,
Capturas 1,09:16:33,723,1,Off,---,---,---,
Capturas 1,09:17:01,---,---,---,---,---,---,
Capturas 1,09:17:28,---,---,---,---,---,---,
Capturas 1,09:17:51,733,8,Off,---,---,---,
Capturas 1,09:18:16,735,0,Off,---,---,---,
Capturas 1,09:18:42,736,2,---,---,---,---,
Capturas 1,09:19:05,735,1,Off,---,---,---,
Capturas 1,09:19:30,736,1,Off,---,---,---,
Capturas 1,09:19:55,735,0,Off,---,---,---,
Capturas 1,09:20:20,736,6,Off,---,---,---,
Capturas 1,09:20:45,734,3,Off,---,---,---,
Capturas 1,09:21:09,736,3,Off,---,---,---,
Capturas 1,09:21:33,737,0,Off,---,---,---,
